SYS SID RAW.SCR Z.SCR N 
Online-B.1597 latimes.431856_5 88 0.397211606559202 2 
Online-B.1597 latimes.431856_9 91 0.518547956583833 2 
Online-B.1597 latimes.431856_12 92.5 0.575053783329937 2 
Online-B.1597 rte.en.ie.5343_8 85.5 0.564790227697356 2 
Online-B.1597 standard.co.uk.14688_0 50 -0.837375206980763 3 
Online-B.1597 rte.en.ie.5331_4 70.25 0.0193389043550895 4 
Online-B.1597 en.ndtv.com.13041_5 69.5 0.04346183083327 4 
Online-B.1597 cnn.385672_2 74.6666666666667 0.147936974073901 3 
Online-B.1597 nytimes.232003_5 59 -0.281492248483055 3 
Online-B.1597 reuters.276717_4 74 0.230528736470379 3 
Online-B.1597 reuters.276717_13 64.6666666666667 -0.0931863396369312 3 
Online-B.1597 reuters.276717_17 89.6666666666667 0.824266200812705 3 
Online-B.1597 en.ndtv.com.13004_1 91.6666666666667 0.776002726476333 3 
Online-B.1597 huffingtonpost.com.19385_3 87 0.275119236073012 3 
Online-B.1597 huffingtonpost.com.19385_4 82 0.0969888378094784 3 
Online-B.1597 seattle_times.7755_4 79.6666666666667 0.0139509694887277 3 
Online-B.1597 cnbc.com.33995_0 85.25 0.550992066333501 4 
Online-B.1597 telegraph.421299_5 82 0.431831324614129 3 
Online-B.1597 upi.205724_7 78.6666666666667 0.414963373041669 3 
Online-B.1597 chicago_defender.80_4 68.25 0.132355611973745 4 
Online-B.1597 cbsnews.302172_8 64.25 0.052858569615608 4 
Online-B.1597 cbsnews.302172_10 78 0.52108526095811 4 
Online-B.1597 cbsnews.302258_3 81 0.410292476519574 4 
Online-B.1597 cbsnews.302258_4 70.5 0.0688100054759858 4 
Online-B.1597 medicaldaily.com.20065_6 80.5 0.304538884501736 4 
Online-B.1597 independent.281332_15 73.3333333333333 0.297127189028969 3 
Online-B.1597 heraldscotland.com.7318_3 71.75 0.236378143617612 4 
Online-B.1597 heraldscotland.com.7318_4 75 0.395325189051099 4 
Online-B.1597 heraldscotland.com.7318_6 82.25 0.64001630698363 4 
Online-B.1597 heraldscotland.com.7318_9 65.5 0.065200999302786 4 
Online-B.1597 heraldscotland.com.7318_12 67.75 0.165048236823823 4 
Online-B.1597 euronews-en.185674_13 84 0.369129917890899 3 
Online-B.1597 brisbanetimes.com.au.225990_5 72.25 0.210197670905226 4 
Online-B.1597 seattle_times.7111_7 65 0.113614345874135 2 
Online-B.1597 en.ndtv.com.12997_21 80.5 0.888688411379398 2 
Online-B.1597 seattle_times.7059_11 63.5 -0.151547930083896 2 
Online-B.1597 telegraph.421297_1 80 0.370149897287484 2 
Online-B.1597 cnbc.com.33901_5 73.25 0.592766739680776 4 
Online-B.1597 en.ndtv.com.13152_8 38.5 -0.744655087799585 2 
Online-B.1597 cnn.385556_11 56.5 -0.013026975292179 2 
Online-B.1597 cnbc.com.33889_0 76.6666666666667 0.542409257820627 3 
Online-B.1597 cnbc.com.33889_9 76.6666666666667 0.551687840017531 3 
Online-B.1597 sky.com.20667_9 76.5 0.247244830115697 2 
Online-B.1597 stv.tv.21636_15 67 0.161397992216108 2 
Online-B.1597 huffingtonpost.com.19390_1 74.5 0.561519218985016 2 
Online-B.1597 huffingtonpost.com.19390_3 76.5 0.650593944284164 2 
Online-B.1597 guardian.260810_7 75 0.364108228308049 3 
Online-B.1597 guardian.260810_2 76.6 0.420651483110448 5 
Online-B.1597 foxnews.100073_9 51 -0.0545242125571137 2 
Online-B.1597 huffingtonpost.com.19347_8 30 -0.992571101634585 3 
Online-B.1597 huffingtonpost.com.19347_11 45 -0.2743276376151 3 
Online-B.1597 abcnews.364021_0 62 0.0269994779847548 3 
Online-B.1597 abcnews.364021_5 67.8 0.366688878353015 5 
Online-B.1597 seattle_times.7807_10 69.5 0.323083766769589 2 
Online-B.1597 seattle_times.7807_3 71.75 0.411657046592426 4 
Online-B.1597 novinite.com.35568_0 73 0.823481118663115 2 
Online-B.1597 latimes.431858_1 72 0.544198975139532 1 
Online-B.1597 upi.205695_1 73 0.588139142692179 1 
Online-B.1597 scotsman.155294_5 81.3333333333333 0.588590745284274 3 
Online-B.1597 reuters.276702_9 70 0.171484941635556 2 
Online-B.1597 guardian.260695_14 53 0.269052717315083 1 
Online-B.1597 standard.co.uk.14516_2 83 0.321259467308188 1 
Online-B.1597 rt.com.113906_2 97 0.700299459692195 3 
Online-B.1597 allafrica.15342_13 83.5 0.388133656174454 2 
Online-B.1597 seattle_times.7452_5 71 0.691626005137793 1 
Online-B.1597 huffingtonpost.com.19368_2 65.5 0.415446491600859 4 
Online-B.1597 brisbanetimes.com.au.225989_7 70 0.0126231709666407 3 
Online-B.1597 brisbanetimes.com.au.225989_9 87.6666666666667 0.583909296188337 3 
Online-B.1597 guardian.260697_1 59.6666666666667 -0.0016608447854142 3 
Online-B.1597 cbsnews.302172_4 78.25 0.501966668817122 4 
Online-B.1597 sky.com.20683_9 89.3333333333333 0.440489145486132 3 
Online-B.1597 brisbanetimes.com.au.225990_3 82 0.527574558568676 4 
Online-B.1597 brisbanetimes.com.au.225989_5 76.3333333333333 0.209760569068205 3 
Online-B.1597 sky.com.20683_10 97.6666666666667 0.704474404599471 3 
Online-B.1597 sky.com.20683_19 76 0.0103254961033057 3 
Online-B.1597 foxnews.100086_2 88 0.431170933848906 3 
Online-B.1597 rte.en.ie.5343_9 92.75 0.811988196105117 4 
Online-B.1597 rte.en.ie.5343_0 61 -0.349849437624912 2 
Online-B.1597 aj-english.8608_0 72.5 0.433566733972637 2 
Online-B.1597 abcnews.363905_3 87 0.469367431177089 1 
Online-B.1597 reuters.276541_6 81.3333333333333 0.412697919478445 3 
Online-B.1597 metro.co.uk.12069_2 83 0.44154471317225 4 
Online-B.1597 metro.co.uk.12069_9 78.5 0.296655463155534 4 
Online-B.1597 kcal.270_4 77 0.266980881320248 3 
Online-B.1597 nytimes.232003_4 70.3333333333333 0.10641230962438 3 
Online-B.1597 en.ndtv.com.13143_4 90 0.673548712621921 3 
Online-B.1597 en.ndtv.com.13143_0 91.3333333333333 0.683523939384944 3 
Online-B.1597 reuters.276668_7 75 0.140431379459528 3 
Online-B.1597 reuters.276668_8 92.6666666666667 0.811102905692266 3 
Online-B.1597 telegraph.421272_5 84.6666666666667 0.516218239398267 3 
Online-B.1597 aj-english.8642_1 89.6666666666667 0.949122518388815 3 
Online-B.1597 huffingtonpost.com.19385_12 80.3333333333333 0.035370766665847 3 
Online-B.1597 cnbc.com.33995_10 89.25 0.680870299580551 4 
Online-B.1597 thesun.co.uk.27377_5 79 0.334885936714703 3 
Online-B.1597 upi.205724_3 80.3333333333333 0.482849330840043 3 
Online-B.1597 en.ndtv.com.13090_3 80.3333333333333 0.679500005110826 3 
Online-B.1597 en.ndtv.com.13152_4 70 0.54122563758889 2 
Online-B.1597 independent.281332_0 66.3333333333333 0.0232132451697617 3 
Online-B.1597 independent.281332_4 67.3333333333333 0.09065853412477 3 
Online-B.1597 heraldscotland.com.7318_11 69 0.236508025339443 4 
Online-B.1597 euronews-en.185674_11 83 0.279291035512443 3 
Online-B.1597 euronews-en.185674_12 82.6666666666667 0.283464289941565 3 
Online-B.1597 euronews-en.185708_7 66.75 -0.0457331400405898 4 
Online-B.1597 cnn.385555_5 87.3333333333333 0.802171221170549 3 
Online-B.1597 newrepublic.com.11841_0 71.5714285714286 0.252017920881337 7 
Online-B.1597 rt.com.113877_0 71 0.361095956078467 3 
Online-B.1597 seattle_times.7019_1 51.75 -0.463982380711693 4 
Online-B.1597 seattle_times.7019_3 59.2857142857143 -0.365935492099955 7 
Online-B.1597 seattle_times.7111_3 67 0.224422999981244 2 
Online-B.1597 seattle_times.7043_1 60.5 0.197051581604946 2 
Online-B.1597 seattle_times.7043_5 58 0.096599007401886 2 
Online-B.1597 en.ndtv.com.13073_4 47 -0.261608309473284 3 
Online-B.1597 en.ndtv.com.12997_17 76.5 0.740139701377952 2 
Online-B.1597 seattle_times.7059_4 75.5 0.234368136122958 2 
Online-B.1597 seattle_times.7059_10 62 -0.212696096984149 2 
Online-B.1597 seattle_times.7059_12 73 0.18408915912012 2 
Online-B.1597 cnbc.com.33901_6 80 0.851332093515727 2 
Online-B.1597 huffingtonpost.com.19368_5 63 0.353128530889429 2 
Online-B.1597 standard.co.uk.14562_4 66.5 0.463570131377691 2 
Online-B.1597 standard.co.uk.14562_5 70.5 0.646786108288116 2 
Online-B.1597 sky.com.20667_2 77 0.269097451665441 2 
Online-B.1597 rt.com.113881_3 70 -0.043971012026224 2 
Online-B.1597 abcnews.363979_1 85 0.460507816829899 3 
Online-B.1597 huffingtonpost.com.19390_8 74 0.589931956636907 2 
Online-B.1597 dailymail.co.uk.365204_4 75 0.322572829134518 3 
Online-B.1597 dailymail.co.uk.365204_6 71.3333333333333 0.198864724416896 3 
Online-B.1597 dailymail.co.uk.365204_8 71.3333333333333 0.225688664144216 3 
Online-B.1597 dailymail.co.uk.365204_14 85.3333333333333 0.806664377159058 3 
Online-B.1597 guardian.260810_4 77.5 0.428373328544472 4 
Online-B.1597 kcal.279_9 67.5 0.0716104675669894 2 
Online-B.1597 kcal.279_7 82 0.594284238552042 2 
Online-B.1597 guardian.260810_10 76.4 0.398271512231599 5 
Online-B.1597 foxnews.100073_1 53 0.067037024395528 2 
Online-B.1597 foxnews.100073_2 56.5 0.233886908124995 2 
Online-B.1597 foxnews.100073_8 67.5 0.689150898693343 2 
Online-B.1597 metro.co.uk.12122_2 83.5 0.581133487265669 2 
Online-B.1597 huffingtonpost.com.19347_7 66.3333333333333 0.449260610860823 3 
Online-B.1597 cnn.385761_0 82.1666666666667 0.684147670901625 6 
Online-B.1597 cnn.385761_1 79.2 0.62430379103162 5 
Online-B.1597 cnn.385761_8 89.5 0.905659474154293 4 
Online-B.1597 reuters.276709_4 72 0.421212505842166 2 
Online-B.1597 reuters.276709_12 65.5 0.158428891572935 2 
Online-B.1597 latimes.431858_3 69 0.412378472481591 1 
Online-B.1597 scotsman.155294_2 83.6666666666667 0.691077015280025 3 
Online-B.1597 sky.com.20669_6 76.6666666666667 0.426094950166697 3 
Online-B.1597 sciencedaily.com.75569_2 64 0.348950005438517 2 
Online-B.1597 guardian.260695_24 53 0.269052717315083 1 
Online-B.1597 guardian.260695_9 54 0.327733789793836 2 
Online-B.1597 cnn.385674_9 77.75 0.0162145422039232 4 
Online-B.1597 rt.com.113906_3 93.8 0.578829241612846 5 
Online-B.1597 allafrica.15342_6 83 0.371126174917492 4 
Online-B.1597 seattle_times.7452_0 53 -0.137496078943477 1 
Online-B.1597 seattle_times.7452_1 54 -0.0914337409389623 1 
Online-B.1597 dailymail.co.uk.365293_0 63.5 0.237942166651288 4 
Online-B.1597 dailymail.co.uk.365293_3 68.5 0.394650589943741 4 
Online-B.1597 seattle_times.7141_4 91.6666666666667 0.662442809779562 3 
Online-B.1597 brisbanetimes.com.au.225990_8 86.25 0.677291212304737 4 
Online-B.1597 thesun.co.uk.27377_11 32.6666666666667 -1.11572995492908 3 
Online-B.1597 thesun.co.uk.27377_0 36.6666666666667 -0.996598588347064 3 
Online-B.1597 guardian.260810_9 71.6666666666667 0.243172091456715 3 
Online-B.1597 cnbc.com.33995_7 86.5 0.624609191421569 4 
Online-B.1597 cnbc.com.33995_4 91.2857142857143 0.740987016606291 7 
Online-B.1597 reuters.276717_10 63 -0.125547539382069 3 
Online-B.1597 sky.com.20683_6 90 0.455221025051295 3 
Online-B.1597 sky.com.20683_12 95.6666666666667 0.640685042177338 3 
Online-B.1597 foxnews.100086_11 66.3333333333333 -0.478183708051499 3 
Online-B.1597 latimes.431856_6 92 0.554831058325832 2 
Online-B.1597 rte.en.ie.5331_3 78.5 0.314790468099789 4 
Online-B.1597 rte.en.ie.5331_6 93.75 0.860241791442057 4 
Online-B.1597 rte.en.ie.5331_7 69.25 -0.00909443761646011 4 
Online-B.1597 aj-english.8608_1 79 0.684736639243708 2 
Online-B.1597 en.ndtv.com.13041_11 80.3333333333333 0.266409237011097 3 
Online-B.1597 nytimes.232003_0 77.6666666666667 0.367324320408801 3 
Online-B.1597 nytimes.232003_6 65.6666666666667 -0.0493328233812539 3 
Online-B.1597 reuters.276572_4 87.5 0.698623870171243 4 
Online-B.1597 reuters.276572_13 82.75 0.537527905170429 4 
Online-B.1597 reuters.276717_12 55.3333333333333 -0.428480081109492 3 
Online-B.1597 en.ndtv.com.13143_3 92 0.792579693358672 3 
Online-B.1597 en.ndtv.com.13143_8 87.6666666666667 0.536288348969319 3 
Online-B.1597 reuters.276668_10 87 0.585306573825697 3 
Online-B.1597 rt.com.113860_4 57.3333333333333 -0.460973725892484 3 
Online-B.1597 aj-english.8642_3 75.3333333333333 0.198183204326003 3 
Online-B.1597 huffingtonpost.com.19385_0 96 0.603284625934817 3 
Online-B.1597 seattle_times.7044_6 78.5 0.179206882843496 4 
Online-B.1597 seattle_times.7044_7 94.75 0.724482195012108 4 
Online-B.1597 cnbc.com.33995_2 92 0.75820067550257 7 
Online-B.1597 thesun.co.uk.27377_16 43.3333333333333 -0.75278524258985 3 
Online-B.1597 upi.205724_9 81 0.518714233499709 3 
Online-B.1597 cbsnews.302172_7 75 0.408858208241797 4 
Online-B.1597 cbsnews.302172_9 56.5 -0.355362348884548 4 
Online-B.1597 medicaldaily.com.20065_3 68.2857142857143 -0.108013803000169 7 
Online-B.1597 medicaldaily.com.20065_7 91.25 0.662347124205301 4 
Online-B.1597 independent.281332_5 74.3333333333333 0.39491076463997 3 
Online-B.1597 independent.281332_7 76.3333333333333 0.435259855493387 3 
Online-B.1597 heraldscotland.com.7318_8 75.25 0.377356383072174 4 
Online-B.1597 heraldscotland.com.7318_7 69 0.209192933113938 4 
Online-B.1597 euronews-en.185708_5 72 0.121293035640204 4 
Online-B.1597 cnn.385555_0 81 0.580945339653736 6 
Online-B.1597 huffingtonpost.com.19371_5 59 0.137314329802817 2 
Online-B.1597 seattle_times.7043_12 53 -0.120716560252374 2 
Online-B.1597 en.ndtv.com.13073_0 41.3333333333333 -0.422728928835878 3 
Online-B.1597 telegraph.421297_8 67 -0.0327002437514225 2 
Online-B.1597 cnn.385556_5 47.5 -0.455418315480573 2 
Online-B.1597 standard.co.uk.14562_8 74.5 0.825362794100087 2 
Online-B.1597 cnbc.com.33889_3 82 0.621366700341818 4 
Online-B.1597 cnbc.com.33889_4 82 0.811440112892937 3 
Online-B.1597 cnbc.com.33889_5 79.3333333333333 0.71559353557848 3 
Online-B.1597 huffingtonpost.com.19368_1 46.25 -0.50281481468087 4 
Online-B.1597 huffingtonpost.com.19368_4 65 0.405302545007799 4 
Online-B.1597 guardian.260810_6 79.3333333333333 0.548150051973933 3 
Online-B.1597 kcal.279_4 85.5 0.717861947924241 2 
Online-B.1597 rt.com.113909_0 74.25 0.532531596159115 4 
Online-B.1597 rt.com.113909_1 80.25 0.776537992051125 4 
Online-B.1597 foxnews.100073_4 79.5 1.23260570154492 2 
Online-B.1597 metro.co.uk.12122_6 84.5 0.638646200450919 2 
Online-B.1597 cnn.385761_3 69.6666666666667 0.30013634408073 3 
Online-B.1597 cnn.385761_6 82.6666666666667 0.70292994012659 3 
Online-B.1597 reuters.276709_6 71.5 0.400262911217558 2 
Online-B.1597 nytimes.231903_3 73.3333333333333 0.33712520786863 3 
Online-B.1597 guardian.260748_1 79 0.673740186137663 2 
Online-B.1597 sky.com.20669_5 53.3333333333333 -0.432020599443573 3 
Online-B.1597 reuters.276702_4 70 0.162088147279791 2 
Online-B.1597 sciencedaily.com.75569_4 73.5 0.514535037016267 2 
Online-B.1597 rt.com.113906_1 90.6666666666667 0.50031784469778 3 
Online-B.1597 rt.com.113906_6 89.2 0.41751031181278 5 
Online-B.1597 allafrica.15342_1 88.75 0.564573124392709 4 
Online-B.1597 seattle_times.7755_3 79 -0.0115031167888087 3 
Online-B.1597 huffingtonpost.com.19385_2 94.6666666666667 0.551031690346273 3 
Online-B.1597 rte.en.ie.5331_0 65.5 -0.105809343327074 2 
Online-B.1597 standard.co.uk.14688_1 46.75 -1.0501628032052 4 
Online-B.1597 seattle_times.7803_3 78.3333333333333 0.693608855445071 3 
Online-B.1597 aj-english.8608_2 62.5 0.100441998607982 2 
Online-B.1597 foxnews.100086_9 90.3333333333333 0.526328946931182 3 
Online-B.1597 standard.co.uk.14688_5 81.75 0.0903406273091042 4 
Online-B.1597 en.ndtv.com.13041_13 56.6666666666667 -0.350442925604948 3 
Online-B.1597 reuters.276559_7 94.5 0.715556887754621 2 
Online-B.1597 en.ndtv.com.13041_4 63.6666666666667 -0.198564849826416 3 
Online-B.1597 metro.co.uk.12069_3 84.5 0.495137423892871 4 
Online-B.1597 metro.co.uk.12069_6 86.5 0.572097496195398 4 
Online-B.1597 reuters.276572_6 86 0.64777560774897 4 
Online-B.1597 reuters.276572_9 83.5 0.558600115959363 4 
Online-B.1597 reuters.276572_11 77.5 0.356145847257108 4 
Online-B.1597 reuters.276717_9 69.6666666666667 0.0706119210574746 3 
Online-B.1597 en.ndtv.com.13143_5 82 0.424599959893978 3 
Online-B.1597 reuters.276668_3 69 -0.0521528980428717 3 
Online-B.1597 telegraph.421272_6 89.3333333333333 0.691561298774121 3 
Online-B.1597 telegraph.421272_8 87.3333333333333 0.618231333105247 3 
Online-B.1597 telegraph.421299_2 89.3333333333333 0.667027142203514 3 
Online-B.1597 upi.205724_8 81 0.51056190161413 3 
Online-B.1597 upi.205724_0 78 0.370603798310745 6 
Online-B.1597 chicago_defender.80_3 68 0.0903695846955389 7 
Online-B.1597 chicago_defender.80_5 80.25 0.539779307270912 4 
Online-B.1597 heraldscotland.com.7318_2 82.75 0.624479410902623 4 
Online-B.1597 heraldscotland.com.7318_19 82.5 0.65003750471655 4 
Online-B.1597 en.ndtv.com.13041_10 78.3333333333333 0.205398754155359 3 
Online-B.1597 seattle_times.7111_8 69 0.284040561103878 2 
Online-B.1597 seattle_times.7043_2 60 0.175739826262147 2 
Online-B.1597 en.ndtv.com.13073_2 57.3333333333333 0.148246270310979 3 
Online-B.1597 en.ndtv.com.12997_9 70 0.459078806393788 2 
Online-B.1597 seattle_times.7059_3 77 0.29551630302321 2 
Online-B.1597 en.ndtv.com.13152_5 60 0.0160326470408153 2 
Online-B.1597 en.ndtv.com.13152_7 49.5 -0.310711166075108 2 
Online-B.1597 sky.com.20667_7 82.5 0.480838204784675 2 
Online-B.1597 telegraph.421295_4 83.5 0.536475982854144 2 
Online-B.1597 stv.tv.21636_7 76 0.672971761360488 2 
Online-B.1597 standard.co.uk.14683_1 68.5 0.291730755453255 2 
Online-B.1597 seattle_times.7803_13 82.6666666666667 0.802901578957395 3 
Online-B.1597 novinite.com.35573_0 83.6666666666667 0.710625537959358 3 
Online-B.1597 novinite.com.35573_2 81 0.609868289296667 3 
Online-B.1597 huffingtonpost.com.19347_3 52.3333333333333 0.0336502934811426 3 
Online-B.1597 guardian.260755_0 60.5 0.250370297606853 2 
Online-B.1597 guardian.260755_1 57.5 0.0935442310726875 2 
Online-B.1597 upi.205695_3 63 0.14873746716571 1 
Online-B.1597 upi.205695_10 62 0.104797299613063 1 
Online-B.1597 seattle_times.7657_6 74.6666666666667 0.501110958312315 3 
Online-B.1597 seattle_times.7657_5 75.3333333333333 0.535108574827772 3 
Online-B.1597 guardian.260748_3 70.25 0.345143013460683 4 
Online-B.1597 upi.205721_4 75 0.527844370919847 2 
Online-B.1597 upi.205721_11 78 0.633829840737569 2 
Online-B.1597 upi.205721_13 57 -0.094322881603927 2 
Online-B.1597 reuters.276702_5 71.5 0.223552260992392 2 
Online-B.1597 guardian.260695_16 53 0.269052717315083 1 
Online-B.1597 independent.281139_9 96.5 0.634888789296884 2 
Online-B.1597 standard.co.uk.14516_1 79 0.191063127973562 1 
Online-B.1597 standard.co.uk.14516_7 79 0.191063127973562 1 
Online-B.1597 allafrica.15342_8 80 0.27012192331186 2 
Online-B.1597 allafrica.15342_12 76 0.135680840267939 2 
Online-B.1597 allafrica.15342_14 85 0.438549062315924 2 
Online-B.1597 dailymail.co.uk.365293_17 44 -0.494662686374306 3 
Online-B.1597 huffingtonpost.com.19371_6 54.5 -0.0548731059393095 2 
Online-B.1597 huffingtonpost.com.19390_6 64 0.0694747464720203 2 
Online-B.1597 rt.com.113860_5 46.3333333333333 -0.821281858088452 3 
Online-B.1597 seattle_times.7111_11 69.5 0.298944951384537 2 
Online-B.1597 en.ndtv.com.13004_2 85.3333333333333 0.517200805021899 3 
Online-B.1597 en.ndtv.com.13004_3 82.6666666666667 0.444081128042146 3 
Online-B.1597 reuters.276702_12 75 0.393592776996457 2 
Online-B.1597 reuters.276717_8 57.3333333333333 -0.36527002131461 3 
Online-B.1597 reuters.276717_3 77.6666666666667 0.331838636582326 3 
Online-B.1597 stv.tv.21636_12 60.5 -0.057723213935508 2 
Online-B.1597 brisbanetimes.com.au.225989_2 69 -0.013828026754091 3 
Online-B.1597 sky.com.20683_1 96.3333333333333 0.661604413445652 3 
Online-B.1597 foxnews.100086_5 89 0.469626781409427 3 
Online-B.1597 latimes.431856_11 92 0.558993406592043 2 
Online-B.1597 latimes.431856_0 92 0.554831058325832 2 
Online-B.1597 standard.co.uk.14688_2 69.5 -0.311571392934192 4 
Online-B.1597 standard.co.uk.14688_8 91.25 0.442569854266875 4 
Online-B.1597 rte.en.ie.5331_1 79 0.326175674319079 4 
Online-B.1597 en.ndtv.com.13041_3 58.5 -0.269043732919386 4 
Online-B.1597 reuters.276559_4 83.5 0.268978592620512 2 
Online-B.1597 reuters.276559_8 91 0.574846609347823 2 
Online-B.1597 cnn.385672_5 73 0.107975421510956 3 
Online-B.1597 metro.co.uk.12069_4 84.5 0.495803074101277 4 
Online-B.1597 reuters.276572_0 84.5 0.599433997718186 4 
Online-B.1597 reuters.276572_2 78 0.377902784141233 4 
Online-B.1597 reuters.276668_5 80 0.353145642766608 3 
Online-B.1597 reuters.276668_6 83.3333333333333 0.470998462964333 3 
Online-B.1597 rt.com.113860_6 56.6666666666667 -0.470725197717551 3 
Online-B.1597 aj-english.8642_4 83 0.509888872013049 3 
Online-B.1597 huffingtonpost.com.19385_8 80.6666666666667 0.0501149543548233 3 
Online-B.1597 seattle_times.7044_4 94 0.696835880579147 4 
Online-B.1597 seattle_times.7044_5 85.875 0.442661538292209 8 
Online-B.1597 telegraph.421299_4 71.6666666666667 0.0667142234548684 3 
Online-B.1597 thesun.co.uk.27377_13 39 -0.910865807727895 3 
Online-B.1597 thesun.co.uk.27377_19 61 -0.204478736259974 3 
Online-B.1597 thesun.co.uk.27377_22 38 -0.925181344138949 3 
Online-B.1597 thesun.co.uk.27377_23 80.3333333333333 0.367409718621987 3 
Online-B.1597 medicaldaily.com.20065_8 86 0.490441192784982 4 
Online-B.1597 euronews-en.185674_1 92.3333333333333 0.636214214293119 3 
Online-B.1597 euronews-en.185674_2 88 0.48574923054006 3 
Online-B.1597 seattle_times.7141_2 55.3333333333333 -0.325569447199983 3 
Online-B.1597 brisbanetimes.com.au.225990_10 80.5 0.469849745249097 4 
Online-B.1597 seattle_times.7019_0 57 -0.246065078614443 2 
Online-B.1597 seattle_times.7043_9 48.5 -0.30641615582663 2 
Online-B.1597 en.ndtv.com.13073_5 73.6666666666667 0.568262789665173 3 
Online-B.1597 en.ndtv.com.12997_5 79 0.841940215729589 2 
Online-B.1597 en.ndtv.com.12997_8 77.5 0.810547855395323 2 
Online-B.1597 en.ndtv.com.12997_15 70.5 0.471249130429159 2 
Online-B.1597 seattle_times.7059_1 80 0.417812636823715 2 
Online-B.1597 seattle_times.7059_9 63.5 -0.151547930083896 2 
Online-B.1597 en.ndtv.com.13152_0 23 -1.22645212887892 2 
Online-B.1597 upi.205660_3 63.6666666666667 0.12503128864603 3 
Online-B.1597 cnbc.com.33901_2 64.5 0.228030753343467 4 
Online-B.1597 standard.co.uk.14562_13 68 0.528796654395261 2 
Online-B.1597 stv.tv.21636_16 71 0.348842819457729 2 
Online-B.1597 rt.com.113881_1 77.25 0.180071084843628 4 
Online-B.1597 aj-english.8643_1 81.5 0.715893242854719 2 
Online-B.1597 rt.com.113870_2 80.5 0.529810214966209 2 
Online-B.1597 rt.com.113909_2 75.25 0.572211074731857 4 
Online-B.1597 standard.co.uk.14683_7 81 0.8015016620828 2 
Online-B.1597 seattle_times.7803_8 69 0.365968159707868 3 
Online-B.1597 metro.co.uk.12122_1 76.5 0.186633244451131 2 
Online-B.1597 cnn.385761_10 80 0.606163975726668 6 
Online-B.1597 reuters.276709_10 62.5 0.0393505578757505 2 
Online-B.1597 seattle_times.7807_0 67 0.221461543059269 4 
Online-B.1597 scotsman.155294_8 73.3333333333333 0.232595417718946 3 
Online-B.1597 seattle_times.7657_1 83.6666666666667 0.77002169312286 3 
Online-B.1597 sky.com.20669_1 34.6666666666667 -1.2220314223157 3 
Online-B.1597 sky.com.20669_2 48.3333333333333 -0.694810757313784 3 
Online-B.1597 guardian.260695_17 51 0.151690572357577 1 
Online-B.1597 cnn.385674_3 89 0.369539018354101 2 
