SYS SID RAW.SCR Z.SCR N 
Online-Z.1643 1933 74 0.370587176966622 1 
Online-Z.1643 1253 100 1.21801607768185 1 
Online-Z.1643 1724 94 1.02245556213218 1 
Online-Z.1643 1607 76 0.435774015483178 1 
Online-Z.1643 1869 81 0.797390167321902 1 
Online-Z.1643 1781 86.5 1.13806704892678 2 
Online-Z.1643 739 58 -0.627258610298477 2 
Online-Z.1643 312 68 -0.00784609828961649 1 
Online-Z.1643 1678 52 -0.998906117503793 1 
Online-Z.1643 1105 83 0.921272669723674 1 
Online-Z.1643 1285 80 0.735448916121016 1 
Online-Z.1643 1635 66 -0.131728600691389 1 
Online-Z.1643 1479 58 -0.627258610298477 1 
Online-Z.1643 2441 91 1.41680267933076 1 
Online-Z.1643 760 46 -1.37055362470911 1 
Online-Z.1643 1705 65 -0.193669851892275 1 
Online-Z.1643 112 51 -1.06084736870468 1 
Online-Z.1643 534 24 -0.582120785520636 1 
Online-Z.1643 2121 34 -0.232708549313772 1 
Online-Z.1643 2517 11 -1.03635669258956 1 
Online-Z.1643 2083 62 0.745645712065449 1 
Online-Z.1643 252 34 -0.232708549313772 1 
Online-Z.1643 2496 0 -1.42071015241711 1 
Online-Z.1643 589 65 0.850469382927509 1 
Online-Z.1643 1610 53 0.431174699479271 1 
Online-Z.1643 2328 17 -0.826709350865442 1 
Online-Z.1643 670 65 0.850469382927509 1 
Online-Z.1643 1647 50 0.326351028617212 1 
Online-Z.1643 1316 35 -0.197767325693085 1 
Online-Z.1643 2461 13 -0.966474245348187 1 
Online-Z.1643 1 11 -1.33833699094019 1 
Online-Z.1643 2334 0 -1.62117477961151 1 
Online-Z.1643 1640 12 -1.31262446469734 1 
Online-Z.1643 1055 76.5 0.345833477966293 2 
Online-Z.1643 2054 99 0.924365318430353 1 
Online-Z.1643 470 24 -1.00407414978318 1 
Online-Z.1643 495 98 0.898652792187506 1 
Online-Z.1643 583 75 0.307264688602023 1 
Online-Z.1643 273 75.5 0.362668718478468 2 
Online-Z.1643 585 34 -1.64811976740749 1 
Online-Z.1643 197 57 -0.533706871615274 1 
Online-Z.1643 2458 87 0.919875166374577 1 
Online-Z.1643 2190 58 -0.485254137015612 1 
Online-Z.1643 2587 46 -1.06668695221155 1 
Online-Z.1643 689 62 -0.291443198616965 1 
Online-Z.1643 1424 23 -2.18109984800377 1 
Online-Z.1643 1223 47 -1.01823421761189 1 
Online-Z.1643 2585 37 -1.50276156360851 1 
Online-Z.1643 16 85 0.822969697175254 1 
Online-Z.1643 1650 40 -1.35740335980952 1 
Online-Z.1643 2369 62 -0.291443198616965 1 
Online-Z.1643 2167 80 0.438595684095785 1 
Online-Z.1643 821 64 -0.542877175419257 1 
Online-Z.1643 2621 70 -0.174824853101117 1 
Online-Z.1643 1264 75.5 0.162556442357179 2 
Online-Z.1643 1347 100 1.66543675848959 1 
Online-Z.1643 1013 91 1.11335827501238 1 
Online-Z.1643 1561 93 1.23604238245176 1 
Online-Z.1643 329 79 0.377253630376095 1 
Online-Z.1643 1676 75 0.131885415497334 1 
Online-Z.1643 2495 99 1.6040947047699 1 
Online-Z.1643 247 68 -0.297508960540497 1 
Online-Z.1643 852 83 0.921272669723674 1 
Online-Z.1643 581 88 1.2309789257281 1 
Online-Z.1643 1949 67 -0.0697873494905025 1 
Online-Z.1643 2645 56 -0.751141112700249 1 
Online-Z.1643 2684 76.5 0.518654536917915 2 
Online-Z.1643 413 55.5 -0.78211173830069 2 
Online-Z.1643 1409 83 0.921272669723674 1 
Online-Z.1643 704 79 0.67350766492013 2 
Online-Z.1643 286 63 -0.317552354294047 1 
Online-Z.1643 512 87 1.16903767452722 1 
Online-Z.1643 2166 72 0.239918906513928 1 
Online-Z.1643 126 96 1.72650893533519 1 
Online-Z.1643 1231 93 1.54068518173253 1 
Online-Z.1643 717 76 0.487683911317472 1 
Online-Z.1643 113 82 0.859331418522788 1 
Online-Z.1643 2109 40 -1.74220113191442 1 
Online-Z.1643 1365 59 -0.565317359097591 1 
Online-Z.1643 2408 87 1.16903767452722 1 
Online-Z.1643 2220 65 0.0593743167722399 1 
Online-Z.1643 146 5.5 -1.71292221613916 2 
Online-Z.1643 730 79 0.476385265692569 1 
Online-Z.1643 1203 5 -1.72781546431488 1 
Online-Z.1643 2201 7 -1.66824247161198 1 
Online-Z.1643 856 97 1.01254220001871 2 
Online-Z.1643 1740 3 -1.78738845701779 1 
Online-Z.1643 2440 57 -0.178917654039377 1 
Online-Z.1643 1991 80 0.506171762044021 1 
Online-Z.1643 291 1 -1.84696144972069 1 
Online-Z.1643 641 41 -0.655501595662612 2 
Online-Z.1643 943 92.5 0.878502966437172 2 
Online-Z.1643 2004 2 -1.81717495336924 1 
Online-Z.1643 345 99 1.07211519272161 1 
Online-Z.1643 1850 3 -1.78738845701779 1 
Online-Z.1643 1451 68 0.148733805826596 1 
Online-Z.1643 2002 99 1.07211519272161 1 
Online-Z.1643 2335 85 0.655104243801281 1 
Online-Z.1643 89 81 0.535958258395473 1 
Online-Z.1643 1332 55 -0.576998088939153 1 
Online-Z.1643 304 41 -1.26390057577147 2 
Online-Z.1643 727 62 -0.233546845522991 1 
Online-Z.1643 2449 70 0.158968861238338 1 
Online-Z.1643 2307 66 -0.0372889921423264 1 
Online-Z.1643 2446 53 -0.675127015629486 2 
Online-Z.1643 1411 41 -1.26390057577148 1 
Online-Z.1643 1482 52 -0.724191478974651 1 
Online-Z.1643 1173 62 -0.233546845522991 1 
Online-Z.1643 810 100 0.134337831697236 1 
Online-Z.1643 2662 100 0.134337831697236 1 
Online-Z.1643 3 100 0.134337831697236 1 
Online-Z.1643 2579 100 0.134337831697236 1 
Online-Z.1643 1567 100 0.134337831697236 2 
Online-Z.1643 2521 100 0.134337831697236 2 
Online-Z.1643 1294 100 0.134337831697236 1 
Online-Z.1643 787 100 0.134337831697236 1 
Online-Z.1643 194 100 0.134337831697236 1 
Online-Z.1643 305 100 0.134337831697236 1 
Online-Z.1643 173 100 0.134337831697236 1 
Online-Z.1643 68 100 0.134337831697236 1 
Online-Z.1643 1296 100 0.134337831697236 1 
Online-Z.1643 499 100 0.134337831697236 1 
Online-Z.1643 2559 75 0.222712849852216 1 
Online-Z.1643 2092 75 0.222712849852216 1 
Online-Z.1643 2506 100 1.11642412534265 1 
Online-Z.1643 1459 11.5 -2.04731378989348 2 
Online-Z.1643 716 88 0.687442713107241 1 
Online-Z.1643 2263 25 -1.56470970112865 1 
Online-Z.1643 2580 66 -0.0990232093243398 1 
Online-Z.1643 1846 74 0.186964398832599 1 
Online-Z.1643 1023 8 -2.17243336846214 1 
Online-Z.1643 1058 75 0.700617041817995 2 
Online-Z.1643 905 22 -1.70279416959649 1 
Online-Z.1643 1523 54.5 -0.229004275804587 2 
Online-Z.1643 923 41 -0.841193923995068 1 
Online-Z.1643 2329 37 -1.02258344938484 1 
Online-Z.1643 1586 30.5 -1.31734142814322 2 
Online-Z.1643 2294 71 0.519227516428223 1 
Online-Z.1643 1293 80 0.92735394855521 1 
Online-Z.1643 443 100 1.17309042146397 1 
Online-Z.1643 338 0 -1.44599960189832 1 
Online-Z.1643 1636 100 1.17309042146397 1 
Online-Z.1643 1718 15 -1.05313609839397 1 
Online-Z.1643 221 39 -0.424554492787026 1 
Online-Z.1643 1729 18 -0.974563397693106 1 
Online-Z.1643 2425 39 -0.424554492787026 1 
Online-Z.1643 671 83 0.727845117492378 1 
Online-Z.1643 1356 90.5 0.906103396148517 2 
Online-Z.1643 391 44 -1.7454892986851 1 
Online-Z.1643 2501 57 -1.00418381410796 2 
Online-Z.1643 1653 84 0.535450653859949 1 
Online-Z.1643 75 89 0.82056814792808 1 
Online-Z.1643 1449 95 1.16270914080984 1 
Online-Z.1643 1798 79 0.250333159791819 1 
Online-Z.1643 2536 74 -0.0347843342763119 1 
Online-Z.1643 1470 70 -0.262878329530816 1 
Online-Z.1643 1093 66 -0.490972324785321 1 
Online-Z.1643 2529 68 0.0608399345480056 1 
Online-Z.1643 742 41 -1.26390057577148 1 
Online-Z.1643 946 65.5 -0.0618212238149095 2 
Online-Z.1643 401 88 1.04212920145133 1 
Online-Z.1643 847 83 0.796806884725496 1 
Online-Z.1643 571 64 -0.135417918832655 2 
Online-Z.1643 1878 27 -1.9508030626038 1 
Online-Z.1643 2666 35 -1.55828735584247 1 
Online-Z.1643 562 70 0.158968861238338 1 
Online-Z.1643 1661 65 -0.0863534554874925 1 
Online-Z.1643 59 61 -0.282611308868157 1 
Online-Z.1643 2420 55 0.976855062918558 1 
Online-Z.1643 365 54 0.743715429763771 1 
Online-Z.1643 184 50 -0.188843102855378 1 
Online-Z.1643 2520 48 -0.655122369164953 1 
Online-Z.1643 699 56 1.20999469607335 1 
Online-Z.1643 2668 48 -0.655122369164953 1 
Online-Z.1643 965 54 0.743715429763771 1 
Online-Z.1643 733 52 0.277436163454196 1 
Online-Z.1643 1433 47 -0.88826200231974 1 
Online-Z.1643 694 50 -0.188843102855378 1 
Online-Z.1643 2057 46 -1.12140163547453 1 
Online-Z.1643 1965 54 0.743715429763771 1 
Online-Z.1643 233 57 1.44313432922813 1 
Online-Z.1643 1278 50.5 0.025063961465897 2 
Online-Z.1643 2091 73 0.829048867989252 1 
Online-Z.1643 753 66 0.578920230404208 1 
Online-Z.1643 1359 48 -0.0642676948144759 1 
Online-Z.1643 430 43 -0.242931007375221 1 
Online-Z.1643 2477 36 -0.493059644960265 2 
Online-Z.1643 510 75 0.90051419301355 2 
Online-Z.1643 2527 70 0.721850880452804 1 
Online-Z.1643 667 32 -0.635990295008862 1 
Online-Z.1643 1165 48 -0.0642676948144759 1 
Online-Z.1643 1707 59 0.328791592819164 1 
Online-Z.1643 2017 67 0.614652892916357 1 
Online-Z.1643 1913 46 -0.729468466365498 2 
Online-Z.1643 145 37 -1.07274774465514 1 
Online-Z.1643 1719 32 -1.26345845481606 1 
Online-Z.1643 1910 89 0.910643641018365 1 
Online-Z.1643 526 21 -1.68302201717007 1 
Online-Z.1643 625 31 -1.30160059684824 1 
Online-Z.1643 41 31 -1.30160059684824 2 
Online-Z.1643 78 24 -1.56859559107352 1 
Online-Z.1643 2354 85 0.758075072889633 1 
Online-Z.1643 2613 58 -0.271762761979303 1 
Online-Z.1643 1150 22 -1.64487987513788 1 
Online-Z.1643 2649 37 -1.07274774465514 1 
Online-Z.1643 1669 29 -1.3778848809126 1 
Online-Z.1643 1102 68 0.109658658342526 1 
Online-Z.1643 134 35.5 -1.12996095770342 2 
Online-Z.1643 452 34 -1.18717417075169 1 
Online-Z.1643 955 58 -0.271762761979302 2 
Online-Z.1643 1053 47 -0.691326324333314 1 
Online-Z.1643 1106 26 -1.49231130700915 1 
Online-Z.1643 1796 32 -1.26345845481606 1 
Online-Z.1643 988 22 -1.64487987513788 1 
Online-Z.1643 628 22 -1.64487987513788 1 
Online-Z.1643 2241 30 -1.33974273888042 1 
Online-Z.1643 882 65 -0.00476776775402285 1 
Online-Z.1643 2068 33 -1.22531631278387 1 
Online-Z.1643 1115 37 -0.457326982448116 2 
Online-Z.1643 1137 33 -0.600257632496712 1 
Online-Z.1643 911 25.5 -0.868252601337831 2 
Online-Z.1643 1029 43 -0.242931007375221 1 
Online-Z.1643 1673 64.5 0.525321236635983 2 
Online-Z.1643 649 15 -1.2434455577154 1 
Online-Z.1643 1447 67 0.614652892916357 1 
Online-Z.1643 154 52 0.0786629552341205 1 
Online-Z.1643 97 56 0.221593605282717 1 
Online-Z.1643 2493 49 -0.0285350323023268 1 
Online-Z.1643 303 52 -0.578575264763834 1 
Online-Z.1643 427 59 0.0144008484641073 1 
Online-Z.1643 1240 53 -0.493864391445557 1 
Online-Z.1643 1217 53 -0.493864391445557 2 
Online-Z.1643 935 48 -0.917418758036944 1 
Online-Z.1643 1460 60 0.0991117217823847 1 
Online-Z.1643 2142 56 -0.239731771490725 1 
Online-Z.1643 358 64 0.437955215055494 1 
Online-Z.1643 1667 58 -0.0703100248541701 1 
Online-Z.1643 748 34 -2.10337098449283 1 
Online-Z.1643 1353 57 -0.155020898172447 1 
Online-Z.1643 1141 47 -1.00212963135522 1 
Online-Z.1643 829 70 0.946220454965159 1 
Online-Z.1643 2381 58 0.143484263266477 1 
Online-Z.1643 1593 58 0.143484263266477 1 
Online-Z.1643 2051 57.5 0.095009850000775 2 
Online-Z.1643 2130 54 -0.244311042859138 1 
Online-Z.1643 786 38 -1.7954922673616 1 
Online-Z.1643 554 53 -0.341259869390541 1 
Online-Z.1643 1361 72 1.50076783470613 1 
Online-Z.1643 1467 53 -0.341259869390541 1 
Online-Z.1643 186 52 -0.438208695921945 1 
Online-Z.1643 1410 67 0.652917568788477 1 
Online-Z.1643 2123 66 0.579224840934249 2 
Online-Z.1643 833 62 0.284453929517327 1 
Online-Z.1643 1170 57 -0.0840097097538221 1 
Online-Z.1643 377 47 -0.820936988296121 1 
Online-Z.1643 1128 62.5 0.321300293444442 2 
Online-Z.1643 1071 22 -2.66325518465187 1 
Online-Z.1643 881 42 -1.18940062756727 1 
Online-Z.1643 1552 45 -0.968322444004581 1 
Online-Z.1643 1985 70 0.873995752351166 1 
Online-Z.1643 1903 35 -1.70524972254688 1 
Online-Z.1643 2415 62 0.284453929517327 1 
Online-Z.1643 1840 82.5 0.554109436613731 2 
Online-Z.1643 99 66 -0.271053533072782 1 
Online-Z.1643 785 91.5 1.00419832917001 2 
Online-Z.1643 950 88 0.829163759842569 1 
Online-Z.1643 121 84 0.629124252039778 1 
Online-Z.1643 1947 76 0.229045236434196 1 
Online-Z.1643 2164 75 0.179035359483498 1 
Online-Z.1643 2086 82 0.529104498138382 1 
Online-Z.1643 357 51 -1.02120168733325 1 
Online-Z.1643 79 74 0.1290254825328 1 
Online-Z.1643 1882 21 -1.68302201717007 1 
Online-Z.1643 57 62 -0.119194193850571 1 
Online-Z.1643 2024 84 0.719932930857451 1 
Online-Z.1643 799 43 -0.843894892462045 1 
Online-Z.1643 484 61.5 -0.138265264866663 2 
Online-Z.1643 2 81 0.605506504760902 1 
Online-Z.1643 488 72 0.262227226471257 1 
Online-Z.1643 1435 89 0.910643641018365 1 
Online-Z.1643 37 18 -1.79744844326662 1 
Online-Z.1643 771 33 -1.22531631278387 1 
Online-Z.1643 2250 60 -0.195478477914937 1 
Online-Z.1643 1596 89 0.910643641018365 1 
Online-Z.1643 2058 92 1.02507006711491 1 
Online-Z.1643 579 76.5 0.43386686561608 2 
Online-Z.1643 599 91 0.986927925082728 2 
Online-Z.1643 541 81 0.605506504760901 2 
Online-Z.1643 1330 94 1.10135435117928 1 
Online-Z.1643 1732 88 0.872501498986182 1 
Online-Z.1643 32 92 1.02507006711491 1 
Online-Z.1643 691 21 -1.68302201717007 1 
Online-Z.1643 1305 71 0.224085084439074 1 
Online-Z.1643 1770 89 0.910643641018365 1 
Online-Z.1643 982 32 -1.26345845481606 1 
Online-Z.1643 313 29.5 -0.725321951289234 2 
Online-Z.1643 1660 15 -1.2434455577154 1 
Online-Z.1643 862 16 -1.20771289520325 1 
Online-Z.1643 1259 13 -1.31491088273969 1 
Online-Z.1643 2416 20.5 -1.04691591389857 2 
Online-Z.1643 2606 12 -1.35064354525184 1 
Online-Z.1643 1445 16 -1.20771289520325 1 
Online-Z.1643 658 27 -0.814653607569607 1 
Online-Z.1643 949 7 -2.21701200562063 1 
Online-Z.1643 426 85 0.758075072889633 1 
Online-Z.1643 1633 83 0.681790788825268 1 
Online-Z.1643 1310 92 1.02507006711491 1 
Online-Z.1643 2356 92 1.02507006711491 1 
Online-Z.1643 21 91 0.98692792508273 1 
Online-Z.1643 1168 94 1.10135435117928 1 
Online-Z.1643 277 66 0.03337437427816 1 
Online-Z.1643 797 92 1.02507006711491 1 
Online-Z.1643 1306 93 1.0632122091471 1 
Online-Z.1643 294 86 0.796217214921816 1 
Online-Z.1643 1277 58 -0.271762761979303 1 
Online-Z.1643 2193 74 0.338511510535622 1 
Online-Z.1643 2686 64 -0.0429099097862055 2 
Online-Z.1643 1130 66 0.03337437427816 1 
Online-Z.1643 732 87 0.834359356953999 1 
Online-Z.1643 610 70 0.185942942406891 1 
Online-Z.1643 1267 72 0.262227226471257 1 
Online-Z.1643 1515 71 0.224085084439074 1 
Online-Z.1643 904 74 0.338511510535622 1 
Online-Z.1643 835 77 0.452937936632171 1 
Online-Z.1643 1331 86 0.796217214921816 1 
Online-Z.1643 2524 80 0.567364362728719 1 
Online-Z.1643 2099 74 0.070543361777644 2 
Online-Z.1643 2487 68 -0.297508960540497 1 
Online-Z.1643 2414 64 -0.542877175419257 1 
Online-Z.1643 2073 84 0.683963898974545 1 
Online-Z.1643 1319 92 1.17470032873207 2 
Online-Z.1643 909 62 -0.665561282858638 1 
Online-Z.1643 969 70 -0.174824853101117 1 
Online-Z.1643 729 71 -0.113482799381426 1 
Online-Z.1643 1793 67 -0.358851014260187 1 
Online-Z.1643 246 80 0.438595684095785 1 
Online-Z.1643 1426 89 0.990674167572996 1 
Online-Z.1643 2509 75 0.403512310450788 1 
Online-Z.1643 2352 73 0.306775766141339 1 
Online-Z.1643 1981 63 -0.176906955405904 2 
Online-Z.1643 2467 75 0.403512310450788 1 
Online-Z.1643 2143 75 0.403512310450788 1 
Online-Z.1643 566 73 0.306775766141339 1 
Online-Z.1643 53 75 0.403512310450788 1 
Online-Z.1643 1443 62.5 -0.201091091483266 2 
Online-Z.1643 229 75 0.403512310450788 1 
Online-Z.1643 1174 74 0.355144038296063 1 
Online-Z.1643 2080 75 0.403512310450788 1 
Online-Z.1643 815 74 0.355144038296063 1 
Online-Z.1643 1867 49 -0.854062765572044 1 
Online-Z.1643 290 51 -0.757326221262596 1 
Online-Z.1643 1286 50 -0.80569449341732 1 
Online-Z.1643 214 80 0.567364362728721 2 
Online-Z.1643 2299 68 0.109658658342526 1 
Online-Z.1643 1893 84 0.719932930857451 1 
Online-Z.1643 472 70 0.185942942406891 1 
Online-Z.1643 2346 87 0.834359356953999 1 
Online-Z.1643 648 66 0.03337437427816 1 
Online-Z.1643 673 67 0.0715165163103428 1 
Online-Z.1643 2518 91 0.98692792508273 1 
Online-Z.1643 399 89 0.910643641018365 1 
Online-Z.1643 2039 88 0.872501498986182 1 
Online-Z.1643 2297 71 0.224085084439074 1 
Online-Z.1643 40 64 -0.0429099097862057 1 
Online-Z.1643 1298 33 -1.22531631278387 1 
Online-Z.1643 1156 27 -1.45416916497697 2 
Online-Z.1643 1350 43 -0.843894892462046 2 
Online-Z.1643 1091 53 -0.462473472140217 1 
Online-Z.1643 2236 92 1.02507006711491 1 
Online-Z.1643 156 34 -1.18717417075169 1 
Online-Z.1643 2131 35 -1.14903202871951 1 
Online-Z.1643 1877 22 -1.64487987513788 1 
Online-Z.1643 1971 56 -0.348047046043668 1 
Online-Z.1643 1368 33 -0.670734645887096 1 
Online-Z.1643 2485 14 -1.29789794666735 1 
Online-Z.1643 1171 50 -0.109588534662655 1 
Online-Z.1643 1782 65 0.385540387005969 1 
Online-Z.1643 1853 20 -1.0998463779999 1 
Online-Z.1643 994 28 -0.835777619776637 1 
Online-Z.1643 2322 4 -1.62798389444644 1 
Online-Z.1643 2385 28 -0.835777619776637 1 
Online-Z.1643 2246 47 -0.20861431899638 1 
Online-Z.1643 200 28 -0.835777619776637 1 
Online-Z.1643 217 13 -1.33090654144526 1 
Online-Z.1643 1119 93 1.0632122091471 1 
Online-Z.1643 2231 50.5 -0.557828827220671 2 
Online-Z.1643 2337 71 0.224085084439074 1 
Online-Z.1643 143 63.5 -0.061980980802296 2 
Online-Z.1643 1416 67.5 0.0905875873264321 2 
Online-Z.1643 265 89 0.910643641018365 1 
Online-Z.1643 2537 64 -0.0429099097862057 1 
Online-Z.1643 327 10 -2.10258557952408 1 
Online-Z.1643 50 89 0.910643641018365 1 
Online-Z.1643 917 90 1.12903639277165 1 
Online-Z.1643 843 50 -0.80569449341732 1 
Online-Z.1643 1380 62.5 -0.201091091483266 2 
Online-Z.1643 92 50 -0.80569449341732 1 
Online-Z.1643 873 75 0.403512310450788 1 
Online-Z.1643 55 50 -0.80569449341732 2 
Online-Z.1643 2060 91 1.17740466492638 1 
Online-Z.1643 2442 24 -2.06326956944015 1 
Online-Z.1643 926 75 0.403512310450788 1 
Online-Z.1643 1970 38 -1.38611375927401 1 
Online-Z.1643 1418 82 0.643648646793085 1 
Online-Z.1643 868 96.5 1.19670970625973 2 
Online-Z.1643 958 72 0.262227226471257 2 
Online-Z.1643 2313 88 0.872501498986183 2 
Online-Z.1643 1839 39 -0.996463460590776 1 
Online-Z.1643 1005 5 -2.29329628968499 1 
Online-Z.1643 2228 14 -1.95001701139535 1 
Online-Z.1643 2223 17 -1.8355905852988 1 
Online-Z.1643 2292 18 -1.79744844326662 1 
Online-Z.1643 2199 19 -1.75930630123443 1 
Online-Z.1643 485 22 -1.64487987513788 1 
Online-Z.1643 67 86 0.796217214921816 1 
Online-Z.1643 2301 41 -0.92017917652641 1 
Online-Z.1643 1689 4 -1.8804224894125 1 
Online-Z.1643 2667 48.5 -0.43917549012114 2 
Online-Z.1643 2652 98 1.16400937425913 1 
Online-Z.1643 528 81.5 0.629614419465707 2 
Online-Z.1643 1369 80 0.581033059939034 1 
Online-Z.1643 820 93 1.00207150917022 1 
Online-Z.1643 1592 3 -1.91281006243029 1 
Online-Z.1643 2643 49 -0.422981703612251 1 
Online-Z.1643 251 75.5 0.435288981359009 2 
Online-Z.1643 7 71 0.289544902778983 1 
Online-Z.1643 1514 90 0.904908790116867 1 
Online-Z.1643 1269 47 -0.487756849647818 1 
Online-Z.1643 812 70 0.2571573297612 1 
Online-Z.1643 744 33 -0.941182871896785 1 
Online-Z.1643 772 50 -0.390594130594468 1 
Online-Z.1643 1726 4 -1.8804224894125 1 
Online-Z.1643 800 82 0.53726778666336 1 
Online-Z.1643 2171 81 0.503392138071724 1 
Online-Z.1643 438 86 0.672770381029908 1 
Online-Z.1643 1103 99 1.11315381272119 1 
Online-Z.1643 614 76 0.334013895113539 1 
Online-Z.1643 1034 99 1.11315381272119 1 
Online-Z.1643 2714 71 0.164635652155355 1 
Online-Z.1643 1993 46 -0.682255562635566 1 
Online-Z.1643 640 25 -1.39364418305994 1 
Online-Z.1643 1727 68.5 0.128729729358617 2 
Online-Z.1643 866 91 0.98692792508273 1 
Online-Z.1643 2492 61 -0.157336335882754 1 
Online-Z.1643 2105 80.5 0.586435433744811 2 
Online-Z.1643 2636 31 -1.30160059684824 1 
Online-Z.1643 1051 86 0.796217214921816 1 
Online-Z.1643 1615 73 0.30036936850344 1 
Online-Z.1643 2315 87 0.834359356953999 1 
Online-Z.1643 204 85 0.758075072889633 1 
Online-Z.1643 2683 81 0.605506504760902 1 
Online-Z.1643 1210 69 0.147800800374708 1 
Online-Z.1643 2548 86 0.796217214921816 1 
Online-Z.1643 271 44 -0.699563097822985 1 
Online-Z.1643 1438 60.5 0.00319435204485496 2 
Online-Z.1643 1584 50 -0.44401493423468 1 
Online-Z.1643 264 50 -0.44401493423468 1 
Online-Z.1643 2510 50 -0.44401493423468 1 
Online-Z.1643 865 68 0.322629556530235 1 
Online-Z.1643 1964 61 0.0244900323438794 1 
Online-Z.1643 2103 52 -0.358832213038578 2 
Online-Z.1643 1643 36 -1.04029398260739 1 
Online-Z.1643 2125 50 -0.44401493423468 1 
Online-Z.1643 2519 76 0.663360441314642 1 
Online-Z.1643 23 81 0.424718150872213 1 
Online-Z.1643 1905 69 -0.0207903989937448 1 
Online-Z.1643 973 82 0.461843863361043 1 
Online-Z.1643 1538 89 0.721723850782851 1 
Online-Z.1643 2562 79 0.350466725894553 1 
Online-Z.1643 2169 58 -0.429173236370873 1 
Online-Z.1643 1692 20 -1.83995031094641 1 
Online-Z.1643 2589 93 0.87022670073817 1 
Online-Z.1643 573 77 0.276215300916894 1 
Online-Z.1643 2031 2 -2.50821313574534 1 
Online-Z.1643 692 67 -0.0950418239714044 1 
Online-Z.1643 1287 55 -0.238490646742281 1 
Online-Z.1643 272 52 -0.327850135796637 1 
Online-Z.1643 421 47 -0.476782617553897 1 
Online-Z.1643 2185 85.5 0.669997491977007 2 
Online-Z.1643 373 95 0.952969207315802 1 
Online-Z.1643 1750 28 -1.04272604823149 1 
Online-Z.1643 392 50 -0.387423128499541 1 
Online-Z.1643 149 50 -0.80569449341732 1 
Online-Z.1643 137 74 0.355144038296063 1 
Online-Z.1643 1755 50 -0.80569449341732 1 
Online-Z.1643 1132 37.5 -1.41029789535138 2 
Online-Z.1643 1425 50 -0.80569449341732 1 
Online-Z.1643 94 49 -0.854062765572044 1 
Online-Z.1643 533 50 -0.80569449341732 1 
Online-Z.1643 2535 62 -0.225275227560628 1 
Online-Z.1643 606 67 0.0165661332129931 1 
Online-Z.1643 919 51 -0.757326221262596 1 
Online-Z.1643 2225 25 -2.01490129728543 1 
Online-Z.1643 1935 51 -0.757326221262596 1 
Online-Z.1643 2188 50 -0.80569449341732 1 
Online-Z.1643 2213 83 0.681790788825268 1 
Online-Z.1643 1358 34.5 -1.1681030997356 2 
Online-Z.1643 2174 22 -1.64487987513788 1 
Online-Z.1643 2010 30 -1.33974273888042 1 
Online-Z.1643 19 15 -1.91187486936316 1 
Online-Z.1643 201 32 -1.26345845481606 1 
Online-Z.1643 2018 44 -0.805752750429862 1 
Online-Z.1643 2089 82 0.643648646793085 1 
Online-Z.1643 1308 23 -1.6067377331057 1 
Online-Z.1643 676 30 -1.33974273888042 1 
Online-Z.1643 1003 25 -1.53045344904134 1 
Online-Z.1643 2088 50 -0.80569449341732 1 
Online-Z.1643 1009 75 0.403512310450788 1 
