SYS SEGID RAW.SCR Z.SCR N SID
Online-G.1566 wprost-pl.668::9 81.0 0.192321672323712 2 217
Online-G.1566 wprost-pl.668::13 75.5 0.0125426893366875 2 221
Online-G.1566 wprost-pl.668::14 90.5 0.502849006574027 2 222
Online-G.1566 wprost-pl.668::15 99.0 0.7806892530085191 2 223
Online-G.1566 wprost-pl.668::18 97.0 0.715315077376874 2 226
Online-G.1566 wprost-pl.668::19 99.0 0.7806892530085191 2 227
Online-G.1566 wprost-pl.668::20 74.5 -0.0201443984791355 2 228
Online-G.1566 wprost-pl.668::2 92.0 0.551879638297761 1 210
Online-G.1566 wprost-pl.668::3 25.0 -1.6381552453623602 1 211
Online-G.1566 wprost-pl.668::5 95.0 0.649940901745229 1 213
Online-G.1566 wprost-pl.668::6 93.0 0.584566726113584 1 214
Online-G.1566 wprost-pl.668::7 95.0 0.649940901745229 1 215
Online-G.1566 wprost-pl.668::8 96.0 0.682627989561052 1 216
Online-G.1566 wprost-pl.668::10 96.0 0.682627989561052 1 218
Online-G.1566 wprost-pl.668::11 99.0 0.7806892530085191 1 219
Online-G.1566 wprost-pl.668::12 98.0 0.748002165192697 1 220
Online-G.1566 wprost-pl.668::16 92.0 0.551879638297761 1 224
Online-G.1566 wprost-pl.668::17 91.0 0.519192550481938 1 225
Online-G.1566 wprost-pl.668::21 95.0 0.649940901745229 1 229
Online-G.1566 wprost-pl.668::22 45.0 -0.984413489045903 1 230
Online-G.1566 interia-pl.1980::1 100.0 0.8133763408243421 1 501
Online-G.1566 interia-pl.1980::2 47.0 -0.9190393134142579 1 502
Online-G.1566 interia-pl.1980::3 76.0 0.0288862332445987 1 503
Online-G.1566 interia-pl.1980::4 80.0 0.159634584507889 1 504
Online-G.1566 interia-pl.1980::5 98.0 0.748002165192697 1 505
Online-G.1566 interia-pl.1980::6 94.0 0.617253813929406 1 506
Online-G.1566 interia-pl.1980::7 57.0 -0.592168435256032 1 507
Online-G.1566 interia-pl.1980::8 75.0 -0.0038008545712239603 1 508
Online-G.1566 interia-pl.1980::9 94.0 0.617253813929406 1 509
Online-G.1566 interia-pl.1980::10 93.0 0.584566726113584 1 510
Online-G.1566 interia-pl.1980::11 94.0 0.617253813929406 1 511
Online-G.1566 interia-pl.1980::12 92.0 0.551879638297761 1 512
Online-G.1566 interia-pl.1980::13 55.0 -0.657542610887677 1 513
Online-G.1566 interia-pl.1980::14 75.0 -0.0038008545712239603 1 514
Online-G.1566 interia-pl.1980::15 75.0 -0.0038008545712239603 1 515
Online-G.1566 interia-pl.1980::16 5.0 -2.29189700167881 1 516
Online-G.1566 interia-pl.2152::1 68.0 -0.109713128030291 1 605
Online-G.1566 interia-pl.2152::2 87.0 0.7311124033271909 1 606
Online-G.1566 interia-pl.2152::3 65.0 -0.24247505403410397 1 607
Online-G.1566 interia-pl.2152::4 72.0 0.0673027733081264 1 608
Online-G.1566 interia-pl.2152::5 86.0 0.6868584279925871 1 609
Online-G.1566 interia-pl.2152::6 47.0 -1.03904661005698 1 610
Online-G.1566 interia-pl.2152::7 87.0 0.7311124033271909 1 611
Online-G.1566 interia-pl.2152::8 76.0 0.24431867464654397 1 612
Online-G.1566 interia-pl.2152::9 78.0 0.332826625315752 1 613
Online-G.1566 interia-pl.2152::10 78.0 0.332826625315752 1 614
Online-G.1566 interia-pl.2152::11 87.0 0.7311124033271909 1 615
Online-G.1566 interia-pl.2152::12 100.0 1.30641408267705 1 616
Online-G.1566 interia-pl.2152::13 58.0 -0.552252881376334 1 617
Online-G.1566 interia-pl.2152::14 92.0 0.9523822800002131 1 618
Online-G.1566 interia-pl.2152::15 71.0 0.0230487979735221 1 619
Online-G.1566 interia-pl.2152::16 66.0 -0.198221078699499 1 620
Online-G.1566 interia-pl.2152::17 80.0 0.421334575984961 1 621
Online-G.1566 interia-pl.2152::18 54.0 -0.7292687827147509 1 622
Online-G.1566 interia-pl.2152::19 64.0 -0.28672902936870803 1 623
Online-G.1566 interia-pl.2152::20 65.0 -0.24247505403410397 1 624
Online-G.1566 interia-pl.2152::21 27.0 -1.92412611674907 1 625
Online-G.1566 interia-pl.2152::22 85.0 0.642604452657982 1 626
Online-G.1566 interia-pl.2152::23 85.0 0.642604452657982 1 627
Online-G.1566 interia-pl.2152::24 63.0 -0.330983004703312 1 628
Online-G.1566 interia-pl.2152::25 78.0 0.332826625315752 1 629
Online-G.1566 interia-pl.2152::26 99.0 1.26216010734244 1 630
Online-G.1566 interia-pl.2152::27 93.0 0.996636255334817 1 631
Online-G.1566 polityka-pl.83::2 91.5 0.5422438016152321 2 172
Online-G.1566 polityka-pl.83::4 38.5 -1.55792972026877 2 174
Online-G.1566 polityka-pl.83::5 94.5 0.661121548136968 2 175
Online-G.1566 polityka-pl.83::7 92.5 0.581869717122477 2 177
Online-G.1566 polityka-pl.83::12 97.0 0.760186336905082 2 182
Online-G.1566 polityka-pl.83::16 99.0 0.839438167919572 2 186
Online-G.1566 polityka-pl.83::22 98.5 0.8196252101659499 2 192
Online-G.1566 polityka-pl.83::24 99.0 0.839438167919572 2 194
Online-G.1566 polityka-pl.83::1 75.0 -0.11158380425431698 1 171
Online-G.1566 polityka-pl.83::3 92.0 0.562056759368854 1 173
Online-G.1566 polityka-pl.83::6 91.0 0.522430843861609 1 176
Online-G.1566 polityka-pl.83::8 84.0 0.24504943531089102 1 178
Online-G.1566 polityka-pl.83::9 62.0 -0.626720705848507 1 179
Online-G.1566 polityka-pl.83::10 85.0 0.28467535081813694 1 180
Online-G.1566 polityka-pl.83::11 95.0 0.680934505890591 1 181
Online-G.1566 polityka-pl.83::13 76.0 -0.0719578887470719 1 183
Online-G.1566 polityka-pl.83::14 9.0 -2.72689422773251 1 184
Online-G.1566 polityka-pl.83::15 75.0 -0.11158380425431698 1 185
Online-G.1566 polityka-pl.83::17 80.0 0.0865457732819097 1 187
Online-G.1566 polityka-pl.83::18 91.0 0.522430843861609 1 188
Online-G.1566 polityka-pl.83::19 89.0 0.443179012847118 1 189
Online-G.1566 polityka-pl.83::20 97.0 0.760186336905082 1 190
Online-G.1566 polityka-pl.83::21 98.0 0.7998122524123271 1 191
Online-G.1566 polityka-pl.83::23 98.0 0.7998122524123271 1 193
Online-G.1566 polityka-pl.83::25 98.0 0.7998122524123271 1 195
Online-G.1566 wprost-pl.678::6 77.0 -0.241706096987956 2 381
Online-G.1566 wprost-pl.678::8 78.5 0.483412193975911 2 383
Online-G.1566 wprost-pl.678::11 78.0 0.24170609698795498 2 386
Online-G.1566 wprost-pl.678::16 78.5 0.483412193975911 2 391
Online-G.1566 wprost-pl.678::17 78.0 0.24170609698795498 2 392
Online-G.1566 tvn24.pl.45590::1 77.0 -0.24170609698795498 1 138
Online-G.1566 tvn24.pl.45590::2 74.0 -1.69194267891569 1 139
Online-G.1566 tvn24.pl.45590::3 78.0 0.24170609698795498 1 140
Online-G.1566 tvn24.pl.45590::4 78.0 0.24170609698795498 1 141
Online-G.1566 tvn24.pl.45590::5 78.0 0.24170609698795498 1 142
Online-G.1566 tvn24.pl.45590::6 78.0 0.24170609698795498 1 143
Online-G.1566 tvn24.pl.45590::7 76.0 -0.7251182909638659 1 144
Online-G.1566 tvn24.pl.45590::8 77.0 -0.24170609698795498 1 145
Online-G.1566 tvn24.pl.45590::9 79.0 0.7251182909638659 1 146
Online-G.1566 tvn24.pl.45590::10 78.0 0.24170609698795498 1 147
Online-G.1566 tvn24.pl.45590::11 79.0 0.7251182909638659 1 148
Online-G.1566 tvn24.pl.45590::12 76.0 -0.7251182909638659 1 149
Online-G.1566 tvn24.pl.45590::13 77.0 -0.24170609698795498 1 150
Online-G.1566 tvn24.pl.45590::14 80.0 1.20853048493978 1 151
Online-G.1566 tvn24.pl.45590::15 77.0 -0.24170609698795498 1 152
Online-G.1566 tvn24.pl.45590::16 82.0 2.1753548728916003 1 153
Online-G.1566 tvn24.pl.45590::17 79.0 0.7251182909638659 1 154
Online-G.1566 tvn24.pl.45590::18 79.0 0.7251182909638659 1 155
Online-G.1566 tvn24.pl.45590::19 77.0 -0.24170609698795498 1 156
Online-G.1566 tvn24.pl.45590::20 80.0 1.20853048493978 1 157
Online-G.1566 tvn24.pl.45590::21 74.0 -1.69194267891569 1 158
Online-G.1566 tvn24.pl.45590::22 75.0 -1.20853048493978 1 159
Online-G.1566 tvn24.pl.45590::23 79.0 0.7251182909638659 1 160
Online-G.1566 tvn24.pl.45590::24 82.0 2.1753548728916003 1 161
Online-G.1566 tvn24.pl.45590::25 79.0 0.7251182909638659 1 162
Online-G.1566 wprost-pl.678::1 78.0 0.24170609698795498 1 376
Online-G.1566 wprost-pl.678::2 75.0 -1.20853048493978 1 377
Online-G.1566 wprost-pl.678::3 78.0 0.24170609698795498 1 378
Online-G.1566 wprost-pl.678::4 80.0 1.20853048493978 1 379
Online-G.1566 wprost-pl.678::5 78.0 0.24170609698795498 1 380
Online-G.1566 wprost-pl.678::7 77.0 -0.24170609698795498 1 382
Online-G.1566 wprost-pl.678::9 77.0 -0.24170609698795498 1 384
Online-G.1566 wprost-pl.678::10 77.0 -0.24170609698795498 1 385
Online-G.1566 wprost-pl.678::12 78.0 0.24170609698795498 1 387
Online-G.1566 wprost-pl.678::13 77.0 -0.24170609698795498 1 388
Online-G.1566 wprost-pl.678::14 77.0 -0.24170609698795498 1 389
Online-G.1566 wprost-pl.678::15 77.0 -0.24170609698795498 1 390
Online-G.1566 wprost-pl.678::18 79.0 0.7251182909638659 1 393
Online-G.1566 wprost-pl.678::19 78.0 0.24170609698795498 1 394
Online-G.1566 interia.pl.15965::1 99.0 0.6896494506656929 1 231
Online-G.1566 interia.pl.15965::2 88.0 0.23334003969891898 1 232
Online-G.1566 interia.pl.15965::3 93.0 0.44075340832018 1 233
Online-G.1566 interia.pl.15965::4 100.0 0.731132124389945 1 234
Online-G.1566 interia.pl.15965::5 95.0 0.5237187557686839 1 235
Online-G.1566 interia.pl.15965::6 98.0 0.6481667769414411 1 236
Online-G.1566 interia.pl.15965::7 42.0 -1.67486295161668 1 237
Online-G.1566 interia.pl.15965::8 100.0 0.731132124389945 1 238
Online-G.1566 interia-pl.2143::1 32.0 -0.45502530466686303 1 492
Online-G.1566 interia-pl.2143::2 29.0 -0.653883197502345 1 493
Online-G.1566 interia-pl.2143::3 35.0 -0.256167411831382 1 494
Online-G.1566 interia-pl.2143::4 27.0 -0.786455126059332 1 495
Online-G.1566 interia-pl.2143::5 31.0 -0.5213112689453571 1 496
Online-G.1566 interia-pl.2143::6 32.0 -0.45502530466686303 1 497
Online-G.1566 interia-pl.2143::7 27.0 -0.786455126059332 1 498
Online-G.1566 interia-pl.2143::8 29.0 -0.653883197502345 1 499
Online-G.1566 interia-pl.2143::9 35.0 -0.256167411831382 1 500
Online-G.1566 interia-pl.1969::1 60.0 1.40098169513096 2 577
Online-G.1566 interia-pl.1969::2 36.0 -0.189881447552888 2 578
Online-G.1566 interia-pl.1969::3 51.0 0.80440801662452 1 579
Online-G.1566 interia-pl.1969::4 49.0 0.6718360880675339 2 580
Online-G.1566 gazeta_powiatowa-pl.261::1 51.0 -0.8988536783243399 1 239
Online-G.1566 gazeta_powiatowa-pl.261::2 98.0 0.6537115558421379 2 240
Online-G.1566 gazeta_powiatowa-pl.261::3 75.0 -0.10605440981379799 1 241
Online-G.1566 gazeta_powiatowa-pl.261::4 95.5 0.5711282987056229 2 242
Online-G.1566 gazeta_powiatowa-pl.261::5 100.0 0.7197781615513492 1 243
Online-G.1566 gazeta_powiatowa-pl.261::6 93.0 0.488545041569108 1 244
Online-G.1566 gazeta_powiatowa-pl.261::7 86.0 0.257311921586867 1 245
Online-G.1566 gazeta_powiatowa-pl.261::8 86.5 0.27382857301417 2 246
Online-G.1566 gazeta_powiatowa-pl.261::9 99.0 0.686744858696744 1 247
Online-G.1566 gazeta_powiatowa-pl.261::10 74.0 -0.13908771266840397 1 248
Online-G.1566 gazeta_powiatowa-pl.261::11 97.0 0.620678252987532 1 249
Online-G.1566 gazeta_powiatowa-pl.261::12 91.5 0.438995087287199 2 250
Online-G.1566 gazeta_powiatowa-pl.261::13 100.0 0.7197781615513492 1 251
Online-G.1566 gazeta_powiatowa-pl.261::14 78.0 -0.006954501249980371 1 252
Online-G.1566 gazeta_powiatowa-pl.261::15 76.0 -0.0730211069591922 1 253
Online-G.1566 gazeta_powiatowa-pl.261::16 95.0 0.55461164727832 1 254
Online-G.1566 gazeta_powiatowa-pl.261::17 100.0 0.7197781615513492 1 255
Online-G.1566 gazeta_powiatowa-pl.261::18 64.0 -0.469420741214463 1 256
Online-G.1566 gazeta_powiatowa-pl.261::19 85.0 0.22427861873226101 1 257
Online-G.1566 gazeta_powiatowa-pl.261::20 83.0 0.15821201302304902 1 258
Online-G.1566 gazeta_powiatowa-pl.261::21 99.0 0.686744858696744 1 259
Online-G.1566 gazeta_powiatowa-pl.261::22 99.0 0.686744858696744 1 260
Online-G.1566 gazeta_powiatowa-pl.261::23 77.5 -0.023471152677283 2 261
Online-G.1566 gazeta_powiatowa-pl.261::24 79.0 0.0260788016046255 1 262
Online-G.1566 gazeta_powiatowa-pl.261::25 99.5 0.703261510124046 2 263
Online-G.1566 gazeta_powiatowa-pl.261::26 92.5 0.47202839014180603 2 264
Online-G.1566 interia.pl.15999::1 100.0 0.705361703092538 1 298
Online-G.1566 interia.pl.15999::2 88.0 0.365242037656915 1 299
Online-G.1566 interia.pl.15999::3 95.0 0.563645175827695 1 300
Online-G.1566 interia.pl.15999::4 100.0 0.705361703092538 1 301
Online-G.1566 interia.pl.15999::5 75.0 -0.00322093323167545 1 302
Online-G.1566 interia.pl.15999::6 100.0 0.705361703092538 1 303
Online-G.1566 interia.pl.15999::7 100.0 0.705361703092538 1 304
Online-G.1566 interia.pl.15999::8 100.0 0.705361703092538 1 305
Online-G.1566 interia.pl.15999::9 67.0 -0.22996737685542398 1 306
Online-G.1566 interia.pl.15999::10 100.0 0.705361703092538 1 307
Online-G.1566 interia.pl.15999::11 54.0 -0.598430347744015 1 308
Online-G.1566 interia.pl.15999::12 100.0 0.705361703092538 1 309
Online-G.1566 interia.pl.15999::13 100.0 0.705361703092538 1 310
Online-G.1566 interia.pl.15999::14 94.0 0.535301870374727 1 311
Online-G.1566 interia.pl.15999::15 100.0 0.705361703092538 1 312
Online-G.1566 zycie_podkarpackie-pl.116::1 65.5 0.02408117084088 2 599
Online-G.1566 zycie_podkarpackie-pl.116::2 53.0 -0.792960888523435 2 600
Online-G.1566 zycie_podkarpackie-pl.116::3 51.0 -0.9236876180217249 1 601
Online-G.1566 zycie_podkarpackie-pl.116::4 67.0 0.12212621796459802 1 602
Online-G.1566 zycie_podkarpackie-pl.116::5 62.0 -0.20469060578112802 1 603
Online-G.1566 zycie_podkarpackie-pl.116::6 66.0 0.0567628532154527 1 604
Online-G.1566 super_nowosci-pl.104::1 93.0 0.6900667527185009 1 749
Online-G.1566 super_nowosci-pl.104::2 69.0 -0.0668025457298853 1 750
Online-G.1566 super_nowosci-pl.104::3 37.0 -1.07596161032773 1 751
Online-G.1566 super_nowosci-pl.104::4 50.0 -0.665990740334858 1 752
Online-G.1566 super_nowosci-pl.104::5 25.0 -1.4543962595519297 1 753
Online-G.1566 super_nowosci-pl.104::6 75.0 0.122414778882211 1 754
Online-G.1566 super_nowosci-pl.104::7 64.0 -0.224483649573299 1 755
Online-G.1566 super_nowosci-pl.104::8 72.0 0.027806116576163 1 756
Online-G.1566 super_nowosci-pl.104::9 37.0 -1.07596161032773 1 757
Online-G.1566 super_nowosci-pl.104::10 88.0 0.5323856488750871 1 758
Online-G.1566 super_nowosci-pl.104::11 24.0 -1.4859324803206102 1 759
Online-G.1566 super_nowosci-pl.104::12 50.0 -0.665990740334858 1 760
Online-G.1566 super_nowosci-pl.104::13 97.0 0.816211635793232 1 761
Online-G.1566 super_nowosci-pl.104::14 66.0 -0.16141120803593398 1 762
Online-G.1566 super_nowosci-pl.104::15 85.0 0.437776986569039 1 763
Online-G.1566 super_nowosci-pl.104::16 99.0 0.8792840773305981 1 764
Online-G.1566 super_nowosci-pl.104::17 13.0 -1.8328309087761203 1 765
Online-G.1566 super_nowosci-pl.104::18 80.0 0.280095882725625 1 766
Online-G.1566 super_nowosci-pl.104::19 97.0 0.816211635793232 1 767
Online-G.1566 super_nowosci-pl.104::20 75.0 0.122414778882211 1 768
Online-G.1566 interia-pl.2146::1 99.0 1.4281076069477998 1 461
Online-G.1566 interia-pl.2146::2 83.0 0.500961045357749 1 462
Online-G.1566 interia-pl.2146::3 79.0 0.269174404960234 1 463
Online-G.1566 interia-pl.2146::4 99.0 1.4281076069477998 1 464
Online-G.1566 interia-pl.2146::5 81.0 0.385067725158992 1 465
Online-G.1566 interia-pl.2146::6 65.0 -0.542078836431065 1 466
Online-G.1566 interia-pl.2146::7 61.0 -0.7738654768285792 1 467
Online-G.1566 interia-pl.2146::8 85.0 0.616854365556506 1 468
Online-G.1566 interia-pl.2146::9 54.0 -1.17949209752423 1 469
Online-G.1566 interia-pl.2146::10 88.0 0.790694345854641 1 470
Online-G.1566 interia-pl.2146::11 83.0 0.500961045357749 1 471
Online-G.1566 rzeczpospolita.pl.14638::1 64.0 -0.600025496530443 2 648
Online-G.1566 rzeczpospolita.pl.14638::2 76.0 0.0953344246620989 1 649
Online-G.1566 rzeczpospolita.pl.14638::3 66.5 -0.45515884628199704 2 650
Online-G.1566 rzeczpospolita.pl.14638::4 89.0 0.84864100595402 1 651
Online-G.1566 rzeczpospolita.pl.14638::5 74.0 -0.0205588955366582 1 652
Online-G.1566 rzeczpospolita.pl.14638::6 68.0 -0.36823885613293 2 653
Online-G.1566 rzeczpospolita.pl.14638::7 75.0 0.0373877645627204 1 654
Online-G.1566 rzeczpospolita.pl.14638::8 69.0 -0.310292196033551 1 655
Online-G.1566 rzeczpospolita.pl.14638::9 78.5 0.24020107491054501 2 656
Online-G.1566 rzeczpospolita.pl.14638::10 66.0 -0.484132176331686 1 657
Online-G.1566 rzeczpospolita.pl.14638::11 71.5 -0.16542554578510502 2 658
Online-G.1566 rzeczpospolita.pl.14638::12 92.0 1.02248098625216 1 659
Online-G.1566 rzeczpospolita.pl.14638::13 93.0 1.0804276463515299 1 660
Online-G.1566 rzeczpospolita.pl.14638::14 77.0 0.15328108476147698 1 661
Online-G.1566 rzeczpospolita.pl.14638::15 83.0 0.500961045357749 1 662
Online-G.1566 rzeczpospolita.pl.14638::16 85.0 0.616854365556506 1 663
Online-G.1566 rzeczpospolita.pl.14638::17 87.0 0.732747685755263 2 664
Online-G.1566 rzeczpospolita.pl.14638::18 90.0 0.9065876660533979 1 665
Online-G.1566 rzeczpospolita.pl.14638::19 70.5 -0.223372205884482 2 666
Online-G.1566 rzeczpospolita.pl.14638::20 80.0 0.327121065059613 1 667
Online-G.1566 rzeczpospolita.pl.14638::21 78.0 0.21122774486085602 1 668
Online-G.1566 rzeczpospolita.pl.14638::22 0.0 -4.30861174289067 1 669
Online-G.1566 rzeczpospolita.pl.14638::23 89.0 0.84864100595402 1 670
Online-G.1566 rzeczpospolita.pl.14638::24 75.0 0.0373877645627205 2 671
Online-G.1566 rzeczpospolita.pl.14638::25 62.0 -0.7159188167291999 1 672
Online-G.1566 rzeczpospolita.pl.14638::26 87.0 0.732747685755263 1 673
Online-G.1566 rzeczpospolita.pl.14638::27 74.0 -0.0205588955366585 2 674
Online-G.1566 rzeczpospolita.pl.14638::28 89.0 0.84864100595402 1 675
Online-G.1566 wprost-pl.706::1 75.0 -0.0241056678505212 1 704
Online-G.1566 wprost-pl.706::2 80.0 0.291644985121829 1 705
Online-G.1566 wprost-pl.706::3 80.0 0.291644985121829 1 706
Online-G.1566 wprost-pl.706::4 66.0 -0.5924568432007521 1 707
Online-G.1566 wprost-pl.706::5 74.0 -0.0872557984449913 1 708
Online-G.1566 wprost-pl.706::6 72.0 -0.21355605963393104 1 709
Online-G.1566 wprost-pl.706::7 74.0 -0.0872557984449913 1 710
Online-G.1566 wprost-pl.706::8 75.0 -0.0241056678505212 1 711
Online-G.1566 wprost-pl.706::9 75.0 -0.0241056678505212 1 712
Online-G.1566 wprost-pl.706::10 77.0 0.10219459333841902 1 713
Online-G.1566 wprost-pl.706::11 77.0 0.10219459333841902 1 714
Online-G.1566 wprost-pl.706::12 76.0 0.0390444627439489 1 715
Online-G.1566 wprost-pl.706::13 62.0 -0.8450573655786321 1 716
Online-G.1566 wprost-pl.706::14 75.0 -0.0241056678505212 1 717
Online-G.1566 wprost-pl.706::15 84.0 0.544245507499709 1 718
Online-G.1566 wprost-pl.706::16 80.0 0.291644985121829 1 719
Online-G.1566 wprost-pl.706::17 75.0 -0.0241056678505212 1 720
Online-G.1566 wprost-pl.706::18 75.0 -0.0241056678505212 1 721
Online-G.1566 wprost-pl.706::19 76.0 0.0390444627439489 1 722
Online-G.1566 wprost-pl.706::20 74.0 -0.0872557984449913 1 723
Online-G.1566 rzeczpospolita.pl.14636::1 100.0 0.5712734293943511 1 429
Online-G.1566 rzeczpospolita.pl.14636::2 100.0 0.5712734293943511 1 430
Online-G.1566 rzeczpospolita.pl.14636::3 88.0 0.0905677534620822 1 431
Online-G.1566 rzeczpospolita.pl.14636::4 100.0 0.5712734293943511 1 432
Online-G.1566 rzeczpospolita.pl.14636::5 100.0 0.5712734293943511 1 433
Online-G.1566 rzeczpospolita.pl.14636::6 100.0 0.5712734293943511 1 434
Online-G.1566 rzeczpospolita.pl.14636::7 100.0 0.5712734293943511 1 435
Online-G.1566 rzeczpospolita.pl.14636::8 100.0 0.5712734293943511 1 436
Online-G.1566 rzeczpospolita.pl.14636::9 100.0 0.5712734293943511 1 437
Online-G.1566 rzeczpospolita.pl.14636::10 75.0 -0.43019672879787496 1 438
Online-G.1566 rzeczpospolita.pl.14636::11 100.0 0.5712734293943511 1 439
Online-G.1566 rzeczpospolita.pl.14636::12 89.0 0.130626559789771 1 440
Online-G.1566 rzeczpospolita.pl.14636::13 100.0 0.5712734293943511 1 441
Online-G.1566 rzeczpospolita.pl.14636::14 100.0 0.5712734293943511 1 442
Online-G.1566 interia.pl.15976::1 100.0 1.23765119876823 1 881
Online-G.1566 interia.pl.15976::2 73.0 -0.5604512038295579 1 882
Online-G.1566 interia.pl.15976::3 77.0 -0.29406566270396 1 883
Online-G.1566 interia.pl.15976::4 100.0 1.23765119876823 1 884
Online-G.1566 interia.pl.15976::5 71.0 -0.6936439743923579 1 885
Online-G.1566 interia.pl.15976::6 71.0 -0.6936439743923579 1 886
Online-G.1566 interia.pl.15976::7 79.0 -0.16087289214116 1 887
Online-G.1566 interia.pl.15976::8 72.0 -0.6270475891109579 1 888
Online-G.1566 interia.pl.15976::9 99.0 1.1710548134868302 1 889
Online-G.1566 interia.pl.15976::10 78.0 -0.22746927742256 1 890
Online-G.1566 interia.pl.15976::11 81.0 -0.0276801215783607 1 891
Online-G.1566 interia.pl.15976::12 100.0 1.23765119876823 1 892
Online-G.1566 interia.pl.15976::13 100.0 1.23765119876823 1 893
Online-G.1566 interia.pl.15976::14 55.0 -1.7591861388947498 1 894
Online-G.1566 interia.pl.15976::15 94.0 0.838072887079835 1 895
Online-G.1566 interia.pl.15976::16 82.0 0.038916263703039 1 896
Online-G.1566 interia.pl.15976::17 96.0 0.971265657642635 1 897
Online-G.1566 bankier.pl.16062::1 92.0 1.01005519955371 2 89
Online-G.1566 bankier.pl.16062::4 83.0 0.476497060391073 2 92
Online-G.1566 bankier.pl.16062::7 77.5 0.15043375312502 2 95
Online-G.1566 bankier.pl.16062::10 79.5 0.269002228494494 2 98
Online-G.1566 bankier.pl.16062::12 75.5 0.031865277755546005 2 100
Online-G.1566 bankier.pl.16062::13 91.0 0.950770961868972 2 101
Online-G.1566 bankier.pl.16062::14 73.0 -0.116345316456297 2 102
Online-G.1566 bankier.pl.16062::21 88.5 0.802560367657128 2 109
Online-G.1566 bankier.pl.16062::22 76.5 0.0911495154402831 2 110
Online-G.1566 bankier.pl.16062::2 83.0 0.476497060391074 1 90
Online-G.1566 bankier.pl.16062::3 69.0 -0.353482267195245 1 91
Online-G.1566 bankier.pl.16062::5 72.0 -0.175629554141034 1 93
Online-G.1566 bankier.pl.16062::6 87.0 0.713634011130022 1 94
Online-G.1566 bankier.pl.16062::8 89.0 0.832202486499497 1 96
Online-G.1566 bankier.pl.16062::9 66.0 -0.531334980249457 1 97
Online-G.1566 bankier.pl.16062::11 74.0 -0.0570610787715598 1 99
Online-G.1566 bankier.pl.16062::15 90.0 0.891486724184234 1 103
Online-G.1566 bankier.pl.16062::16 71.0 -0.23491379182577105 1 104
Online-G.1566 bankier.pl.16062::17 91.0 0.950770961868971 1 105
Online-G.1566 bankier.pl.16062::18 72.0 -0.175629554141034 1 106
Online-G.1566 bankier.pl.16062::19 97.0 1.3064763879773897 1 107
Online-G.1566 bankier.pl.16062::20 83.0 0.476497060391074 1 108
Online-G.1566 wprost-pl.653::1 100.0 0.36008804288733703 1 735
Online-G.1566 wprost-pl.653::2 100.0 0.36008804288733703 1 736
Online-G.1566 wprost-pl.653::3 99.0 0.32172178555027 2 737
Online-G.1566 wprost-pl.653::4 98.5 0.30253865688173603 2 738
Online-G.1566 wprost-pl.653::5 93.5 0.11070737019640099 2 739
Online-G.1566 wprost-pl.653::6 99.0 0.32172178555027 1 740
Online-G.1566 wprost-pl.653::7 99.0 0.32172178555027 1 741
