SYS SID RAW.SCR Z.SCR N 
Tilde.1430 scotsman.155284_7 75.5 0.42730765040864 2 
Tilde.1430 cnbc.com.33996_3 66.3333333333333 0.122666459003075 3 
Tilde.1430 thesun.co.uk.27296_18 86 0.782331496405202 2 
Tilde.1430 abcnews.364002_4 73.6666666666667 0.557283361945138 3 
Tilde.1430 guardian.260694_1 98.5 0.626207365346713 2 
Tilde.1430 guardian.260694_27 84.5 0.146917645323803 2 
Tilde.1430 en.ndtv.com.12997_7 94 0.698929584777757 2 
Tilde.1430 en.ndtv.com.12997_17 87 0.460159537047625 2 
Tilde.1430 thesun.co.uk.27296_19 79.5 0.481595051062794 2 
Tilde.1430 en.ndtv.com.13155_13 56.6666666666667 -0.0997813692667973 3 
Tilde.1430 seattle_times.7024_8 72 0.670305726316241 2 
Tilde.1430 reuters.276576_13 57 -0.098657470805028 2 
Tilde.1430 abcnews.364002_2 36 -0.985049392179719 3 
Tilde.1430 guardian.260694_10 100 0.677559835349168 2 
Tilde.1430 guardian.260694_15 98.5 0.626207365346713 2 
Tilde.1430 en.ndtv.com.12997_1 74.5 -0.031106223021972 2 
Tilde.1430 en.ndtv.com.12997_10 84 0.314569066700375 2 
Tilde.1430 en.ndtv.com.12997_18 92.5 0.626134349604133 2 
Tilde.1430 abcnews.363893_4 87.6666666666667 0.629115102423713 3 
Tilde.1430 abcnews.363893_6 78 0.325907831433772 3 
Tilde.1430 news.com.au.759149_7 88.5 0.367587333742147 2 
Tilde.1430 news.com.au.759149_20 85 0.250452753472162 2 
Tilde.1430 scotsman.155284_1 96 1.12331234294775 2 
Tilde.1430 scotsman.155284_10 91 0.952145638011334 2 
Tilde.1430 en.ndtv.com.13009_1 72.5 -0.269736933487308 2 
Tilde.1430 en.ndtv.com.13009_2 74 0.025184958955802 2 
Tilde.1430 thesun.co.uk.27296_11 83.5 0.638266526228123 2 
Tilde.1430 thesun.co.uk.27296_13 83.5 0.670839677897828 2 
Tilde.1430 en.ndtv.com.13155_15 44.6666666666667 -0.494152332758979 3 
Tilde.1430 en.ndtv.com.13155_0 65 0.20260216355126 5 
Tilde.1430 seattle_times.7024_9 58.5 -0.206957599421351 2 
Tilde.1430 allafrica.15310_3 81.3333333333333 0.816253488538994 3 
Tilde.1430 allafrica.15310_11 83 0.86249143121447 3 
Tilde.1430 reuters.276576_4 71.5 0.620086534092364 2 
Tilde.1430 reuters.276576_14 63.5 0.224817903304721 2 
Tilde.1430 abcnews.364002_0 74.3333333333333 0.58373356657349 3 
Tilde.1430 guardian.260694_4 98 0.609089875345895 2 
Tilde.1430 guardian.260694_26 88 0.26674007532953 2 
Tilde.1430 en.ndtv.com.12997_20 57.5 -1.28151331225593 2 
Tilde.1430 news.com.au.759149_1 99.5 0.735724586019243 2 
Tilde.1430 news.com.au.759149_15 100 0.750754314822817 2 
Tilde.1430 cnbc.com.33996_4 72.6666666666667 0.464105866215738 3 
Tilde.1430 en.ndtv.com.13155_2 61.3333333333333 0.072210244969656 3 
Tilde.1430 en.ndtv.com.13155_4 54.25 -0.174760699482753 4 
Tilde.1430 allafrica.15310_0 75 0.607369452863734 3 
Tilde.1430 reuters.276576_3 61.5 0.105588163573662 2 
Tilde.1430 abcnews.363893_2 90.6666666666667 0.744706520341034 3 
Tilde.1430 en.ndtv.com.12997_4 72.5 -0.142586686550632 2 
Tilde.1430 en.ndtv.com.12997_19 100 0.925219850635038 2 
Tilde.1430 news.com.au.759149_4 99 0.72069485721567 2 
Tilde.1430 news.com.au.759149_6 87 0.359981365929906 2 
Tilde.1430 scotsman.155284_8 87 0.816378636900773 2 
Tilde.1430 cnbc.com.33996_0 70 0.3597086243398 3 
Tilde.1430 en.ndtv.com.13009_4 81.5 0.592241980172441 2 
Tilde.1430 thesun.co.uk.27296_2 86 0.782331496405202 2 
Tilde.1430 en.ndtv.com.13155_7 28.6666666666667 -1.146764816773 3 
Tilde.1430 en.ndtv.com.13155_14 56.6666666666667 -0.0473631610557337 3 
Tilde.1430 scotsman.155284_15 71 0.278612281724768 2 
Tilde.1430 scotsman.155284_3 64 0.0382366639165067 2 
Tilde.1430 allafrica.15310_9 60.6666666666667 0.0400882773005206 3 
Tilde.1430 news.com.au.759149_16 89.5 0.401054356676429 2 
Tilde.1430 news.com.au.759149_10 97.5 0.667086757487114 2 
Tilde.1430 en.ndtv.com.12997_21 99.5 0.886534622280003 2 
Tilde.1430 guardian.260694_19 83.5 0.0787600172526015 2 
Tilde.1430 guardian.260694_11 99 0.643324855347531 2 
Tilde.1430 guardian.260694_0 97.5 0.591972385345076 2 
Tilde.1430 reuters.276576_12 71.5 0.634932048299017 2 
Tilde.1430 reuters.276576_7 79 1.0124552244468 2 
Tilde.1430 cnbc.com.33996_9 68.3333333333333 0.293206249921703 3 
Tilde.1430 allafrica.15310_5 64.3333333333333 0.0880676538650747 3 
Tilde.1430 allafrica.15310_10 90.3333333333333 1.10868461677632 3 
Tilde.1430 reuters.276576_11 63 0.205216759389031 2 
Tilde.1430 reuters.276576_16 72 0.652677502938876 2 
Tilde.1430 reuters.276576_21 57 -0.096801781529196 2 
Tilde.1430 news.com.au.759149_9 99.5 0.735724586019243 2 
Tilde.1430 news.com.au.759149_21 99.5 0.735724586019243 2 
Tilde.1430 scotsman.155284_2 80.5 0.590521881445695 2 
Tilde.1430 scotsman.155284_11 71.5 0.292600979151326 2 
Tilde.1430 scotsman.155284_14 92.5 1.00630552360337 2 
Tilde.1430 thesun.co.uk.27296_14 82.5 0.528523495485763 2 
Tilde.1430 guardian.260694_17 82.5 0.07844768532053 2 
Tilde.1430 guardian.260694_20 98.5 0.626207365346713 2 
Tilde.1430 guardian.260694_24 81.5 0.0442127053188935 2 
Tilde.1430 guardian.260694_3 80.5 0.00997772531725702 2 
Tilde.1430 reuters.276576_8 58.5 -0.0268642141271345 2 
Tilde.1430 en.ndtv.com.13009_9 67 -0.17375187691526 2 
Tilde.1430 guardian.260694_9 98.5 0.626207365346713 2 
Tilde.1430 foxnews.100074_2 99.3333333333333 0.831090165397446 3 
Tilde.1430 foxnews.100074_4 93.5 0.626396718875966 2 
Tilde.1430 foxnews.100074_5 100 0.76308934965223 3 
Tilde.1430 foxnews.100074_6 91.3333333333333 0.609650547690802 3 
Tilde.1430 foxnews.100074_7 78 0.106719983368976 2 
Tilde.1430 foxnews.100074_8 92 0.541649731945586 3 
Tilde.1430 foxnews.100074_9 99.5 0.792476432155949 2 
Tilde.1430 standard.co.uk.14548_1 94 1.47944342383032 1 
Tilde.1430 standard.co.uk.14548_2 73 0.760352765331612 1 
Tilde.1430 standard.co.uk.14548_4 93 1.44520101152086 1 
Tilde.1430 standard.co.uk.14548_7 83 1.10277688842624 1 
Tilde.1430 standard.co.uk.14548_8 73 0.760352765331612 1 
Tilde.1430 standard.co.uk.14548_9 89 1.30823136228301 1 
Tilde.1430 standard.co.uk.14548_10 91 1.37671618690193 1 
Tilde.1430 standard.co.uk.14548_12 59 0.280958992999139 1 
Tilde.1430 standard.co.uk.14548_16 79 0.965807239188386 1 
Tilde.1430 rte.en.ie.5291_1 15 -1.22570714861721 1 
Tilde.1430 rte.en.ie.5291_2 48.5 -0.078586336250216 2 
Tilde.1430 rte.en.ie.5291_7 43 -0.266919603952259 2 
Tilde.1430 rte.en.ie.5291_8 15 -1.22570714861721 2 
Tilde.1430 allafrica.15274_1 76.5 0.724299350941643 2 
Tilde.1430 allafrica.15274_4 74.6666666666667 0.811176447426971 3 
Tilde.1430 allafrica.15274_5 74.6666666666667 0.788812175749158 3 
Tilde.1430 allafrica.15274_7 81.5 0.910010098380107 2 
Tilde.1430 allafrica.15274_8 76 0.836844090287561 3 
Tilde.1430 allafrica.15274_9 81 0.939522207743559 2 
Tilde.1430 rte.en.ie.5293_0 76 0.415256483646442 1 
Tilde.1430 rte.en.ie.5293_1 96 1.02391384333342 1 
Tilde.1430 rte.en.ie.5293_3 96 1.02391384333342 1 
Tilde.1430 rte.en.ie.5293_4 70 0.232659275740348 1 
Tilde.1430 rte.en.ie.5293_5 93 0.932615239380375 1 
Tilde.1430 rte.en.ie.5293_6 90 0.841316635427328 1 
Tilde.1430 allafrica.15274_3 82.5 0.973989373881175 2 
Tilde.1430 kcal.268_1 87.5 1.0178036789461 2 
Tilde.1430 kcal.268_3 59 0.112927906503412 2 
Tilde.1430 kcal.268_4 27 -0.924989472006857 2 
Tilde.1430 kcal.268_6 69 0.476217249592395 3 
Tilde.1430 kcal.268_9 36.6666666666667 -0.557710121050575 3 
Tilde.1430 kcal.268_11 40.3333333333333 -0.438469062324106 3 
Tilde.1430 kcal.268_12 81.5 0.797704929027489 2 
Tilde.1430 kcal.268_13 65 0.298683257418489 2 
Tilde.1430 kcal.268_14 64 0.259138182515093 2 
Tilde.1430 kcal.268_15 30.6666666666667 -0.747042909361855 3 
Tilde.1430 voa-zimbabwe.640_0 3.5 -1.69474297163719 2 
Tilde.1430 voa-zimbabwe.640_4 84.6666666666667 0.678124804262824 3 
Tilde.1430 voa-zimbabwe.640_7 46.5 -0.404134897616212 2 
Tilde.1430 kcal.268_10 62.3333333333333 0.261236565491424 3 
Tilde.1430 express.co.uk.11016_0 65.5 -0.832049204500318 2 
Tilde.1430 express.co.uk.11016_2 93 0.432191741714891 2 
Tilde.1430 express.co.uk.11016_1 92 0.429885139869941 2 
Tilde.1430 express.co.uk.11016_3 89 0.316226721403618 2 
Tilde.1430 express.co.uk.11016_8 52 -1.25011580128373 2 
Tilde.1430 express.co.uk.11016_9 87.5 0.125974246006112 2 
Tilde.1430 express.co.uk.11016_13 87 0.298271191097285 2 
Tilde.1430 express.co.uk.11016_15 61.5 -0.454348140003517 2 
Tilde.1430 express.co.uk.11016_16 74.5 -0.237569743389093 2 
Tilde.1430 huffingtonpost.com.19397_0 74.6666666666667 0.37347288175043 3 
Tilde.1430 huffingtonpost.com.19397_2 70.5 0.156962152319148 2 
Tilde.1430 huffingtonpost.com.19397_4 52.3333333333333 -0.404310478135623 3 
Tilde.1430 huffingtonpost.com.19397_6 71 0.177933520948413 2 
Tilde.1430 huffingtonpost.com.19397_7 97.3333333333333 1.16807532855994 3 
Tilde.1430 huffingtonpost.com.19397_8 98 1.11455338615627 2 
Tilde.1430 huffingtonpost.com.19397_9 98 1.11455338615627 2 
Tilde.1430 standard.co.uk.14514_0 50 -1.57173107011659 1 
Tilde.1430 standard.co.uk.14514_2 87 0.185719809131335 1 
Tilde.1430 standard.co.uk.14514_3 76 -0.336765587401832 1 
Tilde.1430 standard.co.uk.14514_5 88 0.233218481543441 1 
Tilde.1430 standard.co.uk.14514_6 75 -0.384264259813938 1 
Tilde.1430 standard.co.uk.14514_7 100 0.803202550488714 1 
Tilde.1430 standard.co.uk.14514_8 50 -1.57173107011659 1 
Tilde.1430 standard.co.uk.14514_9 100 0.803202550488714 1 
Tilde.1430 standard.co.uk.14514_10 76 -0.336765587401832 1 
Tilde.1430 rte.en.ie.5371_7 74 0.277185394696507 2 
Tilde.1430 rte.en.ie.5371_11 89 0.882124846306796 2 
Tilde.1430 rte.en.ie.5371_8 80.5 0.539325823727632 2 
Tilde.1430 cnn.385803_0 61.5 -0.565544794246579 2 
Tilde.1430 cnn.385803_3 64 -0.416560391125773 1 
Tilde.1430 cnn.385803_4 91.5 1.22226804320309 2 
Tilde.1430 cnbc.com.33999_5 75 0.238970982605773 1 
Tilde.1430 cnbc.com.33999_12 85 0.834908595088998 1 
Tilde.1430 cnbc.com.33999_13 80 0.536939788847385 1 
Tilde.1430 cnbc.com.33999_9 64 -0.416560391125773 1 
Tilde.1430 reuters.276539_0 62.5 0.175618260932175 2 
Tilde.1430 reuters.276539_2 63.6666666666667 0.36005306998293 3 
Tilde.1430 reuters.276539_3 43.5 -0.626850459390679 2 
Tilde.1430 reuters.276539_5 68.5 0.443137242295701 2 
Tilde.1430 reuters.276539_6 68.5 0.439252483977296 2 
Tilde.1430 reuters.276539_8 63.5 0.229916653622106 2 
Tilde.1430 allafrica.15247_0 85.5 1.09899014564888 2 
Tilde.1430 allafrica.15247_2 74 0.646040163158692 2 
Tilde.1430 allafrica.15247_8 91.5 1.30971999186702 2 
Tilde.1430 allafrica.15247_10 66.5 0.447649094981599 2 
Tilde.1430 reuters.276539_1 69.6666666666667 0.582249870965076 3 
Tilde.1430 dailymail.co.uk.365144_0 94 0.836866965235519 2 
Tilde.1430 dailymail.co.uk.365144_4 92 0.951447125949723 1 
Tilde.1430 dailymail.co.uk.365144_5 90 0.852902628181756 1 
Tilde.1430 dailymail.co.uk.365144_7 85 0.606541383761838 1 
Tilde.1430 dailymail.co.uk.365144_8 76 0.163091143805986 1 
Tilde.1430 dailymail.co.uk.365144_9 86 0.655813632645821 1 
Tilde.1430 dailymail.co.uk.365144_10 90 0.852902628181756 1 
Tilde.1430 dailymail.co.uk.365144_11 91 0.902174877065739 1 
Tilde.1430 dailymail.co.uk.365144_13 94 1.04999162371769 1 
Tilde.1430 dailymail.co.uk.365144_14 79 0.310907890457936 1 
Tilde.1430 dailymail.co.uk.365144_15 85 0.606541383761838 1 
Tilde.1430 dailymail.co.uk.365144_18 90 0.852902628181756 1 
Tilde.1430 brisbanetimes.com.au.225973_2 36 -0.914758352906857 1 
Tilde.1430 brisbanetimes.com.au.225973_6 26 -1.33389161884356 1 
Tilde.1430 brisbanetimes.com.au.225973_9 95 1.5581279161197 1 
Tilde.1430 brisbanetimes.com.au.225973_11 95 1.5581279161197 1 
Tilde.1430 brisbanetimes.com.au.225973_12 61 0.133074811934903 1 
Tilde.1430 brisbanetimes.com.au.225973_13 60 0.091161485341233 1 
Tilde.1430 brisbanetimes.com.au.225973_14 94 1.51621458952603 1 
Tilde.1430 brisbanetimes.com.au.225973_17 50 -0.327971780595471 1 
Tilde.1430 independent.280913_1 81 0.372909582731653 2 
Tilde.1430 independent.280913_5 58.6666666666667 -0.598789719982901 3 
Tilde.1430 independent.280913_6 81 0.402280103295774 2 
Tilde.1430 independent.280913_7 60 -0.805587958433536 2 
Tilde.1430 independent.280913_9 62 -0.692950498450945 2 
Tilde.1430 independent.280913_2 79.5 0.324095691286857 2 
Tilde.1430 standard.co.uk.14548_0 94 1.47944342383032 1 
Tilde.1430 allafrica.15247_1 85.5 1.11267882766901 2 
Tilde.1430 foxnews.100074_0 95 0.627129782905797 2 
Tilde.1430 foxnews.100074_1 94 0.640236694982632 2 
Tilde.1430 foxnews.100074_3 100 0.806316408262615 2 
Tilde.1430 standard.co.uk.14548_3 97 1.58217066075871 1 
Tilde.1430 standard.co.uk.14548_5 24 -0.917525437832044 1 
Tilde.1430 standard.co.uk.14548_6 83 1.10277688842624 1 
Tilde.1430 standard.co.uk.14548_11 94 1.47944342383032 1 
Tilde.1430 standard.co.uk.14548_13 42 -0.301162016261722 1 
Tilde.1430 standard.co.uk.14548_14 71 0.691867940712687 1 
Tilde.1430 standard.co.uk.14548_15 20 -1.05449508706989 1 
Tilde.1430 rte.en.ie.5291_0 58 0.246716580689677 2 
Tilde.1430 rte.en.ie.5291_3 24 -0.917525437832044 2 
Tilde.1430 rte.en.ie.5291_4 55.5 0.16111054991602 2 
Tilde.1430 rte.en.ie.5291_5 15 -1.22570714861721 1 
Tilde.1430 rte.en.ie.5291_6 21 -1.02025267476043 1 
Tilde.1430 allafrica.15274_2 54.3333333333333 -0.0834512189478153 3 
Tilde.1430 allafrica.15274_6 52 -0.124642215340879 3 
Tilde.1430 allafrica.15274_10 63.3333333333333 0.190444592911326 3 
Tilde.1430 allafrica.15274_11 69 0.61635925717118 3 
Tilde.1430 rte.en.ie.5293_2 97 1.05434671131777 1 
Tilde.1430 kcal.268_0 50 -0.169998044744646 2 
Tilde.1430 kcal.268_2 58.3333333333333 0.126667352692769 3 
Tilde.1430 kcal.268_5 54 -0.0611863811986398 2 
Tilde.1430 kcal.268_7 99.5 1.38931438077626 2 
Tilde.1430 kcal.268_8 40.5 -0.505966701229074 2 
Tilde.1430 kcal.268_16 77 0.650875797309156 2 
Tilde.1430 kcal.268_17 67.6666666666667 0.416335608262129 3 
Tilde.1430 kcal.268_18 99.5 1.38931438077626 2 
Tilde.1430 kcal.268_19 44 -0.372925095161489 2 
Tilde.1430 voa-zimbabwe.640_1 43 -0.584750505400495 3 
Tilde.1430 voa-zimbabwe.640_2 94.5 1.05659205582885 2 
Tilde.1430 voa-zimbabwe.640_3 95 1.07407028844791 2 
Tilde.1430 voa-zimbabwe.640_6 92.3333333333333 0.899045765635676 3 
Tilde.1430 voa-zimbabwe.640_8 70.5 0.32156513233977 2 
Tilde.1430 voa-zimbabwe.640_9 31 -0.843364279943085 2 
Tilde.1430 voa-zimbabwe.640_10 40 -0.597375380936318 2 
Tilde.1430 voa-zimbabwe.640_11 90 0.925936229494704 2 
Tilde.1430 voa-zimbabwe.640_12 25.5 -1.02962897862436 2 
Tilde.1430 express.co.uk.11016_4 100 0.8219230998897 2 
Tilde.1430 express.co.uk.11016_5 77.5 -0.150595978155637 2 
Tilde.1430 express.co.uk.11016_6 85 0.213604027708779 2 
Tilde.1430 express.co.uk.11016_7 93 0.432191741714891 2 
Tilde.1430 express.co.uk.11016_12 100 0.8219230998897 2 
Tilde.1430 express.co.uk.11016_14 65.5 -0.498491039089457 2 
Tilde.1430 huffingtonpost.com.19397_1 78.6666666666667 0.507185736737167 3 
Tilde.1430 huffingtonpost.com.19397_3 65.5 -0.022950701682043 2 
Tilde.1430 huffingtonpost.com.19397_5 75.5 0.315588697540723 2 
Tilde.1430 huffingtonpost.com.19397_10 65.5 -0.0782951045090426 2 
Tilde.1430 huffingtonpost.com.19397_11 80 0.495816491692264 2 
Tilde.1430 standard.co.uk.14514_1 36 -2.23671248388608 1 
Tilde.1430 standard.co.uk.14514_4 100 0.803202550488714 1 
Tilde.1430 standard.co.uk.14514_11 0 -3.94666469072189 1 
Tilde.1430 rte.en.ie.5371_1 87 0.801466252758757 2 
Tilde.1430 rte.en.ie.5371_2 89 0.882124846306796 2 
Tilde.1430 rte.en.ie.5371_3 83.5 0.574281206392649 2 
Tilde.1430 rte.en.ie.5371_4 82.5 0.57696816344715 2 
