SYS SID RAW.SCR Z.SCR N 
OPPO.191 1234 56 -0.122216872454841 1 
OPPO.191 2915 4 -1.72304240586838 1 
OPPO.191 1663 50 -0.306927510925634 1 
OPPO.191 1645 98 1.17075759684071 2 
OPPO.191 2525 24 -1.1073402776324 1 
OPPO.191 2776 25 -1.0765551712206 1 
OPPO.191 2078 38.5 -1.99807729501575 2 
OPPO.191 2689 46 -1.46478264332116 1 
OPPO.191 1573 36.5 -2.14028920213431 2 
OPPO.191 1959 40 -1.89141836467684 1 
OPPO.191 1624 36 -2.17584217891396 1 
OPPO.191 2490 75 0.597290009897949 1 
OPPO.191 2155 44 -1.60699455043972 1 
OPPO.191 2956 24 -3.02911362162531 1 
OPPO.191 2294 15 -3.66906720365883 1 
OPPO.191 895 43 -1.678100503999 1 
OPPO.191 964 67 0.0284423814237122 1 
OPPO.191 388 87 0.530226359824746 1 
OPPO.191 2618 88 0.561656493779977 2 
OPPO.191 1343 82 0.373075690048591 1 
OPPO.191 2225 27 -1.35558167748911 1 
OPPO.191 343 98 0.875957833332286 1 
OPPO.191 162 98 0.875957833332286 1 
OPPO.191 742 51 -0.601258462563567 1 
OPPO.191 2247 22 -1.51273234726526 1 
OPPO.191 98 99 0.907387967287517 1 
OPPO.191 2863 74 0.121634618406744 1 
OPPO.191 1499 98 0.875957833332286 1 
OPPO.191 632 39 -1.06659569191693 1 
OPPO.191 2136 91.5 1.00657253561506 2 
OPPO.191 2450 77 0.43398321563003 1 
OPPO.191 839 100 1.34222834388214 1 
OPPO.191 912 65 -0.0398838078058537 1 
OPPO.191 1656 0 -2.60666351808356 1 
OPPO.191 1059 72 0.236538622531745 1 
OPPO.191 2759 67 0.0390940294334602 1 
OPPO.191 639 71 0.197049703912088 1 
OPPO.191 2670 63 -0.118861645045168 1 
OPPO.191 1115 0 -3.95649931556426 1 
OPPO.191 2185 74 -0.290321637731112 1 
OPPO.191 625 69 -0.538036345692811 1 
OPPO.191 2836 86 0.304193661376967 2 
OPPO.191 1182 94 0.700537194115686 1 
OPPO.191 335 99 0.948251902077385 1 
OPPO.191 113 75 -0.240778696138772 1 
OPPO.191 99 99 0.948251902077385 1 
OPPO.191 291 46 -1.67752400231663 1 
OPPO.191 2064 50 -1.47935223594727 1 
OPPO.191 1357 59 -0.0655671188249666 1 
OPPO.191 31 99 1.11052469866322 1 
OPPO.191 1470 52 -0.2713831868854 2 
OPPO.191 974 99 1.11052469866322 1 
OPPO.191 1306 88 0.787099448853972 1 
OPPO.191 2640 82 0.610685676230743 2 
OPPO.191 2585 95 0.992915516914405 2 
OPPO.191 1892 12 -1.44747500437359 1 
OPPO.191 661 62.5 0.0373409152052503 2 
OPPO.191 226 74 0.375467312733105 1 
OPPO.191 706 87 0.757697153416767 1 
OPPO.191 1119 28 -0.977038277378315 1 
OPPO.191 337 100 1.20334637107635 1 
OPPO.191 1406 57 0.104516599229184 1 
OPPO.191 1221 3 -1.27540916076493 1 
OPPO.191 1386 1 -1.32651752224619 1 
OPPO.191 701 76 0.590046033301186 1 
OPPO.191 2262 60 0.181179141451079 1 
OPPO.191 2842 5 -1.22430079928367 1 
OPPO.191 602 76 0.242756000874989 1 
OPPO.191 2266 78 0.376138418938169 2 
OPPO.191 1571 50 -1.49121543394636 1 
OPPO.191 2098 25 -3.15849565973612 1 
OPPO.191 2559 76 0.242756000874989 1 
OPPO.191 1151 76 0.242756000874989 1 
OPPO.191 143 99 0.828556502401196 1 
OPPO.191 955 93 0.648826241576642 1 
OPPO.191 1701 100 0.858511545871955 1 
OPPO.191 62 100 0.858511545871955 1 
OPPO.191 174 100 0.858511545871955 1 
OPPO.191 2881 76 0.139590502573737 1 
OPPO.191 2737 12 -1.77753227955484 1 
OPPO.191 2885 76 0.139590502573737 1 
OPPO.191 2782 89 0.529006067693605 1 
OPPO.191 2509 98 0.905040636801208 1 
OPPO.191 250 96 0.852083314577615 2 
OPPO.191 2190 98 0.905040636801208 1 
OPPO.191 1291 23 -1.08085894658354 1 
OPPO.191 2534 85 0.560818042347852 2 
OPPO.191 2713 76 0.322510092341683 1 
OPPO.191 172 98 0.905040636801208 1 
OPPO.191 354 97 0.878561975689412 1 
OPPO.191 1775 96 0.852083314577615 1 
OPPO.191 2249 51.5 -0.41255169174471 2 
OPPO.191 474 100 1.03108157301852 1 
OPPO.191 695 87 0.644128326793327 1 
OPPO.191 2127 1 -1.91571622515797 1 
OPPO.191 1220 78 0.376237617868191 1 
OPPO.191 1693 1 -1.91571622515797 1 
OPPO.191 1492 97 0.941784670043479 1 
OPPO.191 2015 74 0.257175080568131 1 
OPPO.191 1217 38 -1.14128669581512 2 
OPPO.191 893 100 0.924089110972309 1 
OPPO.191 2410 2 -2.34053716427233 1 
OPPO.191 327 75 0.0912762856547989 1 
OPPO.191 2291 80 1.0489333188453 1 
OPPO.191 1665 18 -1.94525939609065 1 
OPPO.191 346 69 0.517705579098603 1 
OPPO.191 928 74.5 0.783319448971956 2 
OPPO.191 647 33 -1.22085793279969 1 
OPPO.191 2105 82 1.14552018061743 1 
OPPO.191 2428 41 -0.834510485711181 1 
OPPO.191 2367 71.5 0.757019080576087 2 
OPPO.191 345 94 1.71049698658605 1 
OPPO.191 2043 55 0.0578019495021149 1 
OPPO.191 1482 89 1.49861300747272 1 
OPPO.191 2227 73 0.820584274310085 1 
OPPO.191 2860 46 -0.32358921290187 1 
OPPO.191 1933 56 0.10017874532478 1 
OPPO.191 2947 64 0.4391931119061 1 
OPPO.191 371 94 1.38771999826073 1 
OPPO.191 1463 91 1.25983262100064 1 
OPPO.191 1955 76 0.620395734700194 1 
OPPO.191 509 62 0.0235879741531086 1 
OPPO.191 32 82 0.876170489220373 1 
OPPO.191 434 100 1.12797539817737 2 
OPPO.191 697 75 -0.00195840126118679 1 
OPPO.191 2081 74 -0.0471557532387291 1 
OPPO.191 1936 50 -1.13189220069975 1 
OPPO.191 905 71 -0.182747809171356 1 
OPPO.191 1057 90.5 0.69860055439072 2 
OPPO.191 400 74 -0.0471557532387291 1 
OPPO.191 2510 75 -0.00195840126118679 1 
OPPO.191 2349 87 0.540409822469321 1 
OPPO.191 2121 98 1.03758069422229 1 
OPPO.191 2108 49 -1.17708955267729 1 
OPPO.191 1101 77 0.0884363026938979 1 
OPPO.191 2093 31 -1.99064188827305 1 
OPPO.191 1149 63 -0.544326624991695 1 
OPPO.191 1860 100 1.12797539817737 1 
OPPO.191 638 54 -0.317445031873797 2 
OPPO.191 817 99 1.60086562702755 1 
OPPO.191 2765 4 -2.44890131954196 2 
OPPO.191 1731 72 0.449879231686741 2 
OPPO.191 1169 99 1.60086562702755 1 
OPPO.191 1752 68 0.279362728673288 1 
OPPO.191 930 90 1.21720349524728 1 
OPPO.191 2388 94 1.38771999826073 1 
OPPO.191 2338 63 0.0662170999064718 1 
OPPO.191 2628 98 0.849050398277759 1 
OPPO.191 615 99 0.880981590390499 1 
OPPO.191 1872 99 0.880981590390499 2 
OPPO.191 2676 88 0.529738477150358 1 
OPPO.191 2004 81 0.306220132361178 1 
OPPO.191 2423 6 -2.08861927609433 1 
OPPO.191 1290 99 0.880981590390499 1 
OPPO.191 2545 51 -0.651715631021025 1 
OPPO.191 2686 100 0.924089110972309 2 
OPPO.191 1600 89 0.557651467832604 2 
OPPO.191 1961 100 0.924089110972309 1 
OPPO.191 797 89 0.557651467832604 1 
OPPO.191 933 76 0.124588798667499 1 
OPPO.191 1454 75 0.0132815004759721 1 
OPPO.191 2870 74 -0.0484929203425019 1 
OPPO.191 441 50 -1.53107901998588 1 
OPPO.191 2292 72 -0.17204176197945 1 
OPPO.191 2535 81 0.383928025386816 1 
OPPO.191 458 51 -1.4693045991674 1 
OPPO.191 1451 99 1.49586760011935 1 
OPPO.191 2682 75 0.0132815004759721 1 
OPPO.191 1594 81 0.383928025386816 1 
OPPO.191 215 73 -0.110267341160976 1 
OPPO.191 246 92 0.812061582827631 1 
OPPO.191 1050 7 -2.00414545676228 1 
OPPO.191 1650 37 -1.01019003102466 1 
OPPO.191 2222 96 0.94458897292598 1 
OPPO.191 2852 39 -0.943926335975488 1 
OPPO.191 2617 79 0.381347565007998 1 
OPPO.191 61 98 1.01085266797515 1 
OPPO.191 2013 43 -0.811398945877139 1 
OPPO.191 535 30 -1.34054404995451 1 
OPPO.191 2894 98 1.55823650127418 1 
OPPO.191 805 89 1.17457436949392 1 
OPPO.191 2701 61 -0.0190411516002546 1 
OPPO.191 2825 52 -1.04149749674466 1 
OPPO.191 287 81 0.269225710604067 1 
OPPO.191 1991 51 -1.0866948487222 1 
OPPO.191 792 97 0.992383342244745 1 
OPPO.191 1498 99 1.08277804619983 2 
OPPO.191 2329 8 -3.03018098375652 1 
OPPO.191 2672 38 -1.67426042443025 1 
OPPO.191 781 50 -1.13189220069975 1 
OPPO.191 1064 76 0.0432389507163555 1 
OPPO.191 2566 26 -2.21662864816076 1 
OPPO.191 2694 63 -0.544326624991695 1 
OPPO.191 2011 74 0.204877927207129 1 
OPPO.191 2234 57.5 -0.399860140577778 2 
OPPO.191 2283 73 0.168227135220165 1 
OPPO.191 693 56 -0.454836328558224 1 
OPPO.191 2702 64 -0.161629992662511 1 
OPPO.191 1718 28 -1.48105850419322 1 
OPPO.191 796 70 0.058274759259273 1 
OPPO.191 2883 56 -0.454836328558224 1 
OPPO.191 2403 84 0.57138584707677 1 
OPPO.191 1044 76 -0.257125277062886 1 
OPPO.191 2858 84 0.256697519584677 2 
OPPO.191 618 85 0.320925369165622 1 
OPPO.191 305 81 0.0640139708418405 1 
OPPO.191 1345 58 -1.4132265695199 1 
OPPO.191 687 71 -0.578264524967613 1 
OPPO.191 2024 86 0.385153218746567 1 
OPPO.191 1323 76 -0.257125277062886 1 
OPPO.191 2529 73 -0.449808825805723 1 
OPPO.191 2854 93 0.834748165813185 1 
OPPO.191 2691 24 -1.33044580487891 1 
OPPO.191 2118 42.5 -0.693566938206568 2 
OPPO.191 2417 99 1.25149554649543 1 
OPPO.191 2369 75 0.425274314055641 1 
OPPO.191 584 85 0.769533160905552 1 
OPPO.191 15 62.5 -0.00504924450674749 2 
OPPO.191 1609 99 1.25149554649543 1 
OPPO.191 2596 40 -0.779631649919048 1 
OPPO.191 654 32 -1.05503872739898 1 
OPPO.191 2270 27 -1.22716815082393 1 
OPPO.191 433 64 -0.499129273014153 1 
OPPO.191 1216 92 0.766396582357033 1 
OPPO.191 1581 59 -0.725116032901864 1 
OPPO.191 2169 96 0.947185990267202 1 
OPPO.191 663 76 0.0432389507163555 1 
OPPO.191 1342 8 -1.33850825893178 1 
OPPO.191 219 50.5 0.360613634873498 2 
OPPO.191 1494 26 -0.6188801627319 1 
OPPO.191 2633 66.5 1.00028305371784 2 
OPPO.191 939 41 -0.0191900825653301 1 
OPPO.191 2819 44 0.100747933467984 1 
OPPO.191 2609 24 -0.698838840087443 1 
OPPO.191 1652 5 -1.73280770268123 2 
OPPO.191 1457 30.5 -0.947686941871505 2 
OPPO.191 1433 12 -1.5172843565766 1 
OPPO.191 1584 49 -0.37808952716641 1 
OPPO.191 2818 2 -1.82517485101179 1 
OPPO.191 555 96 1.06899579667897 1 
OPPO.191 1948 65 -0.45393192103661 1 
OPPO.191 1295 68 -0.318339865103983 1 
OPPO.191 2066 94 0.856791286312118 1 
OPPO.191 2594 85 0.450015118514237 1 
OPPO.191 1256 77 0.0884363026938981 2 
OPPO.191 2199 88.5 0.608205850435635 2 
OPPO.191 947 95 0.90198863828966 1 
OPPO.191 2312 86 0.495212470491779 2 
OPPO.191 764 99 1.08277804619983 1 
OPPO.191 1105 96 0.947185990267202 1 
OPPO.191 1464 75 -0.00195840126118679 1 
OPPO.191 1564 100 1.12797539817737 1 
OPPO.191 420 87 0.998733500539364 1 
OPPO.191 1283 48 -0.869401104786065 1 
OPPO.191 115 47 -0.917301992102102 1 
OPPO.191 419 58 -0.390392231625698 2 
OPPO.191 1793 4 -2.97704014669168 1 
OPPO.191 867 51 -0.725698442837955 1 
OPPO.191 1032 76 0.471823740062961 1 
OPPO.191 718 49 -0.821500217470029 1 
OPPO.191 2780 100 1.01597074806768 1 
OPPO.191 1170 100 1.01597074806768 1 
OPPO.191 205 100 1.01597074806768 1 
OPPO.191 2181 73 0.263606233590791 1 
OPPO.191 977 100 1.01597074806768 1 
OPPO.191 386 9 -1.51977631924331 1 
OPPO.191 2930 20 -1.21325744297495 1 
OPPO.191 1870 99 0.988105395679644 1 
OPPO.191 1134 99 0.988105395679644 1 
OPPO.191 873 25 -1.07393068103479 1 
OPPO.191 1131 100 1.01597074806768 1 
OPPO.191 2150 100 1.01597074806768 1 
OPPO.191 1822 34 -0.82314250954249 1 
OPPO.191 1196 86 0.692800129479187 2 
OPPO.191 2859 89.5 0.909010602343847 2 
OPPO.191 429 100 1.55764202093782 1 
OPPO.191 1520 80 0.322153604568342 1 
OPPO.191 1979 92 1.06344665439003 1 
OPPO.191 1245 83 0.507476867023764 1 
OPPO.191 129 39 -2.21059764898909 1 
OPPO.191 2016 85 0.631025708660712 1 
OPPO.191 2374 46 -1.51926592860419 2 
OPPO.191 1124 57 -0.927064468127717 1 
OPPO.191 2482 54.5 -1.0616557091451 2 
OPPO.191 2855 65.5 -0.469454248668626 2 
OPPO.191 1436 85 0.580357431266945 1 
OPPO.191 806 97 1.22639538815037 1 
OPPO.191 801 80 0.311174949232184 1 
OPPO.191 1787 80 0.311174949232184 1 
OPPO.191 722 77 0.149665460011327 1 
OPPO.191 978 92 0.957212906115611 1 
OPPO.191 1445 16 -1.40217920847827 2 
OPPO.191 1616 47 -0.31331258866799 1 
OPPO.191 1207 84 0.986302409170083 1 
OPPO.191 448 0 -1.96417488321906 1 
OPPO.191 919 75 0.67017984212839 1 
OPPO.191 86 79 0.810678760813587 1 
OPPO.191 1263 14 -1.47242866782087 1 
OPPO.191 719 45.5 -0.891442848219861 2 
OPPO.191 942 86 0.457713928794503 1 
OPPO.191 2914 88 0.524338954819904 1 
OPPO.191 2923 75 0.0912762856547989 1 
OPPO.191 2129 67 -0.175223818446804 1 
OPPO.191 1076 100 0.924089110972309 1 
OPPO.191 1175 67 -0.175223818446804 1 
OPPO.191 1421 89 0.557651467832604 1 
OPPO.191 2164 95 0.757526545908807 1 
OPPO.191 2120 69 -0.108598792421403 1 
OPPO.191 1634 50 -0.741536539662711 1 
OPPO.191 2722 75 0.0912762856547989 1 
OPPO.191 779 75 0.0912762856547989 1 
OPPO.191 517 88 0.524338954819904 1 
OPPO.191 2620 100 0.924089110972309 1 
OPPO.191 1154 91 0.624276493858005 1 
OPPO.191 1781 76 0.124588798667499 1 
OPPO.191 961 16 -1.87416198209452 1 
OPPO.191 2861 91 0.624276493858005 1 
OPPO.191 2469 13 -1.97409952113263 1 
OPPO.191 552 91 0.624276493858005 1 
OPPO.191 1258 100 0.924089110972309 1 
OPPO.191 1426 59 -0.551849625054879 1 
OPPO.191 2821 59 -0.551849625054879 1 
OPPO.191 2128 50 -0.959620283962426 1 
OPPO.191 1370 86.5 0.694116277162623 2 
OPPO.191 1546 81 0.444923096719122 1 
OPPO.191 2742 72 0.0371524378115761 1 
OPPO.191 732 94 0.898976015394131 1 
OPPO.191 260 98 1.15588741371791 1 
OPPO.191 452 56 -1.54168226868179 1 
OPPO.191 655 92 0.77052031623224 1 
OPPO.191 1162 75 -0.321353126643832 1 
OPPO.191 998 98 1.15588741371791 1 
OPPO.191 254 90 0.642064617070349 1 
OPPO.191 1604 39.5 -0.935567355297563 2 
OPPO.191 377 98 1.55823650127418 1 
OPPO.191 504 53 -0.36007415762716 1 
OPPO.191 1916 25 -1.55368967872133 1 
OPPO.191 2005 20 -1.76683530748815 1 
OPPO.191 1990 57 -0.189557654613708 1 
OPPO.191 185 26 -1.51106055296797 1 
OPPO.191 652 0 -1.47837593278334 1 
OPPO.191 783 49 -0.263951444830554 1 
OPPO.191 2846 52 -0.189598925159975 2 
OPPO.191 2756 10 -1.23053420054808 1 
OPPO.191 2918 98 0.950473043122231 1 
OPPO.191 19 100 1.00004138956928 1 
OPPO.191 554 50 -0.239167271607028 1 
OPPO.191 1080 11 -1.20575002732455 1 
OPPO.191 493 7 -1.47683599077129 1 
OPPO.191 2907 5 -1.53731248506987 1 
OPPO.191 138 100 1.33532099411261 1 
OPPO.191 72 97 1.24460625266475 1 
OPPO.191 1118 56 0.00483811954388601 2 
OPPO.191 845 26 -0.902309294934792 2 
OPPO.191 720 63.5 0.231624973163556 2 
OPPO.191 1430 97 1.24460625266475 1 
OPPO.191 1240 87 0.942223781171853 1 
OPPO.191 1448 97 1.24460625266475 1 
OPPO.191 2938 50 -0.176591363351849 1 
OPPO.191 1920 0 -1.68850372081631 1 
OPPO.191 1066 79 0.304990409469096 1 
OPPO.191 2393 80 0.336143668863283 1 
OPPO.191 350 89.5 0.632099633108064 2 
OPPO.191 2530 61 -0.255768259626279 2 
OPPO.191 1424 100 0.959208856747033 1 
OPPO.191 730 89 0.616523003410971 1 
OPPO.191 2636 88 0.585369744016783 1 
OPPO.191 483 43 -0.816526928721654 1 
OPPO.191 1214 59 -0.104299403106981 1 
OPPO.191 683 78 0.70565398620692 1 
OPPO.191 766 53 -0.36007415762716 1 
OPPO.191 1367 21 -1.72420618173478 1 
OPPO.191 2698 65 0.151475351413198 1 
OPPO.191 1077 87 1.08931611798719 1 
OPPO.191 2295 76 0.620395734700194 1 
OPPO.191 292 61 -0.0190411516002546 1 
OPPO.191 2526 35 -1.1273984211877 1 
OPPO.191 1276 88 0.93635023968978 2 
OPPO.191 1023 15 -1.21043265909646 1 
OPPO.191 952 42 -0.416417066394701 1 
OPPO.191 2783 59 0.0835186771582595 1 
OPPO.191 2287 69 0.37759852630706 2 
OPPO.191 2752 70 0.40700651122194 1 
OPPO.191 1547 100 1.28924605866834 1 
OPPO.191 1253 80 0.701086360370741 1 
OPPO.191 1271 98 1.23043008883858 1 
OPPO.191 2303 76 0.120847538823748 1 
OPPO.191 2174 73.5 0.022437490921673 2 
OPPO.191 324 100 1.06558399868367 1 
OPPO.191 710 87 0.553851749592877 1 
OPPO.191 906 78 0.199575577145408 1 
OPPO.191 1568 76 0.120847538823748 1 
OPPO.191 2781 89 0.632579787914537 1 
OPPO.191 257 100 1.06558399868367 1 
OPPO.191 1905 86 0.514487730432047 1 
OPPO.191 1265 100 0.949861459572594 1 
OPPO.191 513 61 -0.415586270738175 1 
OPPO.191 1660 70 -0.100482948358767 1 
OPPO.191 1765 44.5 -0.993275695100423 2 
OPPO.191 170 100 0.949861459572594 1 
OPPO.191 2073 38 -1.22085031681889 1 
OPPO.191 2494 100 0.949861459572594 1 
OPPO.191 1846 73 0.492508357440104 1 
OPPO.191 589 45 -0.701107163654064 2 
OPPO.191 2137 51 -0.445332409133887 1 
OPPO.191 835 51 -0.445332409133887 1 
OPPO.191 2864 46 -0.658478037900703 1 
OPPO.191 1550 64.5 0.130160788536516 2 
OPPO.191 2201 92 1.30246174675401 1 
OPPO.191 968 34 -1.17002754694106 1 
OPPO.191 2276 50 -0.48796153488725 1 
OPPO.191 2420 50 -0.48796153488725 1 
OPPO.191 3 74 0.16912386043803 2 
OPPO.191 188 53 -1.0903091428239 1 
OPPO.191 1376 72 0.0491778601273703 1 
OPPO.191 2543 82 0.648907861680671 1 
OPPO.191 81 84 0.768853861991331 1 
OPPO.191 592 84 0.768853861991331 1 
OPPO.191 2277 72 0.0491778601273703 1 
OPPO.191 1020 99 1.25149554649543 1 
OPPO.191 1037 99 1.25149554649543 1 
OPPO.191 1108 70 0.253144890630686 1 
OPPO.191 2964 76 0.459700198740632 1 
OPPO.191 1048 83 0.70068139153557 1 
OPPO.191 1490 99 0.936359957998129 1 
OPPO.191 1908 96 0.838071648901055 1 
OPPO.191 2649 95 0.80530887920203 1 
OPPO.191 1461 57.5 -0.4232949845114 2 
OPPO.191 268 76 0.182816254920558 1 
OPPO.191 1944 27 -1.42255946033166 1 
OPPO.191 1901 98 0.903597188299104 1 
OPPO.191 2172 98 0.903597188299104 1 
OPPO.191 1738 36 -1.12769453304043 1 
OPPO.191 1071 84 0.995386342940924 2 
OPPO.191 477 51 -1.27938854051133 1 
OPPO.191 2775 83 0.926453770715099 1 
OPPO.191 560 90 1.40898177629588 1 
OPPO.191 1678 86 1.13325148739258 1 
OPPO.191 2738 38 -2.17551197944706 1 
OPPO.191 2003 88 1.27111663184423 1 
OPPO.191 1003 50 -1.34832111273715 1 
OPPO.191 1906 72 0.168195476231015 1 
OPPO.191 1630 64 -0.383265101575592 1 
OPPO.191 2884 65 -0.314332529349766 1 
OPPO.191 1977 86 -3.44929346972095 1 
OPPO.191 2955 96 0.383254829968995 1 
OPPO.191 2436 94 -0.383254829968995 1 
OPPO.191 1602 95.5 0.191627414984498 2 
OPPO.191 6 98 1.14976448990698 1 
OPPO.191 2065 94 -0.383254829968995 1 
OPPO.191 648 94 -0.383254829968995 1 
OPPO.191 514 75 0.176064791843398 1 
OPPO.191 2679 82 0.64290325506453 1 
OPPO.191 1835 80 0.50952083700135 1 
OPPO.191 1201 75 0.176064791843398 1 
OPPO.191 1198 75 0.176064791843398 1 
OPPO.191 1184 50 -1.49121543394636 1 
OPPO.191 487 76 0.242756000874989 1 
OPPO.191 1661 25 -2.35670396096947 1 
OPPO.191 1107 85 0.519956351474192 1 
OPPO.191 1837 92 0.855566721259287 1 
OPPO.191 417 95 0.99939973688147 1 
OPPO.191 971 69 -0.247153065177452 1 
OPPO.191 2398 76 0.0884573046076427 1 
OPPO.191 2634 99 1.19117709104438 1 
OPPO.191 1180 77 0.13640164314837 1 
OPPO.191 304 26 -2.30875962242875 1 
OPPO.191 1324 68.5 0.0614783255344455 2 
OPPO.191 1317 100 0.907140882012623 1 
OPPO.191 1527 50 -0.435180636206707 1 
OPPO.191 2666 75 0.400768723773742 1 
OPPO.191 2896 19 -2.23184693972532 1 
OPPO.191 575 51 -0.727495132011572 1 
OPPO.191 1543 50 -0.774506126002627 1 
OPPO.191 2934 54 -0.586462150038408 1 
OPPO.191 1941 99.5 1.05218143053603 2 
OPPO.191 1691 18 -2.08205784536625 1 
OPPO.191 2213 80 0.302271419737324 2 
OPPO.191 457 100 1.07140989235138 2 
OPPO.191 871 55 -0.659151671030246 1 
OPPO.191 2553 88 0.609926808782946 1 
OPPO.191 2608 50 -0.435372803069136 1 
OPPO.191 108 50 -0.435372803069136 1 
OPPO.191 1994 51 -0.400946918384145 1 
OPPO.191 1589 52 -0.366521033699154 1 
OPPO.191 1965 76 0.459700198740632 1 
OPPO.191 272 24 -1.33044580487891 1 
OPPO.191 1857 77 0.494126083425623 1 
OPPO.191 1236 73 -0.200704030399194 1 
OPPO.191 2669 3.5 -2.73227029405508 2 
OPPO.191 2581 79 0.0178484527941205 1 
OPPO.191 2888 100 0.78278214397072 1 
OPPO.191 1469 82 0.127124694390777 1 
OPPO.191 479 56 0.605991480222966 1 
OPPO.191 2346 53 0.0270187284175846 1 
OPPO.191 712 48 -0.937935857924718 1 
OPPO.191 1344 49 -0.744944940656258 1 
OPPO.191 1528 58 0.991973314759888 1 
OPPO.191 524 56 0.605991480222966 1 
OPPO.191 605 51 -0.727495132011572 1 
OPPO.191 1300 76 0.447779717764797 1 
OPPO.191 1823 50 -0.774506126002627 1 
OPPO.191 1811 75 0.400768723773742 1 
OPPO.191 583 29 -1.57271700964782 1 
OPPO.191 1025 70 0.127741782429201 1 
OPPO.191 2615 75 0.335114805853228 1 
OPPO.191 1782 44.5 -0.92986063703334 2 
OPPO.191 2965 86 0.791335457386088 1 
OPPO.191 1161 25 -1.73861542838704 1 
OPPO.191 2307 73 0.252165596483617 1 
OPPO.191 1855 50 -0.701750311266908 1 
OPPO.191 125 70 0.127741782429201 1 
OPPO.191 2951 71 0.169216387114006 1 
OPPO.191 2750 5 -2.56810752208315 1 
OPPO.191 2487 75 0.335114805853228 1 
OPPO.191 1848 92 0.766396582357033 1 
OPPO.191 2794 83 0.359620414559152 1 
OPPO.191 2272 74.5 -0.024557077249958 2 
OPPO.191 1563 99.5 1.1053767221886 2 
OPPO.191 2554 88 0.585607174446864 1 
OPPO.191 1844 83 0.359620414559152 1 
OPPO.191 1268 76 0.0432389507163555 1 
OPPO.191 1381 76 0.0432389507163555 1 
OPPO.191 1631 57 -0.366263249335554 1 
OPPO.191 177 99 1.11145591224881 1 
OPPO.191 2658 77 0.337412541895098 1 
OPPO.191 2322 12 -1.94953377960452 1 
OPPO.191 945 73 0.196677383648967 2 
OPPO.191 2347 68 0.0207584358413045 2 
OPPO.191 876 100 1.14663970181035 1 
OPPO.191 614 100 1.14663970181035 1 
OPPO.191 2095 72 0.161493594087435 1 
OPPO.191 466 68 0.0207584358413043 1 
OPPO.191 1113 64 -0.119976722404826 1 
