SYS SEGID RAW.SCR Z.SCR N SID
Huoshan_Translate.919 reuters-zh.15791::2 98.5 0.671931366774224 2 1887
Huoshan_Translate.919 reuters-zh.15791::5 95.5 0.513731971201382 2 1890
Huoshan_Translate.919 reuters-zh.15791::3 100.0 0.751031064560646 1 1888
Huoshan_Translate.919 reuters-zh.15791::4 98.0 0.645564800845417 1 1889
Huoshan_Translate.919 reuters-zh.15791::6 98.0 0.645564800845417 1 1891
Huoshan_Translate.919 chinanews.com.102558::1 38.5 -1.08475711089116 2 1816
Huoshan_Translate.919 chinanews.com.102558::2 52.0 -0.5428117941980921 2 1817
Huoshan_Translate.919 chinanews.com.102558::3 57.5 -0.43489590361503494 2 1818
Huoshan_Translate.919 chinanews.com.102558::4 64.0 -0.013674432548318 2 1819
Huoshan_Translate.919 chinanews.com.102558::5 70.5 0.0951609211355678 2 1820
Huoshan_Translate.919 chinanews.com.102558::6 80.0 0.5724749966676971 2 1821
Huoshan_Translate.919 chinanews.com.102558::7 78.5 0.521571173650881 2 1822
Huoshan_Translate.919 chinanews.com.102558::8 51.5 -0.54708111254586 2 1823
Huoshan_Translate.919 chinanews.com.102558::9 74.5 0.312175634190576 2 1824
Huoshan_Translate.919 chinanews.com.102558::10 52.5 -0.6680684269602789 2 1825
Huoshan_Translate.919 chinanews.com.102558::11 86.0 0.9437121078184291 2 1826
Huoshan_Translate.919 chinanews.com.102558::12 70.0 0.029938214030176002 2 1827
Huoshan_Translate.919 chinanews.com.102558::13 88.5 0.9574395259625591 2 1828
Huoshan_Translate.919 chinanews.com.102558::14 74.0 0.30790631584281003 2 1829
Huoshan_Translate.919 chinanews.com.102558::15 68.0 -0.032854100929108995 2 1830
Huoshan_Translate.919 chinanews.com.102558::16 79.5 0.583444025509336 2 1831
Huoshan_Translate.919 chinanews.com.102762::1 77.0 0.28021192267613104 1 1749
Huoshan_Translate.919 chinanews.com.102762::2 62.0 -0.394987767632277 1 1750
Huoshan_Translate.919 chinanews.com.102762::3 81.0 0.4602651734250399 1 1751
Huoshan_Translate.919 chinanews.com.102762::4 96.0 1.1354648637334501 1 1752
Huoshan_Translate.919 chinanews.com.102762::5 51.0 -0.8901342071917769 1 1753
Huoshan_Translate.919 chinanews.com.102762::6 55.0 -0.710080956442868 1 1754
Huoshan_Translate.919 chinanews.com.102762::7 66.0 -0.21493451688336898 1 1755
Huoshan_Translate.919 chinanews.com.102762::8 47.0 -1.0701874579406898 1 1756
Huoshan_Translate.919 chinanews.com.102762::9 95.0 1.0904515510462198 1 1757
Huoshan_Translate.919 xinhua-zh-01.6373::1 64.0 -0.45504100337674797 1 1308
Huoshan_Translate.919 xinhua-zh-01.6373::2 61.0 -0.6027122281618871 1 1309
Huoshan_Translate.919 xinhua-zh-01.6373::3 98.5 1.2431780816523401 2 1310
Huoshan_Translate.919 xinhua-zh-01.6373::4 79.0 0.283315120548943 1 1311
Huoshan_Translate.919 xinhua-zh-01.6373::5 98.0 1.21856621085482 1 1312
Huoshan_Translate.919 xinhua-zh-01.6373::6 95.0 1.07089498606968 2 1313
Huoshan_Translate.919 xinhua-zh-01.6373::7 98.5 1.24317808165235 2 1314
Huoshan_Translate.919 xinhua-zh-01.6373::8 95.0 1.07089498606968 1 1315
Huoshan_Translate.919 xinhua-zh-01.6373::9 63.0 -0.504264744971795 1 1316
Huoshan_Translate.919 xinhua-zh-01.6373::10 84.0 0.529433828524174 1 1317
Huoshan_Translate.919 xinhua-zh-01.6373::11 72.5 -0.0366391998188563 2 1318
Huoshan_Translate.919 xinhua-zh-01.6373::12 70.0 -0.159698553806472 2 1319
Huoshan_Translate.919 xinhua-zh-01.6373::13 98.0 1.21856621085482 1 1320
Huoshan_Translate.919 xinhua-zh-01.6373::14 100.0 1.31701369404491 1 1321
Huoshan_Translate.919 xinhua-zh-01.6373::15 85.5 0.6032694409167441 2 1322
Huoshan_Translate.919 xinhua-zh-01.6373::16 75.0 0.086420154168759 1 1323
Huoshan_Translate.919 xinhua-zh-01.6373::17 74.0 0.0371964125737128 1 1324
Huoshan_Translate.919 xinhua-zh-01.6373::18 70.0 -0.159698553806472 1 1325
Huoshan_Translate.919 xinhua-zh-01.6370::1 99.0 0.579478710134276 1 340
Huoshan_Translate.919 xinhua-zh-01.6370::2 0.0 -5.1857137366483395 1 341
Huoshan_Translate.919 xinhua-zh-01.6370::3 96.0 0.404775908716621 1 342
Huoshan_Translate.919 xinhua-zh-01.6370::4 98.0 0.521244442995058 1 343
Huoshan_Translate.919 xinhua-zh-01.6370::5 95.0 0.346541641577403 1 344
Huoshan_Translate.919 xinhua-zh-01.6370::6 99.0 0.579478710134276 1 345
Huoshan_Translate.919 xinhua-zh-01.6370::7 98.0 0.521244442995058 1 346
Huoshan_Translate.919 xinhua-zh-01.6370::8 98.0 0.521244442995058 1 347
Huoshan_Translate.919 chinanews.com.102745::1 77.0 0.577106607968498 1 1288
Huoshan_Translate.919 chinanews.com.102745::2 45.0 -1.1926874322500702 1 1289
Huoshan_Translate.919 chinanews.com.102745::3 36.0 -1.69044200606154 1 1290
Huoshan_Translate.919 chinanews.com.102745::4 72.0 0.30057628918434603 1 1291
Huoshan_Translate.919 chinanews.com.102745::5 80.0 0.743024799238989 1 1292
Huoshan_Translate.919 chinanews.com.102745::6 69.0 0.134658097913855 1 1293
Huoshan_Translate.919 chinanews.com.102745::7 77.0 0.577106607968498 1 1294
Huoshan_Translate.919 chinanews.com.102745::8 68.0 0.0793520341570252 1 1295
Huoshan_Translate.919 chinanews.com.102745::9 82.0 0.8536369267526491 1 1296
Huoshan_Translate.919 chinanews.com.102745::10 61.0 -0.307790412140787 1 1297
Huoshan_Translate.919 chinanews.com.102745::11 70.0 0.189964161670686 1 1298
Huoshan_Translate.919 chinanews.com.102745::12 82.0 0.8536369267526491 1 1299
Huoshan_Translate.919 chinanews.com.102745::13 60.0 -0.36309647589761695 1 1300
Huoshan_Translate.919 chinanews.com.102745::14 65.0 -0.0865661571134657 1 1301
Huoshan_Translate.919 chinanews.com.102745::15 85.0 1.01955511802314 1 1302
Huoshan_Translate.919 chinanews.com.102745::16 51.0 -0.86085104970909 1 1303
Huoshan_Translate.919 chinanews.com.102745::17 42.0 -1.35860562352056 1 1304
Huoshan_Translate.919 chinanews.com.102745::18 84.0 0.96424905426631 1 1305
Huoshan_Translate.919 chinanews.com.102745::19 70.0 0.189964161670686 1 1306
Huoshan_Translate.919 chinanews.com.102745::20 0.0 -3.68146030130744 1 1307
Huoshan_Translate.919 xinhua-zh-01.6309::1 91.0 0.791895259246565 1 1421
Huoshan_Translate.919 xinhua-zh-01.6309::2 80.0 0.367324828029677 1 1422
Huoshan_Translate.919 xinhua-zh-01.6309::3 91.0 0.791895259246565 1 1423
Huoshan_Translate.919 xinhua-zh-01.6309::4 80.0 0.367324828029677 1 1424
Huoshan_Translate.919 xinhua-zh-01.6309::5 76.0 0.212935580314445 1 1425
Huoshan_Translate.919 xinhua-zh-01.6309::6 99.0 1.10067375467703 1 1426
Huoshan_Translate.919 xinhua-zh-01.6309::7 52.0 -0.713399905976948 1 1427
Huoshan_Translate.919 xinhua-zh-01.6309::8 87.0 0.637506011531333 1 1428
Huoshan_Translate.919 xinhua-zh-01.6309::9 94.0 0.9076871950329891 1 1429
Huoshan_Translate.919 xinhua-zh-01.6309::10 37.0 -1.29235958490907 1 1430
Huoshan_Translate.919 xinhua-zh-01.6309::11 65.0 -0.21163485090244397 1 1431
Huoshan_Translate.919 xinhua-zh-01.6309::12 78.0 0.29013020417206103 1 1432
Huoshan_Translate.919 xinhua-zh-01.6343::1 86.5 0.052133973112523 2 1341
Huoshan_Translate.919 xinhua-zh-01.6343::2 88.0 0.129685054717458 2 1342
Huoshan_Translate.919 xinhua-zh-01.6343::5 91.5 0.310637578462307 2 1345
Huoshan_Translate.919 xinhua-zh-01.6343::6 99.0 0.6983929864869821 2 1346
Huoshan_Translate.919 xinhua-zh-01.6343::7 87.5 0.10383469418248 2 1347
Huoshan_Translate.919 xinhua-zh-01.6343::8 78.0 -0.387322155982111 2 1348
Huoshan_Translate.919 xinhua-zh-01.6343::9 85.0 -0.025417108492412004 2 1349
Huoshan_Translate.919 xinhua-zh-01.6343::10 95.0 0.491590102207155 2 1350
Huoshan_Translate.919 xinhua-zh-01.6343::3 97.0 0.5949915443470689 1 1343
Huoshan_Translate.919 xinhua-zh-01.6343::4 96.0 0.5432908232771121 1 1344
Huoshan_Translate.919 xinhua-zh-01.6596::1 56.5 -0.888388502236563 2 812
Huoshan_Translate.919 xinhua-zh-01.6596::2 54.5 -1.08827323668236 2 813
Huoshan_Translate.919 xinhua-zh-01.6596::3 56.0 -0.9562830592542879 2 814
Huoshan_Translate.919 xinhua-zh-01.6596::4 57.0 -0.8563406920313861 2 815
Huoshan_Translate.919 xinhua-zh-01.6596::5 52.5 -1.25231122431562 2 816
Huoshan_Translate.919 xinhua-zh-01.6596::6 46.0 -1.609188178962 2 817
Huoshan_Translate.919 xinhua-zh-01.6596::7 47.5 -1.51304474834647 2 818
Huoshan_Translate.919 international_times-zh.158::1 75.0 -0.414967549668874 1 642
Huoshan_Translate.919 international_times-zh.158::2 74.0 -0.4811927152317879 1 643
Huoshan_Translate.919 international_times-zh.158::3 77.0 -0.282517218543046 1 644
Huoshan_Translate.919 international_times-zh.158::4 81.0 -0.0176165562913904 1 645
Huoshan_Translate.919 international_times-zh.158::5 82.0 0.0486086092715236 1 646
Huoshan_Translate.919 international_times-zh.158::6 84.0 0.18105894039735101 1 647
Huoshan_Translate.919 international_times-zh.158::7 82.0 0.0486086092715236 1 648
Huoshan_Translate.919 xinhua-zh-01.6521::1 99.0 0.3479818644048811 1 523
Huoshan_Translate.919 xinhua-zh-01.6521::2 99.0 0.3479818644048811 1 524
Huoshan_Translate.919 xinhua-zh-01.6521::3 99.0 0.3479818644048811 1 525
Huoshan_Translate.919 xinhua-zh-01.6521::4 99.0 0.3479818644048811 1 526
Huoshan_Translate.919 chinanews.com.102538::1 90.0 0.470044561150782 1 445
Huoshan_Translate.919 chinanews.com.102538::2 92.0 0.542542976154184 1 446
Huoshan_Translate.919 chinanews.com.102538::3 97.0 0.723789013662689 1 447
Huoshan_Translate.919 chinanews.com.102538::4 95.0 0.6512905986592871 1 448
Huoshan_Translate.919 chinanews.com.102538::5 85.0 0.288798523642277 1 449
Huoshan_Translate.919 chinanews.com.102538::6 100.0 0.8325366361677919 1 450
Huoshan_Translate.919 chinanews.com.102538::7 0.0 -2.79238411400231 1 451
Huoshan_Translate.919 chinanews.com.102538::8 88.0 0.39754614614738004 1 452
Huoshan_Translate.919 xinhua-zh-01.6434::1 63.0 -0.797093663338618 1 1557
Huoshan_Translate.919 xinhua-zh-01.6434::2 99.0 0.564896961625914 1 1558
Huoshan_Translate.919 xinhua-zh-01.6434::3 99.0 0.564896961625914 1 1559
Huoshan_Translate.919 xinhua-zh-01.6434::4 99.0 0.564896961625914 1 1560
Huoshan_Translate.919 xinhua-zh-01.6434::5 99.0 0.564896961625914 1 1561
Huoshan_Translate.919 xinhua-zh-01.6434::6 99.0 0.564896961625914 1 1562
Huoshan_Translate.919 xinhua-zh-01.6434::7 100.0 0.602730034541595 1 1563
Huoshan_Translate.919 xinhua-zh-01.6434::8 99.0 0.564896961625914 1 1564
Huoshan_Translate.919 xinhua-zh-01.6434::9 99.0 0.564896961625914 1 1565
Huoshan_Translate.919 xinhua-zh-01.6434::10 99.0 0.564896961625914 1 1566
Huoshan_Translate.919 xinhua-zh-01.6434::11 100.0 0.602730034541595 1 1567
Huoshan_Translate.919 xinhua-zh-01.6434::12 100.0 0.602730034541595 1 1568
Huoshan_Translate.919 xinhua-zh-01.6434::13 100.0 0.602730034541595 1 1569
Huoshan_Translate.919 xinhua-zh-01.6434::14 99.0 0.564896961625914 1 1570
Huoshan_Translate.919 xinhua-zh-01.6434::15 99.0 0.564896961625914 1 1571
Huoshan_Translate.919 chinanews.com.102748::1 91.5 0.521786353332718 2 1085
Huoshan_Translate.919 chinanews.com.102748::2 89.0 0.3740542188752029 2 1086
Huoshan_Translate.919 chinanews.com.102748::3 92.0 0.551332780224221 2 1087
Huoshan_Translate.919 chinanews.com.102748::5 68.5 -0.8373492836764259 2 1089
Huoshan_Translate.919 chinanews.com.102748::11 84.0 0.0785899499601709 2 1095
Huoshan_Translate.919 chinanews.com.102748::4 96.0 0.7877041953562471 1 1088
Huoshan_Translate.919 chinanews.com.102748::6 93.0 0.610425634007228 1 1090
Huoshan_Translate.919 chinanews.com.102748::7 66.0 -0.9850814181339429 1 1091
Huoshan_Translate.919 chinanews.com.102748::8 91.0 0.49223992644121506 1 1092
Huoshan_Translate.919 chinanews.com.102748::9 91.0 0.49223992644121506 1 1093
Huoshan_Translate.919 chinanews.com.102748::10 79.0 -0.216874318954861 1 1094
Huoshan_Translate.919 chinanews.com.102748::12 67.0 -0.925988564350936 1 1096
Huoshan_Translate.919 chinanews.com.102748::13 86.0 0.19677565752618398 1 1097
Huoshan_Translate.919 chinanews.com.102748::14 91.0 0.49223992644121506 1 1098
Huoshan_Translate.919 chinanews.com.102748::15 93.0 0.610425634007228 1 1099
Huoshan_Translate.919 chinanews.com.102616::1 15.0 -3.6842268300333303 1 1860
Huoshan_Translate.919 chinanews.com.102616::2 50.0 -0.27480162015885895 1 1861
Huoshan_Translate.919 chinanews.com.102616::3 50.0 -0.27480162015885895 1 1862
Huoshan_Translate.919 chinanews.com.102616::4 71.0 1.77085350576583 1 1863
Huoshan_Translate.919 chinanews.com.102616::5 52.0 -0.0799773224517466 1 1864
Huoshan_Translate.919 chinanews.com.102616::6 53.0 0.0174348264018098 1 1865
Huoshan_Translate.919 chinanews.com.102616::7 84.0 3.0372114408620603 1 1866
Huoshan_Translate.919 chinanews.com.102616::8 51.0 -0.17738947130530303 1 1867
Huoshan_Translate.919 chinanews.com.102616::9 52.0 -0.0799773224517466 1 1868
Huoshan_Translate.919 chinanews.com.102616::10 51.0 -0.17738947130530303 1 1869
Huoshan_Translate.919 chinanews.com.102616::11 50.0 -0.27480162015885895 1 1870
Huoshan_Translate.919 chinanews.com.102616::12 50.0 -0.27480162015885895 1 1871
Huoshan_Translate.919 chinanews.com.102616::13 50.0 -0.27480162015885895 1 1872
Huoshan_Translate.919 chinanews.com.102616::14 67.0 1.3812049103516 1 1873
Huoshan_Translate.919 nhan_dan-zh.320::1 47.5 -2.56779388599531 2 679
Huoshan_Translate.919 nhan_dan-zh.320::2 85.0 -0.42287026243569503 1 680
Huoshan_Translate.919 nhan_dan-zh.320::3 97.0 0.263505297103381 2 681
Huoshan_Translate.919 nhan_dan-zh.320::4 82.0 -0.5944641523204639 1 682
Huoshan_Translate.919 nhan_dan-zh.320::5 97.0 0.263505297103381 1 683
Huoshan_Translate.919 nhan_dan-zh.320::6 97.0 0.263505297103381 1 684
Huoshan_Translate.919 nhan_dan-zh.320::7 93.0 0.0347134439236885 1 685
Huoshan_Translate.919 nhan_dan-zh.320::8 80.0 -0.7088600789103101 1 686
Huoshan_Translate.919 nhan_dan-zh.320::9 94.0 0.0919114072186115 1 687
Huoshan_Translate.919 chinanews.com.102560::6 98.5 0.7376082725863381 2 1447
Huoshan_Translate.919 chinanews.com.102560::1 51.0 -0.829169442886829 1 1442
Huoshan_Translate.919 chinanews.com.102560::2 70.0 -0.20245835669756196 1 1443
Huoshan_Translate.919 chinanews.com.102560::3 64.0 -0.40036712075733105 1 1444
Huoshan_Translate.919 chinanews.com.102560::4 99.0 0.7541006695913179 1 1445
Huoshan_Translate.919 chinanews.com.102560::5 97.0 0.688131081571396 1 1446
Huoshan_Translate.919 chinanews.com.102560::7 95.0 0.622161493551473 1 1448
Huoshan_Translate.919 chinanews.com.102560::8 97.0 0.688131081571396 1 1449
Huoshan_Translate.919 chinanews.com.102763::1 100.0 0.78708546360128 1 688
Huoshan_Translate.919 chinanews.com.102763::2 96.0 0.655146287561434 1 689
Huoshan_Translate.919 chinanews.com.102763::3 100.0 0.78708546360128 1 690
Huoshan_Translate.919 chinanews.com.102763::4 100.0 0.78708546360128 1 691
Huoshan_Translate.919 chinanews.com.102763::5 98.0 0.721115875581357 1 692
Huoshan_Translate.919 chinanews.com.102763::6 93.0 0.5561919055315501 1 693
Huoshan_Translate.919 chinanews.com.102763::7 98.0 0.721115875581357 1 694
Huoshan_Translate.919 chinanews.com.102763::8 100.0 0.78708546360128 1 695
Huoshan_Translate.919 xinhua-zh-01.6314::1 88.0 0.316719599912331 1 981
Huoshan_Translate.919 xinhua-zh-01.6314::2 99.0 0.755062663133356 1 982
Huoshan_Translate.919 xinhua-zh-01.6314::3 97.0 0.675363924365897 1 983
Huoshan_Translate.919 xinhua-zh-01.6314::4 67.0 -0.5201171571459879 1 984
Huoshan_Translate.919 xinhua-zh-01.6314::5 99.0 0.755062663133356 1 985
Huoshan_Translate.919 xinhua-zh-01.6314::6 97.0 0.675363924365897 1 986
Huoshan_Translate.919 xinhua-zh-01.6314::7 44.0 -1.4366526529717702 1 987
Huoshan_Translate.919 xinhua-zh-01.6314::8 94.0 0.555815816214708 1 988
Huoshan_Translate.919 xinhua-zh-01.6314::9 75.0 -0.20132220207615198 1 989
Huoshan_Translate.919 xinhua-zh-01.6314::10 90.0 0.39641833867979 1 990
Huoshan_Translate.919 xinhua-zh-01.6314::11 92.0 0.476117077447249 1 991
Huoshan_Translate.919 xinhua-zh-01.6314::12 76.0 -0.161472832692423 1 992
Huoshan_Translate.919 xinhua-zh-01.6314::13 97.0 0.675363924365897 1 993
Huoshan_Translate.919 xinhua-zh-01.6314::14 81.0 0.0377740142262247 1 994
Huoshan_Translate.919 xinhua-zh-01.6314::15 65.0 -0.599815895913447 1 995
Huoshan_Translate.919 xinhua-zh-01.6325::1 87.5 0.00229000778303298 2 1235
Huoshan_Translate.919 xinhua-zh-01.6325::11 100.0 0.494637742353249 2 1245
Huoshan_Translate.919 xinhua-zh-01.6325::13 94.5 0.278004739142354 2 1247
Huoshan_Translate.919 xinhua-zh-01.6325::20 91.0 0.14014737346269301 2 1254
Huoshan_Translate.919 xinhua-zh-01.6325::21 100.0 0.494637742353249 2 1255
Huoshan_Translate.919 xinhua-zh-01.6325::23 75.0 -0.49005772678718607 2 1257
Huoshan_Translate.919 xinhua-zh-01.6325::2 87.0 -0.0174039015997759 1 1236
Huoshan_Translate.919 xinhua-zh-01.6325::3 76.0 -0.45066990802156603 1 1237
Huoshan_Translate.919 xinhua-zh-01.6325::4 100.0 0.494637742353249 1 1238
Huoshan_Translate.919 xinhua-zh-01.6325::5 100.0 0.494637742353249 1 1239
Huoshan_Translate.919 xinhua-zh-01.6325::6 100.0 0.494637742353249 1 1240
Huoshan_Translate.919 xinhua-zh-01.6325::7 100.0 0.494637742353249 1 1241
Huoshan_Translate.919 xinhua-zh-01.6325::8 88.0 0.0219839171658414 1 1242
Huoshan_Translate.919 xinhua-zh-01.6325::9 89.0 0.0613717359314587 1 1243
Huoshan_Translate.919 xinhua-zh-01.6325::10 100.0 0.494637742353249 1 1244
Huoshan_Translate.919 xinhua-zh-01.6325::12 88.0 0.0219839171658414 1 1246
Huoshan_Translate.919 xinhua-zh-01.6325::14 88.0 0.0219839171658414 1 1248
Huoshan_Translate.919 xinhua-zh-01.6325::15 100.0 0.494637742353249 1 1249
Huoshan_Translate.919 xinhua-zh-01.6325::16 100.0 0.494637742353249 1 1250
Huoshan_Translate.919 xinhua-zh-01.6325::17 100.0 0.494637742353249 1 1251
Huoshan_Translate.919 xinhua-zh-01.6325::18 88.0 0.0219839171658414 1 1252
Huoshan_Translate.919 xinhua-zh-01.6325::19 97.0 0.37647428605639705 1 1253
Huoshan_Translate.919 xinhua-zh-01.6325::22 100.0 0.494637742353249 1 1256
Huoshan_Translate.919 chinanews.com.102791::1 94.0 0.480633205085224 1 1326
Huoshan_Translate.919 chinanews.com.102791::2 0.0 -2.0204710058164 1 1327
Huoshan_Translate.919 chinanews.com.102791::3 94.0 0.480633205085224 1 1328
Huoshan_Translate.919 chinanews.com.102791::4 0.0 -2.0204710058164 1 1329
Huoshan_Translate.919 chinanews.com.102791::5 0.0 -2.0204710058164 1 1330
Huoshan_Translate.919 chinanews.com.102791::6 0.0 -2.0204710058164 1 1331
Huoshan_Translate.919 chinanews.com.102791::7 97.0 0.5604556799012329 1 1332
Huoshan_Translate.919 chinanews.com.102791::8 0.0 -2.0204710058164 1 1333
Huoshan_Translate.919 chinanews.com.102791::9 96.0 0.533848188295897 1 1334
Huoshan_Translate.919 chinanews.com.102791::10 96.0 0.533848188295897 1 1335
Huoshan_Translate.919 chinanews.com.102791::11 90.0 0.374203238663878 1 1336
Huoshan_Translate.919 chinanews.com.102791::12 97.0 0.5604556799012329 1 1337
Huoshan_Translate.919 chinanews.com.102791::13 97.0 0.5604556799012329 1 1338
Huoshan_Translate.919 chinanews.com.102791::14 93.0 0.454025713479887 1 1339
Huoshan_Translate.919 chinanews.com.102791::15 0.0 -2.0204710058164 1 1340
Huoshan_Translate.919 xinhua-zh-01.6621::1 99.0 0.297548678317216 1 1433
Huoshan_Translate.919 xinhua-zh-01.6621::2 99.0 0.297548678317216 1 1434
Huoshan_Translate.919 xinhua-zh-01.6621::3 99.0 0.297548678317216 1 1435
Huoshan_Translate.919 xinhua-zh-01.6621::4 99.0 0.297548678317216 1 1436
Huoshan_Translate.919 xinhua-zh-01.6621::5 99.0 0.297548678317216 1 1437
Huoshan_Translate.919 xinhua-zh-01.6621::6 99.0 0.297548678317216 1 1438
Huoshan_Translate.919 xinhua-zh-01.6621::7 99.0 0.297548678317216 1 1439
Huoshan_Translate.919 xinhua-zh-01.6621::8 100.0 0.3397190525329 1 1440
Huoshan_Translate.919 xinhua-zh-01.6621::9 99.0 0.297548678317216 1 1441
Huoshan_Translate.919 chinanews.com.102617::1 89.0 0.3740542188752029 1 1466
Huoshan_Translate.919 chinanews.com.102617::2 97.0 0.8467970491392529 1 1467
Huoshan_Translate.919 chinanews.com.102617::3 81.0 -0.0986886113888479 1 1468
