SYS SEGID RAW.SCR Z.SCR N
CUNI-DocTransformer.1450 huffingtonpost.com.19334 56.95454545454545 -0.1519165694747601 11
CUNI-DocTransformer.1450 huffingtonpost.com.19347 97.53333333333333 0.45168889221313696 15
CUNI-DocTransformer.1450 huffingtonpost.com.19368 51.25 -0.44973940226457304 6
CUNI-DocTransformer.1450 huffingtonpost.com.19371 72.33333333333334 0.1452405459520803 10
CUNI-DocTransformer.1450 huffingtonpost.com.19376 66.75 0.6276207054664213 14
CUNI-DocTransformer.1450 huffingtonpost.com.19385 68.15384615384616 0.3195722101639019 13
CUNI-DocTransformer.1450 huffingtonpost.com.19390 71.1875 -0.0571666736477029 12
CUNI-DocTransformer.1450 independent.281139 73.99999999999999 0.9852489643156865 13
CUNI-DocTransformer.1450 independent.281332 88.17391304347827 0.3055820170414465 23
CUNI-DocTransformer.1450 kcal.270 79.7 0.5286279810260752 5
CUNI-DocTransformer.1450 latimes.431856 80.61538461538461 0.18831514762106905 13
CUNI-DocTransformer.1450 latimes.431858 73.66666666666666 0.15949134794405145 7
CUNI-DocTransformer.1450 metro.co.uk.12069 78.41666666666667 0.4767017827138471 15
CUNI-DocTransformer.1450 metro.co.uk.12122 64.5 0.11923359328792874 7
CUNI-DocTransformer.1450 metro.co.uk.12158 83.08333333333333 0.8938561509101906 18
CUNI-DocTransformer.1450 newrepublic.com.11841 62.166666666666664 0.13815466742840168 9
CUNI-DocTransformer.1450 novinite.com.35573 88.20833333333333 0.694652571749522 4
CUNI-DocTransformer.1450 nytimes.231903 97.25 0.47102325386425054 6
CUNI-DocTransformer.1450 nytimes.232003 69.14285714285714 0.6338031365519715 7
CUNI-DocTransformer.1450 reuters.276541 77.625 0.9855696220413509 8
CUNI-DocTransformer.1450 reuters.276559 90.77777777777777 0.785400387306749 9
CUNI-DocTransformer.1450 reuters.276572 86.8809523809524 0.5990952796296215 14
CUNI-DocTransformer.1450 reuters.276668 69.02777777777777 0.14961675700668317 12
CUNI-DocTransformer.1450 reuters.276692 94.44444444444444 0.9093069683032522 9
CUNI-DocTransformer.1450 reuters.276702 83.23076923076923 0.6197653325950125 13
CUNI-DocTransformer.1450 reuters.276709 91.84615384615384 0.4274943367908924 13
CUNI-DocTransformer.1450 reuters.276717 86.64814814814817 0.6823069204268845 18
CUNI-DocTransformer.1450 rt.com.113860 84.28125 0.2830838730847871 8
CUNI-DocTransformer.1450 rt.com.113876 92.54545454545455 0.6516772129066276 11
CUNI-DocTransformer.1450 rt.com.113909 85.33333333333333 1.0212172318456467 10
CUNI-DocTransformer.1450 rte.en.ie.5331 86.375 0.742341900451252 8
CUNI-DocTransformer.1450 rte.en.ie.5333 93.42307692307692 0.6224173613697506 13
CUNI-DocTransformer.1450 sciencedaily.com.75569 77.41666666666667 0.29575718522732936 6
CUNI-DocTransformer.1450 scotsman.155294 69.81818181818181 0.46485840154744906 11
CUNI-DocTransformer.1450 seattle_times.7043 85.3076923076923 1.2226553034994398 13
CUNI-DocTransformer.1450 seattle_times.7044 83.86363636363636 0.46311573184813104 11
CUNI-DocTransformer.1450 seattle_times.7059 55.15384615384615 0.6163625791885775 13
CUNI-DocTransformer.1450 seattle_times.7111 81.73333333333335 0.4403073109342558 15
CUNI-DocTransformer.1450 seattle_times.7452 70.28571428571429 0.5761651128715667 7
CUNI-DocTransformer.1450 seattle_times.7657 83.625 0.6369697999022649 8
CUNI-DocTransformer.1450 seattle_times.7674 66.0 0.08321445553970404 5
CUNI-DocTransformer.1450 seattle_times.7803 97.46428571428571 0.9074291694214385 14
CUNI-DocTransformer.1450 seattle_times.7807 85.30555555555554 0.5366669257414655 12
CUNI-DocTransformer.1450 sky.com.20667 67.15 0.40532322210670096 10
CUNI-DocTransformer.1450 sky.com.20669 75.03030303030305 0.18823292628184163 11
CUNI-DocTransformer.1450 sky.com.20683 86.375 0.8293958580908969 24
CUNI-DocTransformer.1450 standard.co.uk.14516 99.54545454545455 0.5730580622066714 11
CUNI-DocTransformer.1450 standard.co.uk.14562 82.10714285714286 0.7515581048996373 14
CUNI-DocTransformer.1450 standard.co.uk.14683 92.3 0.49892044630329113 10
CUNI-DocTransformer.1450 standard.co.uk.14688 82.83333333333333 0.6709414400107372 12
CUNI-DocTransformer.1450 stv.tv.21636 91.82352941176471 0.6219747524201462 17
CUNI-DocTransformer.1450 telegraph.421272 72.33333333333333 0.7363911262632562 9
CUNI-DocTransformer.1450 telegraph.421295 88.66666666666666 0.5012979957961765 10
CUNI-DocTransformer.1450 telegraph.421297 84.55555555555556 0.6220962866654974 9
CUNI-DocTransformer.1450 telegraph.421299 96.54166666666667 0.6719286618304884 6
CUNI-DocTransformer.1450 thesun.co.uk.27377 78.87179487179486 0.4265775582714158 26
CUNI-DocTransformer.1450 upi.205660 88.9375 0.3308711901230632 8
CUNI-DocTransformer.1450 upi.205695 83.58333333333333 0.7862804989278626 12
CUNI-DocTransformer.1450 upi.205721 86.35714285714286 0.613048594003178 14
CUNI-DocTransformer.1450 upi.205735 91.93939393939397 0.6131883844344616 11
CUNI-T2T-2018.1071 abcnews.363979 90.0 1.2270897316476201 6
CUNI-T2T-2018.1071 abcnews.363994 72.93333333333332 -0.18023073199246356 5
CUNI-T2T-2018.1071 abcnews.364001 92.25 0.8948332551159133 4
CUNI-T2T-2018.1071 abcnews.364021 93.55555555555554 0.586179920854383 6
CUNI-T2T-2018.1071 aj-english.8642 88.3 0.8171603561747677 5
CUNI-T2T-2018.1071 allafrica.15314 95.58823529411765 0.6170311491157666 17
CUNI-T2T-2018.1071 allafrica.15342 88.72058823529412 0.4178736820937174 17
CUNI-T2T-2018.1071 brisbanetimes.com.au.225989 77.13636363636364 0.13828622468299565 11
CUNI-T2T-2018.1071 brisbanetimes.com.au.225990 79.84615384615384 0.4856571326358972 13
CUNI-T2T-2018.1071 cbsnews.302172 82.54545454545455 0.47153698961835566 11
CUNI-T2T-2018.1071 cbsnews.302258 86.45833333333331 0.44836781434647544 8
CUNI-T2T-2018.1071 chicago_defender.80 85.65555555555555 0.33176234373488694 6
CUNI-T2T-2018.1071 cnbc.com.33889 97.65 0.7003658073555059 10
CUNI-T2T-2018.1071 cnbc.com.33901 84.78571428571429 0.7226361625752642 7
CUNI-T2T-2018.1071 cnbc.com.33953 79.61904761904759 0.48176605920224574 7
CUNI-T2T-2018.1071 cnbc.com.33995 79.15384615384617 0.28330100483314963 13
CUNI-T2T-2018.1071 cnbc.com.33999 93.28571428571429 0.6067554312392313 7
CUNI-T2T-2018.1071 cnn.385556 69.59259259259258 0.14352921734355342 18
CUNI-T2T-2018.1071 cnn.385672 80.33333333333333 0.4092885135357283 6
CUNI-T2T-2018.1071 cnn.385674 83.05 0.7442957133736343 10
CUNI-T2T-2018.1071 cnn.385761 80.52380952380953 0.8709499610992365 14
CUNI-T2T-2018.1071 cnn.385803 72.625 0.5258926335114715 4
CUNI-T2T-2018.1071 dailymail.co.uk.365204 88.1470588235294 0.5829376202911134 17
CUNI-T2T-2018.1071 dailymail.co.uk.365293 66.71428571428571 0.5796514514813794 21
CUNI-T2T-2018.1071 en.ndtv.com.12997 80.80208333333333 0.5844674408978056 24
CUNI-T2T-2018.1071 en.ndtv.com.13041 96.90476190476191 0.6809153212903155 14
CUNI-T2T-2018.1071 en.ndtv.com.13073 77.0 0.22830919462246202 20
CUNI-T2T-2018.1071 en.ndtv.com.13090 72.03125 -0.27273078559763847 8
CUNI-T2T-2018.1071 en.ndtv.com.13143 83.44444444444444 0.6054038827956056 12
CUNI-T2T-2018.1071 en.ndtv.com.13152 81.45454545454545 0.46817349920302365 11
CUNI-T2T-2018.1071 euronews-en.185708 97.375 0.6540112610981704 12
CUNI-T2T-2018.1071 euronews-en.185744 72.4375 0.24053169152822285 8
CUNI-T2T-2018.1071 express.co.uk.10983 63.71875 0.11978234784546721 16
CUNI-T2T-2018.1071 express.co.uk.11102 73.58333333333336 0.19091401186567664 14
CUNI-T2T-2018.1071 foxnews.100073 69.55 0.7728552488801378 10
CUNI-T2T-2018.1071 foxnews.100074 85.325 0.6435615643722044 10
CUNI-T2T-2018.1071 foxnews.100085 68.3 -0.270655961308464 5
CUNI-T2T-2018.1071 foxnews.100086 91.64285714285714 0.2945330632739186 14
CUNI-T2T-2018.1071 foxnews.100091 79.19047619047618 0.45875436289721666 7
CUNI-T2T-2018.1071 guardian.260697 95.5 0.6142446233124315 10
CUNI-T2T-2018.1071 guardian.260748 77.89285714285714 0.48535511285035005 14
CUNI-T2T-2018.1071 guardian.260755 52.5 -0.596912184276021 3
CUNI-T2T-2018.1071 guardian.260810 70.93181818181819 0.4530109854251599 11
CUNI-T2T-2018.1071 heraldscotland.com.7318 78.57142857142857 0.4809868608776212 21
CUNI-T2T-2018.1071 huffingtonpost.com.19334 48.33333333333334 -0.17278766864454492 11
CUNI-T2T-2018.1071 huffingtonpost.com.19347 88.2 0.5239609221386129 15
CUNI-T2T-2018.1071 huffingtonpost.com.19368 82.6111111111111 -0.045708554330878816 6
CUNI-T2T-2018.1071 huffingtonpost.com.19371 92.05 0.23971679424134518 10
CUNI-T2T-2018.1071 huffingtonpost.com.19376 80.85714285714286 0.5041684420984035 14
CUNI-T2T-2018.1071 huffingtonpost.com.19385 79.38461538461539 0.3416507769442727 13
CUNI-T2T-2018.1071 huffingtonpost.com.19389 71.0 -0.01994336410127429 8
CUNI-T2T-2018.1071 huffingtonpost.com.19390 75.81944444444444 0.4617474508032586 12
CUNI-T2T-2018.1071 independent.281139 88.40384615384616 0.6420390561241848 13
CUNI-T2T-2018.1071 kcal.270 89.0 1.326333311056963 5
CUNI-T2T-2018.1071 kcal.279 67.35714285714286 0.3810514693067803 14
CUNI-T2T-2018.1071 latimes.431856 76.3076923076923 0.24455972307432935 13
CUNI-T2T-2018.1071 latimes.431858 81.76190476190474 0.4524363640112255 7
CUNI-T2T-2018.1071 medicaldaily.com.20065 88.22222222222223 0.4856584540354045 9
CUNI-T2T-2018.1071 metro.co.uk.12069 90.91666666666667 0.6885478445895772 15
CUNI-T2T-2018.1071 metro.co.uk.12122 49.214285714285715 0.10599574976432675 7
CUNI-T2T-2018.1071 metro.co.uk.12158 72.13425925925925 0.3643068978890127 18
CUNI-T2T-2018.1071 newrepublic.com.11841 96.38888888888889 0.5644528128672783 9
CUNI-T2T-2018.1071 novinite.com.35557 75.30555555555556 0.2978102571213437 6
CUNI-T2T-2018.1071 novinite.com.35568 73.33333333333333 0.19205823154467427 6
CUNI-T2T-2018.1071 novinite.com.35573 72.375 1.0681633093451226 4
CUNI-T2T-2018.1071 nytimes.231903 76.41666666666667 0.08823224093418515 6
CUNI-T2T-2018.1071 nytimes.232003 79.82142857142857 0.05686730927589555 7
CUNI-T2T-2018.1071 reuters.276541 66.375 0.9584891661157677 8
CUNI-T2T-2018.1071 reuters.276559 80.33333333333333 0.45002364595707917 9
CUNI-T2T-2018.1071 reuters.276572 95.71428571428571 0.4799828795819365 14
CUNI-T2T-2018.1071 reuters.276668 89.98611111111113 0.45721780460765044 12
CUNI-T2T-2018.1071 reuters.276692 81.72222222222223 1.160482623139019 9
CUNI-T2T-2018.1071 reuters.276709 83.25 0.5584008492197152 13
CUNI-T2T-2018.1071 reuters.276717 82.55555555555556 0.4708851637914985 18
CUNI-T2T-2018.1071 rt.com.113860 82.75 -0.16143847673160877 8
CUNI-T2T-2018.1071 rt.com.113870 75.88888888888889 0.9581803860726139 9
CUNI-T2T-2018.1071 rt.com.113876 51.27272727272727 -0.25532858492227845 11
CUNI-T2T-2018.1071 rt.com.113877 86.9 0.6428093298442414 5
CUNI-T2T-2018.1071 rt.com.113881 66.35897435897435 0.08718124177575538 13
CUNI-T2T-2018.1071 rt.com.113906 86.0 0.6835276155172715 7
CUNI-T2T-2018.1071 rt.com.113909 93.45 0.6442409713160333 10
CUNI-T2T-2018.1071 rte.en.ie.5331 51.28125 0.2152714814706967 8
CUNI-T2T-2018.1071 rte.en.ie.5333 59.23076923076923 0.19022650896248822 13
CUNI-T2T-2018.1071 rte.en.ie.5343 77.45 0.42885202453352134 10
CUNI-T2T-2018.1071 sciencedaily.com.75569 87.04166666666667 0.2610779419256672 6
CUNI-T2T-2018.1071 sciencedaily.com.75572 85.03809523809521 0.6032094952734934 21
CUNI-T2T-2018.1071 scotsman.155294 94.48484848484848 0.598859254142213 11
CUNI-T2T-2018.1071 seattle_times.7019 82.75 0.2535706175001331 4
CUNI-T2T-2018.1071 seattle_times.7043 80.23076923076923 0.7078483285251689 13
CUNI-T2T-2018.1071 seattle_times.7044 84.81818181818181 0.6094939968987766 11
CUNI-T2T-2018.1071 seattle_times.7059 84.0 0.7224698879835963 13
CUNI-T2T-2018.1071 seattle_times.7111 85.66666666666667 0.7399757165005294 15
CUNI-T2T-2018.1071 seattle_times.7141 95.25 0.8040394447520325 6
CUNI-T2T-2018.1071 seattle_times.7657 85.70833333333333 0.4692685909266583 8
CUNI-T2T-2018.1071 seattle_times.7674 70.60000000000001 0.1944210612880335 5
CUNI-T2T-2018.1071 seattle_times.7755 70.625 0.11867103191791954 6
CUNI-T2T-2018.1071 seattle_times.7803 86.23809523809527 0.3711783910920069 14
CUNI-T2T-2018.1071 seattle_times.7807 92.33333333333333 0.6034700776935015 12
CUNI-T2T-2018.1071 sky.com.20669 65.5 0.4707813493613795 11
CUNI-T2T-2018.1071 sky.com.20683 62.354166666666664 0.09892218450755519 24
CUNI-T2T-2018.1071 standard.co.uk.14516 85.81818181818181 0.3655937648347688 11
CUNI-T2T-2018.1071 standard.co.uk.14562 76.05357142857143 0.23611021776251104 14
CUNI-T2T-2018.1071 standard.co.uk.14676 94.1875 0.5682681805020933 16
CUNI-T2T-2018.1071 standard.co.uk.14683 88.35 0.9171435415573648 10
CUNI-T2T-2018.1071 stv.tv.21636 78.45098039215688 0.7744139498733942 17
CUNI-T2T-2018.1071 telegraph.421272 85.38888888888889 0.2645995079270561 9
CUNI-T2T-2018.1071 telegraph.421295 94.0 0.664322157727131 10
CUNI-T2T-2018.1071 telegraph.421297 92.22222222222223 0.8049845711057433 9
CUNI-T2T-2018.1071 telegraph.421299 97.33333333333333 0.8415189819103327 6
CUNI-T2T-2018.1071 thesun.co.uk.27377 75.94871794871797 0.2914155885664317 26
CUNI-T2T-2018.1071 upi.205650 83.0 0.9836995578761183 6
CUNI-T2T-2018.1071 upi.205660 88.8125 0.2550677984383282 8
CUNI-T2T-2018.1071 upi.205724 89.79166666666667 0.5541473572236415 12
CUNI-T2T-2018.1071 upi.205735 61.8181818181818 0.5054739085770229 11
CUNI-Transformer.1080 abcnews.363905 91.86666666666665 0.5794813934676958 5
CUNI-Transformer.1080 abcnews.363979 94.91666666666667 0.9202522588017042 6
CUNI-Transformer.1080 abcnews.363994 91.6 0.7784227895080733 5
CUNI-Transformer.1080 abcnews.364001 80.25 0.5725490448185826 4
CUNI-Transformer.1080 abcnews.364021 80.72222222222223 0.8478412538170934 6
CUNI-Transformer.1080 aj-english.8608 84.66666666666667 1.7498779856361697 6
CUNI-Transformer.1080 aj-english.8642 95.6 0.6363801778399346 5
CUNI-Transformer.1080 allafrica.15314 77.91176470588235 0.5528373331842333 17
CUNI-Transformer.1080 allafrica.15342 45.05882352941177 0.2128178444088401 17
CUNI-Transformer.1080 brisbanetimes.com.au.225990 77.12820512820511 0.35747518364856734 13
CUNI-Transformer.1080 cbsnews.302129 83.73076923076923 0.15178568382979735 13
CUNI-Transformer.1080 cbsnews.302172 51.59090909090909 0.21900968070059246 11
CUNI-Transformer.1080 chicago_defender.80 80.04166666666667 0.08205347403772016 6
CUNI-Transformer.1080 cnbc.com.33889 89.96666666666665 0.43356850246512213 10
CUNI-Transformer.1080 cnbc.com.33901 88.95238095238096 0.4543285008598748 7
CUNI-Transformer.1080 cnbc.com.33953 98.71428571428571 0.6164365418881406 7
CUNI-Transformer.1080 cnbc.com.33995 71.13461538461539 0.17762476746084785 13
CUNI-Transformer.1080 cnbc.com.33999 74.5 0.2745861881301413 7
CUNI-Transformer.1080 cnn.385555 75.14285714285712 0.6416051413753349 7
CUNI-Transformer.1080 cnn.385556 72.5 0.5680338301816361 18
CUNI-Transformer.1080 cnn.385672 93.50000000000001 0.4975419095382807 6
CUNI-Transformer.1080 cnn.385761 94.73214285714286 0.5641623416974287 14
CUNI-Transformer.1080 cnn.385803 74.0 -0.060437149497622494 4
CUNI-Transformer.1080 dailymail.co.uk.365204 88.37254901960785 0.5675190972835911 17
CUNI-Transformer.1080 dailymail.co.uk.365293 62.88095238095238 0.182184187108236 21
CUNI-Transformer.1080 en.ndtv.com.12997 85.27083333333333 0.6310732926342247 24
CUNI-Transformer.1080 en.ndtv.com.13004 85.08333333333333 0.46622812261409763 6
CUNI-Transformer.1080 en.ndtv.com.13041 69.25 0.43970874184218517 14
CUNI-Transformer.1080 en.ndtv.com.13073 70.0 0.46628111381469994 20
CUNI-Transformer.1080 en.ndtv.com.13090 64.0625 -0.04840024454860436 8
CUNI-Transformer.1080 en.ndtv.com.13143 89.75 0.33797333451554296 12
CUNI-Transformer.1080 en.ndtv.com.13152 80.0 0.3693617911144687 11
CUNI-Transformer.1080 euronews-en.185708 75.16666666666667 0.25587888940019327 12
CUNI-Transformer.1080 euronews-en.185744 83.6875 0.44631399241206493 8
CUNI-Transformer.1080 express.co.uk.10983 89.859375 0.5534500142147734 16
CUNI-Transformer.1080 express.co.uk.11102 85.85714285714286 0.1716295456829837 14
CUNI-Transformer.1080 foxnews.100073 93.79999999999998 0.5953219934996496 10
CUNI-Transformer.1080 foxnews.100086 72.95238095238095 0.3586083939826755 14
CUNI-Transformer.1080 foxnews.100091 78.35714285714288 0.3448144298201407 7
CUNI-Transformer.1080 gateway-zh.135 80.0952380952381 0.31953563968735177 7
CUNI-Transformer.1080 guardian.260695 72.13461538461539 0.6223123437919165 26
CUNI-Transformer.1080 guardian.260697 67.0 0.48525059508533747 10
CUNI-Transformer.1080 guardian.260748 96.39285714285714 0.4186957581276764 14
CUNI-Transformer.1080 guardian.260755 55.416666666666664 -0.6480267425335574 3
CUNI-Transformer.1080 guardian.260810 81.16666666666664 0.39116099227733553 11
CUNI-Transformer.1080 huffingtonpost.com.19334 71.4090909090909 -0.43768589806390173 11
CUNI-Transformer.1080 huffingtonpost.com.19347 78.02222222222221 0.3646683786375949 15
CUNI-Transformer.1080 huffingtonpost.com.19368 88.5 0.433294515536409 6
CUNI-Transformer.1080 huffingtonpost.com.19371 86.4 0.240615979092024 10
CUNI-Transformer.1080 huffingtonpost.com.19376 78.66666666666664 0.26685494712474794 14
CUNI-Transformer.1080 huffingtonpost.com.19385 57.26923076923077 -0.18780510871566392 13
CUNI-Transformer.1080 huffingtonpost.com.19389 76.75 0.35019141756693967 8
CUNI-Transformer.1080 huffingtonpost.com.19390 73.625 0.14918506060838213 12
CUNI-Transformer.1080 kcal.270 98.3 0.7848662421343299 5
CUNI-Transformer.1080 kcal.279 90.73809523809526 0.3922110271958517 14
CUNI-Transformer.1080 latimes.431856 71.5 0.11001542425533933 13
CUNI-Transformer.1080 latimes.431858 75.5 0.728551049521092 7
CUNI-Transformer.1080 medicaldaily.com.20065 54.22222222222222 -0.304178589586918 9
CUNI-Transformer.1080 metro.co.uk.12069 87.56666666666666 0.5591729245089279 15
CUNI-Transformer.1080 metro.co.uk.12158 82.59259259259258 0.518449765185848 18
CUNI-Transformer.1080 novinite.com.35557 97.08333333333333 0.6293811935839222 6
CUNI-Transformer.1080 novinite.com.35573 91.0 0.9532312497372388 4
CUNI-Transformer.1080 nytimes.232003 76.19047619047618 -0.2193384168157503 7
CUNI-Transformer.1080 reuters.276559 72.72222222222223 0.5015923624532244 9
CUNI-Transformer.1080 reuters.276572 76.82142857142857 0.9139031446478931 14
CUNI-Transformer.1080 reuters.276668 68.38888888888887 -0.017100846180845224 12
CUNI-Transformer.1080 reuters.276692 81.51851851851852 0.9420535571103491 9
CUNI-Transformer.1080 reuters.276702 80.1923076923077 0.4674367783134406 13
CUNI-Transformer.1080 reuters.276709 86.33333333333333 0.2928424909775943 13
CUNI-Transformer.1080 reuters.276717 85.83333333333333 0.33309442294314945 18
CUNI-Transformer.1080 rt.com.113860 63.89583333333333 -0.06283606548846703 8
CUNI-Transformer.1080 rt.com.113870 82.91666666666667 0.6602194371278056 9
CUNI-Transformer.1080 rt.com.113876 84.44545454545457 0.29859204274640433 11
CUNI-Transformer.1080 rt.com.113877 64.3 0.08356456440171764 5
CUNI-Transformer.1080 rt.com.113881 85.03846153846153 0.3760997805029214 13
CUNI-Transformer.1080 rt.com.113906 81.14285714285714 1.0961550798009954 7
CUNI-Transformer.1080 rt.com.113909 74.9 0.8521742460866623 10
CUNI-Transformer.1080 rte.en.ie.5331 77.75 0.9914557282408332 8
CUNI-Transformer.1080 rte.en.ie.5333 72.53846153846153 0.5273732449196069 13
CUNI-Transformer.1080 rte.en.ie.5343 68.25 0.35960212202281006 10
CUNI-Transformer.1080 sciencedaily.com.75569 91.22222222222221 0.33550616458542565 6
CUNI-Transformer.1080 sciencedaily.com.75572 84.26984126984128 0.5521504599865026 21
CUNI-Transformer.1080 seattle_times.7019 84.33333333333333 0.6443566391071318 4
CUNI-Transformer.1080 seattle_times.7044 91.6590909090909 0.47478538701435274 11
CUNI-Transformer.1080 seattle_times.7059 81.56410256410255 0.48918684749197616 13
CUNI-Transformer.1080 seattle_times.7111 90.86666666666666 0.485239782683519 15
CUNI-Transformer.1080 seattle_times.7141 86.22222222222221 0.40289322137710765 6
CUNI-Transformer.1080 seattle_times.7452 63.857142857142854 0.775149709837617 7
CUNI-Transformer.1080 seattle_times.7657 91.95833333333334 0.45379035268923196 8
CUNI-Transformer.1080 seattle_times.7674 93.4 0.5273513648530657 5
CUNI-Transformer.1080 seattle_times.7755 69.08333333333333 0.6311393818593151 6
CUNI-Transformer.1080 seattle_times.7803 80.21428571428571 1.0598650244430272 14
CUNI-Transformer.1080 seattle_times.7807 71.25 0.8597808496176307 12
CUNI-Transformer.1080 sky.com.20667 61.0 0.4761878837546473 10
CUNI-Transformer.1080 sky.com.20669 87.72727272727272 0.8135240174426862 11
CUNI-Transformer.1080 sky.com.20683 75.40625 0.2913830408868388 24
CUNI-Transformer.1080 standard.co.uk.14562 69.54761904761905 0.41900592131885184 14
CUNI-Transformer.1080 standard.co.uk.14676 77.59375 1.0159360550899206 16
CUNI-Transformer.1080 standard.co.uk.14683 83.91666666666666 0.49110511424537184 10
CUNI-Transformer.1080 standard.co.uk.14688 89.6875 0.6973298814377756 12
CUNI-Transformer.1080 stv.tv.21636 69.88235294117646 0.5689268087781485 17
CUNI-Transformer.1080 telegraph.421272 88.55555555555556 0.7638801258599364 9
CUNI-Transformer.1080 telegraph.421295 98.45 0.8102060516442396 10
CUNI-Transformer.1080 telegraph.421299 95.0 0.79216324428863 6
CUNI-Transformer.1080 thesun.co.uk.27377 68.09615384615384 -0.4198683902090844 26
CUNI-Transformer.1080 upi.205650 77.83333333333333 0.2547534034043856 6
CUNI-Transformer.1080 upi.205660 91.1875 0.5058980172064906 8
CUNI-Transformer.1080 upi.205695 88.61111111111109 0.23734983459566564 12
CUNI-Transformer.1080 upi.205721 88.95238095238095 0.45720355060780543 14
CUNI-Transformer.1080 upi.205724 84.30555555555556 0.06484442737226266 12
CUNI-Transformer.1080 upi.205735 95.45454545454545 0.5778554250569979 11
Human-A.0 abcnews.363905 75.2 0.6357994061764902 5
Human-A.0 abcnews.363994 80.15 0.45367183426453145 5
Human-A.0 abcnews.364001 95.0 0.4568231964626684 4
Human-A.0 abcnews.364021 87.25 0.8723252820383287 6
Human-A.0 aj-english.8608 87.66666666666667 0.8260066988363092 6
Human-A.0 aj-english.8643 100.0 0.6590833931218499 4
Human-A.0 allafrica.15314 87.17647058823529 1.163318351649134 17
Human-A.0 allafrica.15342 96.20588235294117 0.725728362898828 17
Human-A.0 brisbanetimes.com.au.225990 73.23076923076923 0.7022756280546653 13
Human-A.0 cbsnews.302172 90.0909090909091 0.5459267737898509 11
Human-A.0 chicago_defender.80 60.666666666666664 0.2959128334458241 6
Human-A.0 cnbc.com.33901 77.80952380952381 0.9695089093395588 7
Human-A.0 cnbc.com.33953 97.23809523809527 0.7712231056141415 7
Human-A.0 cnbc.com.33995 95.40384615384616 0.8138146203590846 13
