SYS SEGID RAW.SCR Z.SCR N SID
OPPO.1054 wikipedia::1236 80.0 0.6354372233582359 2 1236
OPPO.1054 wikipedia::1856 85.0 0.7536817310071179 2 1856
OPPO.1054 wikipedia::1909 85.5 0.767083840391918 2 1909
OPPO.1054 wikipedia::2293 77.75 0.551462851827954 4 2293
OPPO.1054 wikipedia::1971 47.25 -0.5184911998307979 4 1971
OPPO.1054 wikipedia::679 83.5 0.492603196065024 2 679
OPPO.1054 wikipedia::508 32.0 -1.02980334636149 2 508
OPPO.1054 wikipedia::1750 90.0 0.7930433076603979 2 1750
OPPO.1054 wikipedia::1752 59.5 0.0848086790240501 2 1752
OPPO.1054 wikipedia::2193 66.0 0.522313769227507 2 2193
OPPO.1054 wikipedia::1438 40.0 -1.2277065915863101 1 1438
OPPO.1054 wikipedia::1600 59.0 0.0511544413160959 1 1600
OPPO.1054 wikipedia::644 60.0 0.118462916732012 1 644
OPPO.1054 wikipedia::852 47.0 -0.756547263674895 1 852
OPPO.1054 wikipedia::882 62.0 0.253079867563844 1 882
OPPO.1054 wikipedia::1474 74.0 1.06078157255483 1 1474
OPPO.1054 wikipedia::1136 20.0 -1.1273237512104 2 1136
OPPO.1054 wikipedia::2079 61.5 0.478164775736465 2 2079
OPPO.1054 wikipedia::1023 14.0 -1.35944257438344 2 1023
OPPO.1054 wikipedia::607 34.0 -0.58571316380664 1 607
OPPO.1054 wikipedia::1686 82.5 1.29058065684211 2 1686
OPPO.1054 wikipedia::441 20.0 -1.1273237512104 1 441
OPPO.1054 wikipedia::144 51.0 -0.36449855598743297 1 144
OPPO.1054 wikipedia::970 1.0 -1.9902726683310301 1 970
OPPO.1054 wikipedia::1590 0.0 -2.0227881505778997 1 1590
OPPO.1054 wikipedia::1760 61.0 -0.039343733518715 1 1760
OPPO.1054 wikipedia::1863 34.0 -0.917261754184255 1 1863
OPPO.1054 wikipedia::1032 58.0 -0.136890180259331 1 1032
OPPO.1054 wikipedia::1406 70.0 0.253295606703132 1 1406
OPPO.1054 wikipedia::863 52.0 -0.331983073740562 1 863
OPPO.1054 wikipedia::1293 91.0 0.93612073388744 1 1293
OPPO.1054 wikipedia::1116 36.0 -0.8522307896905109 1 1116
OPPO.1054 wikipedia::1683 50.0 -2.12247395942159 1 1683
OPPO.1054 wikipedia::1659 100.0 1.2476021908191002 1 1659
OPPO.1054 wikipedia::347 75.0 -0.43743588430124103 1 347
OPPO.1054 wikipedia::1810 92.0 0.7083900067805929 1 1810
OPPO.1054 wikipedia::1359 99.0 1.18020066781429 1 1359
OPPO.1054 wikipedia::931 75.0 -0.43743588430124103 1 931
OPPO.1054 wikipedia::327 50.0 -2.12247395942159 1 327
OPPO.1054 wikipedia::1263 100.0 1.2476021908191002 1 1263
OPPO.1054 wikipedia::159 50.5 -2.08877319791918 2 159
OPPO.1054 wikipedia::164 75.0 -0.43743588430124103 1 164
OPPO.1054 wikipedia::998 99.0 1.18020066781429 1 998
OPPO.1054 wikipedia::271 75.0 -0.43743588430124103 1 271
OPPO.1054 wikipedia::921 56.0 -1.7180648213927001 1 921
OPPO.1054 wikipedia::1775 51.0 -2.05507243641677 1 1775
OPPO.1054 wikipedia::1211 75.0 -0.43743588430124103 1 1211
OPPO.1054 wikipedia::1885 80.0 0.31610273001711603 1 1885
OPPO.1054 wikipedia::117 33.0 -2.4266946548714703 2 117
OPPO.1054 wikipedia::2066 53.5 -1.2303681359307 2 2066
OPPO.1054 wikipedia::123 87.0 0.724604468192012 1 123
OPPO.1054 wikipedia::1842 71.0 -0.20911379049346399 1 1842
OPPO.1054 wikipedia::920 82.0 0.432817512352801 1 920
OPPO.1054 wikipedia::1774 68.5 -0.35500726841307 2 1774
OPPO.1054 wikipedia::104 62.0 -0.734330311004045 1 104
OPPO.1054 wikipedia::850 83.0 0.49117490352064297 2 850
OPPO.1054 wikipedia::828 77.0 0.14103055651358898 1 828
OPPO.1054 wikipedia::469 80.0 0.31610273001711603 1 469
OPPO.1054 wikipedia::776 26.0 -1.1461337338008102 1 776
OPPO.1054 wikipedia::462 55.5 -0.043003386423195 2 462
OPPO.1054 wikipedia::958 48.0 -0.323460254400555 1 958
OPPO.1054 wikipedia::1610 51.0 -0.21127750720961103 1 1610
OPPO.1054 wikipedia::101 57.0 0.0130879871722769 1 101
OPPO.1054 wikipedia::1855 62.0 0.20005923249051702 2 1855
OPPO.1054 wikipedia::1157 79.0 0.8357614665725329 1 1157
OPPO.1054 wikipedia::615 59.0 0.0878764852995729 1 615
OPPO.1054 wikipedia::302 72.0 0.574001723126997 1 302
OPPO.1054 wikipedia::1665 6.0 -1.89401871507377 1 1665
OPPO.1054 wikipedia::1519 40.0 -0.622614246909739 1 1519
OPPO.1054 wikipedia::1716 51.0 -0.21127750720961103 1 1716
OPPO.1054 wikipedia::666 73.0 0.611395972190645 1 666
OPPO.1054 wikipedia::706 71.0 0.726766586257298 2 706
OPPO.1054 wikipedia::935 73.0 0.9430661655005409 1 935
OPPO.1054 wikipedia::1511 63.0 -0.138431730715676 1 1511
OPPO.1054 wikipedia::845 66.0 0.18601763814918898 1 845
OPPO.1054 wikipedia::2140 69.0 0.510467007014054 1 2140
OPPO.1054 wikipedia::1785 71.0 0.726766586257298 1 1785
OPPO.1054 wikipedia::1107 68.5 0.456392112203243 2 1107
OPPO.1054 wikipedia::1959 71.0 0.726766586257298 1 1959
OPPO.1054 wikipedia::751 76.0 1.2675155343654099 1 751
OPPO.1054 wikipedia::848 59.0 -0.571030889202163 1 848
OPPO.1054 wikipedia::1078 74.0 -0.0340416169899375 2 1078
OPPO.1054 wikipedia::358 58.0 -0.9677598756754141 1 358
OPPO.1054 wikipedia::670 76.5 0.111851860929668 2 670
OPPO.1054 wikipedia::1440 73.0 -0.0923990081577799 1 1440
OPPO.1054 wikipedia::1224 76.0 0.0826731653457469 1 1224
OPPO.1054 wikipedia::674 89.0 0.8413192505276971 1 674
OPPO.1054 wikipedia::1614 72.0 -0.150756399325622 1 1614
OPPO.1054 wikipedia::585 98.0 1.3665357710382802 1 585
OPPO.1054 wikipedia::729 69.0 -0.325828572829149 1 729
OPPO.1054 wikipedia::263 75.0 0.70323464443076 2 263
OPPO.1054 wikipedia::1173 37.5 -0.5623089895114 2 1173
OPPO.1054 wikipedia::1702 5.0 -1.25454554607804 1 1702
OPPO.1054 wikipedia::1253 3.5 -1.29649797873179 2 1253
OPPO.1054 wikipedia::801 52.0 0.0599640104064407 1 801
OPPO.1054 wikipedia::1700 80.0 0.8430760866099579 1 1700
OPPO.1054 wikipedia::700 10.0 -1.1147041038988401 1 700
OPPO.1054 wikipedia::1353 99.0 1.3744735668909198 1 1353
OPPO.1054 wikipedia::181 2.0 -1.33845041138555 1 181
OPPO.1054 wikipedia::563 99.0 1.3744735668909198 1 563
OPPO.1054 wikipedia::1806 99.0 1.3744735668909198 1 1806
OPPO.1054 wikipedia::63 100.0 1.4024418553267601 1 63
OPPO.1054 wikipedia::162 89.0 1.09479068253252 1 162
OPPO.1054 wikipedia::2115 50.0 0.0040274335347609 1 2115
OPPO.1054 wikipedia::1443 61.0 -1.17577766076828 2 1443
OPPO.1054 wikipedia::1670 70.0 -0.36406597851954603 2 1670
OPPO.1054 wikipedia::1548 71.0 -0.273282852250912 2 1548
OPPO.1054 wikipedia::128 75.5 0.128904176632293 2 128
OPPO.1054 wikipedia::278 71.5 -0.229558931044397 4 278
OPPO.1054 wikipedia::1525 69.0 -0.450846764161456 2 1525
OPPO.1054 wikipedia::2265 69.5 -0.407122842954941 2 2265
OPPO.1054 wikipedia::391 71.5 -0.229558931044397 2 391
OPPO.1054 wikipedia::696 73.0 -0.101055394509333 2 696
OPPO.1054 wikipedia::1589 89.0 0.43623409986559397 2 1589
OPPO.1054 wikipedia::1075 14.0 -1.65167639725754 1 1075
OPPO.1054 wikipedia::1963 21.0 -1.4568047508593798 1 1963
OPPO.1054 wikipedia::704 77.0 0.10216842032589199 1 704
OPPO.1054 wikipedia::1218 16.0 -1.59599878400093 1 1218
OPPO.1054 wikipedia::2195 94.0 0.5754281330071371 1 2195
OPPO.1054 wikipedia::856 0.0 -1.0590551145966098 1 856
OPPO.1054 wikipedia::2026 2.0 -0.999557636248482 1 2026
OPPO.1054 wikipedia::1152 24.0 -0.34508537441911896 1 1152
OPPO.1054 wikipedia::1344 12.0 -0.702070244507862 1 1344
OPPO.1054 wikipedia::1942 37.0 0.0416482348436867 1 1942
OPPO.1054 wikipedia::909 2.5 -1.5603194779178402 2 909
OPPO.1054 wikipedia::1090 13.0 -1.2834800977533 1 1090
OPPO.1054 wikipedia::1459 89.0 0.720309701532871 2 1459
OPPO.1054 wikipedia::629 83.0 0.56211577001028 1 629
OPPO.1054 wikipedia::1801 75.0 0.35119052798015604 1 1801
OPPO.1054 wikipedia::1508 88.0 0.693944046279107 1 1508
OPPO.1054 wikipedia::2231 59.0 -0.0706599560800915 1 2231
OPPO.1054 wikipedia::765 2.0 -1.57350230554472 1 765
OPPO.1054 wikipedia::1460 36.0 -0.677070026916697 1 1460
OPPO.1054 wikipedia::103 1.0 -1.59986796079849 1 103
OPPO.1054 wikipedia::2027 15.0 -1.2307487872457699 1 2027
OPPO.1054 wikipedia::794 2.0 -1.57350230554472 1 794
OPPO.1054 wikipedia::1701 99.0 1.53566513410041 1 1701
OPPO.1054 wikipedia::334 25.0 -1.0122994381738102 1 334
OPPO.1054 wikipedia::635 74.0 0.674866292115875 1 635
OPPO.1054 wikipedia::1427 77.0 0.7781621531540192 1 1427
OPPO.1054 wikipedia::393 85.0 1.0536177825890698 1 393
OPPO.1054 wikipedia::261 62.0 0.261682847963298 1 261
OPPO.1054 wikipedia::2092 93.0 1.32907341202412 1 2092
OPPO.1054 wikipedia::4 4.0 -1.7353704654408202 1 4
OPPO.1054 wikipedia::91 1.0 -1.83866632647896 1 91
OPPO.1054 wikipedia::1931 70.0 0.537138477398349 1 1931
OPPO.1054 wikipedia::597 33.0 -0.736843808738761 1 597
OPPO.1054 wikipedia::2125 65.0 0.0241086343235037 1 2125
OPPO.1054 wikipedia::1478 73.0 0.677902107503261 1 1478
OPPO.1054 wikipedia::1647 67.0 0.18755700261844396 2 1647
OPPO.1054 wikipedia::1773 83.0 1.49514394897796 1 1773
OPPO.1054 wikipedia::572 66.0 0.105832818470973 1 572
OPPO.1054 wikipedia::77 52.0 -1.0383057595936 1 77
OPPO.1054 wikipedia::598 57.0 -0.6296848388562529 1 598
OPPO.1054 wikipedia::634 72.0 0.596177923355791 1 634
OPPO.1054 wikipedia::586 0.0 -2.08901186761863 1 586
OPPO.1054 wikipedia::1488 19.0 -1.42360993157917 1 1488
OPPO.1054 wikipedia::1379 24.0 -1.24850415893721 1 1379
OPPO.1054 wikipedia::1004 10.0 -1.7388003223347102 1 1004
OPPO.1054 wikipedia::1545 94.0 1.2029766580503 1 1545
OPPO.1054 wikipedia::1145 87.0 0.957828576351546 2 1145
OPPO.1054 wikipedia::1167 52.0 -0.267911832142205 1 1167
OPPO.1054 wikipedia::1077 10.0 -1.7388003223347102 1 1077
OPPO.1054 wikipedia::425 55.0 -0.16284836855702697 1 425
OPPO.1054 wikipedia::1475 21.0 -1.3535676225223798 1 1475
OPPO.1054 wikipedia::2110 5.0 -1.9139060949766697 1 2110
OPPO.1054 wikipedia::177 63.0 0.117320867670116 1 177
OPPO.1054 wikipedia::1122 90.0 1.0628920399367199 1 1122
OPPO.1054 wikipedia::1755 59.0 -0.610479653809798 2 1755
OPPO.1054 wikipedia::1736 41.0 -1.2608870979398 1 1736
OPPO.1054 wikipedia::1191 89.0 0.47353275307353704 1 1191
OPPO.1054 wikipedia::1419 89.0 0.47353275307353704 1 1419
OPPO.1054 wikipedia::1531 94.0 0.654201487554092 1 1531
OPPO.1054 wikipedia::2126 28.0 -1.73062580758924 1 2126
OPPO.1054 wikipedia::603 97.0 0.7626027282424259 1 603
OPPO.1054 wikipedia::1480 99.0 0.8348702220346479 1 1480
OPPO.1054 wikipedia::759 76.0 0.0037940434240918103 1 759
OPPO.1054 wikipedia::521 52.0 -0.8634158820825758 1 521
OPPO.1054 wikipedia::1555 97.0 0.7626027282424259 1 1555
OPPO.1054 wikipedia::2097 95.0 0.690335234450204 1 2097
OPPO.1054 wikipedia::383 48.0 -0.22036450354804102 1 383
OPPO.1054 wikipedia::2318 60.0 0.192818940604536 2 2318
OPPO.1054 wikipedia::756 19.0 -1.2188911602501 1 756
OPPO.1054 wikipedia::905 73.0 0.6404343384364929 1 905
OPPO.1054 wikipedia::2127 77.0 0.7781621531540192 1 2127
OPPO.1054 wikipedia::1430 48.0 -0.22036450354804102 1 1430
OPPO.1054 wikipedia::2048 95.0 0.983834331420232 1 2048
OPPO.1054 wikipedia::1504 76.5 -0.5228655966653889 2 1504
OPPO.1054 wikipedia::1970 74.5 -0.6857520753773471 2 1970
OPPO.1054 wikipedia::136 85.0 0.169401937860437 1 136
OPPO.1054 wikipedia::2222 72.0 -0.8893601737672959 1 2222
OPPO.1054 wikipedia::2146 77.0 -0.482143976987399 2 2146
OPPO.1054 wikipedia::2314 72.0 -0.8893601737672959 1 2314
OPPO.1054 wikipedia::2201 76.0 -0.5635872163433779 1 2201
OPPO.1054 wikipedia::514 86.0 0.250845177216417 1 514
OPPO.1054 wikipedia::2084 91.0 0.6580613739963139 1 2084
OPPO.1054 wikipedia::2145 87.0 0.332288416572396 1 2145
OPPO.1054 wikipedia::1876 84.0 0.0879586985044577 1 1876
OPPO.1054 wikipedia::483 84.0 0.0879586985044577 1 483
OPPO.1054 wikipedia::229 89.0 0.495174895284355 1 229
OPPO.1054 wikipedia::930 61.0 0.981157782136707 1 930
OPPO.1054 wikipedia::733 60.0 0.781735468694289 2 733
OPPO.1054 wikipedia::1026 57.0 0.18346852836702696 2 1026
OPPO.1054 wikipedia::1788 56.0 -0.0159537850753933 1 1788
OPPO.1054 wikipedia::2224 57.5 0.283179685088237 2 2224
OPPO.1054 wikipedia::1510 57.5 0.283179685088237 2 1510
OPPO.1054 wikipedia::918 54.0 -0.414798411960233 1 918
OPPO.1054 wikipedia::1418 54.0 -0.414798411960233 1 1418
OPPO.1054 wikipedia::1570 54.0 -0.414798411960233 2 1570
OPPO.1054 wikipedia::418 64.0 1.57942472246397 1 418
OPPO.1054 wikipedia::53 60.0 0.7817354686942869 1 53
OPPO.1054 wikipedia::343 57.0 0.18346852836702696 1 343
OPPO.1054 wikipedia::231 26.0 -1.07488749851584 2 231
OPPO.1054 wikipedia::1400 0.0 -1.75635726104721 1 1400
OPPO.1054 wikipedia::2284 100.0 0.8646802871503891 1 2284
OPPO.1054 wikipedia::2276 100.0 0.8646802871503891 2 2276
OPPO.1054 wikipedia::2218 90.0 0.602576532330629 1 2218
OPPO.1054 wikipedia::1941 100.0 0.8646802871503891 1 1941
OPPO.1054 wikipedia::2120 100.0 0.8646802871503891 1 2120
OPPO.1054 wikipedia::1718 2.0 -1.70393651008326 1 1718
OPPO.1054 wikipedia::802 50.0 -0.44583848694841294 1 802
OPPO.1054 wikipedia::79 100.0 0.8646802871503891 1 79
OPPO.1054 wikipedia::2274 14.0 -1.3894120042995501 1 2274
OPPO.1054 wikipedia::1144 41.0 -0.46138817930371 1 1144
OPPO.1054 wikipedia::1161 67.0 0.43384261636020505 2 1161
OPPO.1054 wikipedia::1980 48.0 -0.22036450354804102 1 1980
OPPO.1054 wikipedia::1921 73.0 0.640434338436494 2 1921
OPPO.1054 wikipedia::1830 38.0 -0.564684040341854 1 1830
OPPO.1054 wikipedia::33 18.0 -1.25332311392948 1 33
OPPO.1054 wikipedia::1910 57.0 0.0895230795663916 1 1910
OPPO.1054 wikipedia::1313 23.0 -1.08116334553257 1 1313
OPPO.1054 wikipedia::2000 21.0 -1.15002725289134 1 2000
OPPO.1054 wikipedia::1314 11.0 -1.49434678968515 1 1314
OPPO.1054 wikipedia::1494 21.0 -1.15002725289134 1 1494
OPPO.1054 wikipedia::2237 63.0 0.29611480164268 1 2237
OPPO.1054 wikipedia::526 84.0 1.01918582890969 1 526
OPPO.1054 wikipedia::401 86.5 0.9635835185501771 2 401
OPPO.1054 wikipedia::2252 62.0 0.12583347580783 1 2252
OPPO.1054 wikipedia::1609 9.0 -1.68644212685929 1 1609
OPPO.1054 wikipedia::1607 2.0 -1.9257992819285301 1 1607
OPPO.1054 wikipedia::1809 45.0 -0.45546247221747294 1 1809
OPPO.1054 wikipedia::293 58.0 -0.010942041374594 1 293
OPPO.1054 wikipedia::110 49.0 -0.318686955035049 1 110
OPPO.1054 wikipedia::276 46.0 -0.421268592921867 1 276
