SYS SEGID RAW.SCR Z.SCR N SID
OPPO.1360 dzonline.de.221464::6 91.6666666666667 0.338631850927054 3 358
OPPO.1360 welt.263022::1 100.0 0.60228949990197 2 271
OPPO.1360 welt.263022::2 98.5 0.5636442379012641 2 272
OPPO.1360 ln-online.de.129214::1 67.0 -0.24790626411357197 1 706
OPPO.1360 ln-online.de.129214::2 97.0 0.524998975900557 1 707
OPPO.1360 ln-online.de.129214::3 99.0 0.576525991901499 1 708
OPPO.1360 ln-online.de.129214::4 97.0 0.524998975900557 1 709
OPPO.1360 nnn.de.58534::1 95.0 0.6075509246588741 1 483
OPPO.1360 nnn.de.58534::2 95.0 0.6075509246588741 1 484
OPPO.1360 nnn.de.58534::3 90.0 0.41206279078859903 1 485
OPPO.1360 nnn.de.58534::4 97.0 0.6857461782069829 1 486
OPPO.1360 nnn.de.58534::5 91.0 0.451160417562654 1 487
OPPO.1360 nnn.de.58534::6 75.0 -0.17440161082222302 1 488
OPPO.1360 euronews-de.171939::1 77.5 -0.0794920880361595 2 255
OPPO.1360 euronews-de.171939::2 89.5 0.3778958525044289 2 256
OPPO.1360 euronews-de.171939::3 95.0 0.591541434682814 2 257
OPPO.1360 euronews-de.171939::4 90.5 0.425488378930931 2 258
OPPO.1360 euronews-de.171939::5 95.5 0.624085573017407 2 259
OPPO.1360 tt.com.10215::1 87.0 0.43864570186850305 4 588
OPPO.1360 tt.com.10215::3 87.0 0.438107554774476 4 590
OPPO.1360 tt.com.10215::4 75.75 -0.226822102358436 4 591
OPPO.1360 tt.com.10215::2 90.0 0.618866271411689 2 589
OPPO.1360 tt.com.10215::5 83.0 0.19709593259152497 2 592
OPPO.1360 tt.com.10215::6 100.0 1.22139532686907 2 593
OPPO.1360 tt.com.10215::7 98.0 1.1008895157775902 2 594
OPPO.1360 zeit.64402::1 86.0 0.169977262865161 2 189
OPPO.1360 zeit.64402::2 94.5 0.5814261477609991 2 190
OPPO.1360 zeit.64402::3 41.5 -1.2722422772281001 2 191
OPPO.1360 zeit.64402::4 95.0 0.604543355239323 2 192
OPPO.1360 zeit.64402::5 83.0 0.031274017995216 2 193
OPPO.1360 zeit.64402::6 87.0 0.24082015484091301 2 194
OPPO.1360 zeit.64402::7 77.0 -0.233828233235123 2 195
OPPO.1360 zeit.64402::8 50.0 -1.49446167557418 2 196
OPPO.1360 dw.97344::1 98.0 1.20124411478471 1 234
OPPO.1360 dw.97344::2 61.0 -0.0152528998658566 1 235
OPPO.1360 dw.97344::3 83.0 0.7080696493858329 1 236
OPPO.1360 dw.97344::4 65.0 0.11626029090717802 1 237
OPPO.1360 dw.97344::5 61.0 -0.0152528998658566 1 238
OPPO.1360 dw.97344::6 59.0 -0.0810094952523739 1 239
OPPO.1360 dw.97344::7 45.0 -0.541305662957995 1 240
OPPO.1360 paz-online.de.75891::2 96.0 0.0978146260327475 2 7
OPPO.1360 paz-online.de.75891::3 99.0 0.34532753383088893 2 8
OPPO.1360 paz-online.de.75891::5 93.0 -0.14969828176539499 2 10
OPPO.1360 paz-online.de.75891::1 95.0 0.0153103234333669 1 6
OPPO.1360 paz-online.de.75891::4 99.0 0.34532753383088893 1 9
OPPO.1360 paz-online.de.75891::6 99.0 0.34532753383088893 1 11
OPPO.1360 paz-online.de.75891::7 99.0 0.34532753383088893 1 12
OPPO.1360 paz-online.de.75891::8 99.0 0.34532753383088893 1 13
OPPO.1360 shz.de.83484::1 68.25 -0.21305722641278 4 303
OPPO.1360 shz.de.83484::2 68.5 -0.069316786802245 2 304
OPPO.1360 salzburg.com.254787::1 69.5 -0.08879074854928 2 53
OPPO.1360 salzburg.com.254787::2 70.5 0.11299695359825 2 54
OPPO.1360 salzburg.com.254787::3 60.0 -0.515306670709319 2 55
OPPO.1360 salzburg.com.254787::4 73.5 0.302057138980284 2 56
OPPO.1360 yahoo-de.127754::1 75.0 0.4408837678192539 1 436
OPPO.1360 yahoo-de.127754::2 93.0 0.8757280319697499 1 437
OPPO.1360 yahoo-de.127754::3 76.0 0.465041782494281 1 438
OPPO.1360 yahoo-de.127754::4 76.0 0.465041782494281 1 439
OPPO.1360 yahoo-de.127754::5 79.0 0.537515826519364 1 440
OPPO.1360 insuedthueringen.de.127511::1 100.0 1.04483413469494 2 318
OPPO.1360 insuedthueringen.de.127511::2 75.0 0.4408837678192539 1 319
OPPO.1360 insuedthueringen.de.127511::3 84.5 0.670384907232016 2 320
OPPO.1360 insuedthueringen.de.127511::4 77.0 0.48919979716930895 1 321
OPPO.1360 insuedthueringen.de.127511::5 80.0 0.5616738411943921 1 322
OPPO.1360 insuedthueringen.de.127511::6 77.0 0.48919979716930895 2 323
OPPO.1360 insuedthueringen.de.127511::7 80.0 0.5616738411943921 1 324
OPPO.1360 insuedthueringen.de.127511::8 83.0 0.634147885219474 1 325
OPPO.1360 insuedthueringen.de.127511::9 86.5 0.7187009365820709 2 326
OPPO.1360 insuedthueringen.de.127511::10 92.5 0.8636490246322371 2 327
OPPO.1360 insuedthueringen.de.127511::11 89.0 0.7790959732696401 2 328
OPPO.1360 insuedthueringen.de.127511::12 82.0 0.609989870544447 1 329
OPPO.1360 insuedthueringen.de.127511::13 78.0 0.513357811844336 1 330
OPPO.1360 tt.com.10331::1 79.0 0.0612558318920796 1 410
OPPO.1360 tt.com.10331::2 98.0 0.550762483901028 1 411
OPPO.1360 tt.com.10331::3 99.0 0.576525991901499 1 412
OPPO.1360 tt.com.10331::4 99.0 0.576525991901499 1 413
OPPO.1360 tt.com.10331::5 98.0 0.550762483901028 1 414
OPPO.1360 tt.com.10202::1 99.0 0.576525991901499 1 21
OPPO.1360 tt.com.10202::2 99.0 0.576525991901499 1 22
OPPO.1360 tt.com.10202::3 97.0 0.524998975900557 1 23
OPPO.1360 tt.com.10202::4 97.0 0.524998975900557 1 24
OPPO.1360 tt.com.10202::5 97.0 0.524998975900557 2 25
OPPO.1360 bild.126691::1 98.0 0.550762483901028 1 130
OPPO.1360 bild.126691::2 98.0 0.550762483901028 1 131
OPPO.1360 bild.126691::3 98.0 0.550762483901028 1 132
OPPO.1360 bild.126691::4 98.0 0.550762483901028 1 133
OPPO.1360 bild.126691::5 98.0 0.550762483901028 1 134
OPPO.1360 bild.126691::6 99.0 0.576525991901499 1 135
OPPO.1360 bild.126691::7 21.0 -1.4330276321352402 1 136
OPPO.1360 bild.126691::8 99.0 0.576525991901499 1 137
OPPO.1360 bild.126691::9 98.0 0.550762483901028 1 138
OPPO.1360 bild.126691::10 97.0 0.524998975900557 1 139
OPPO.1360 lz.de.13141::1 99.0 0.497910733910627 2 204
OPPO.1360 lz.de.13141::2 86.0 0.0734622394294367 1 205
OPPO.1360 lz.de.13141::3 99.0 0.497910733910627 1 206
OPPO.1360 lz.de.13141::4 91.5 0.25303660247917104 2 207
OPPO.1360 lz.de.13141::5 98.0 0.465260849719766 1 208
OPPO.1360 lz.de.13141::6 99.5 0.514235676006058 2 209
OPPO.1360 paz-online.de.75927::1 99.0 0.497910733910627 1 497
OPPO.1360 paz-online.de.75927::2 99.0 0.497910733910627 1 498
OPPO.1360 paz-online.de.75927::3 79.0 -0.155086949906589 1 499
OPPO.1360 paz-online.de.75927::4 96.0 0.39996108133804403 1 500
OPPO.1360 paz-online.de.75927::5 99.0 0.497910733910627 1 501
OPPO.1360 paz-online.de.75927::6 100.0 0.530560618101488 1 502
OPPO.1360 paz-online.de.75927::7 99.0 0.497910733910627 1 503
OPPO.1360 paz-online.de.75927::8 97.0 0.43261096552890504 1 504
OPPO.1360 paz-online.de.75927::9 97.0 0.43261096552890504 1 505
OPPO.1360 heute.at.40409::1 100.0 1.1602435098415802 1 147
OPPO.1360 heute.at.40409::2 89.0 0.717146795524562 1 148
OPPO.1360 heute.at.40409::3 62.0 -0.370454230526302 1 149
OPPO.1360 heute.at.40409::4 60.0 -0.451017269493033 1 150
OPPO.1360 heute.at.40409::5 0.0 -2.86790843849495 1 151
OPPO.1360 heute.at.40409::6 61.0 -0.41073575000966794 1 152
OPPO.1360 heute.at.40409::7 80.0 0.354613120174274 1 153
OPPO.1360 heute.at.40409::8 88.0 0.6768652760411971 1 154
OPPO.1360 heute.at.40409::9 78.0 0.27405008120754304 1 155
OPPO.1360 heute.at.40409::10 71.0 -0.007920555176014091 1 156
OPPO.1360 wn.de.623840::1 100.0 0.37586017238565506 1 445
OPPO.1360 wn.de.623840::2 100.0 0.37586017238565506 1 446
OPPO.1360 wn.de.623840::3 97.0 0.274069643044365 1 447
OPPO.1360 wn.de.623840::4 97.0 0.274069643044365 1 448
OPPO.1360 wn.de.623840::5 100.0 0.37586017238565506 1 449
OPPO.1360 wn.de.623840::6 100.0 0.37586017238565506 1 450
OPPO.1360 wn.de.623840::7 99.0 0.341929995938558 1 451
OPPO.1360 wn.de.623840::8 91.0 0.0704885843617853 1 452
OPPO.1360 wn.de.623840::9 95.0 0.206209290150172 1 453
OPPO.1360 wn.de.623840::10 100.0 0.37586017238565506 1 454
OPPO.1360 wn.de.623840::11 99.0 0.341929995938558 1 455
OPPO.1360 wn.de.623840::12 98.0 0.307999819491461 1 456
OPPO.1360 wn.de.623840::13 100.0 0.37586017238565506 1 457
OPPO.1360 wn.de.623840::14 98.0 0.307999819491461 1 458
OPPO.1360 wn.de.623840::15 97.0 0.274069643044365 1 459
OPPO.1360 mz-web.de.174850::1 58.0 -0.062957515840161 1 42
OPPO.1360 mz-web.de.174850::2 77.0 0.817437568404381 1 43
OPPO.1360 mz-web.de.174850::3 24.0 -1.63840135080408 1 44
OPPO.1360 mz-web.de.174850::4 99.0 1.8368424027928 1 45
OPPO.1360 mz-web.de.174850::5 63.0 0.168725401066298 1 46
OPPO.1360 mz-web.de.174850::6 98.0 1.79050581941151 1 47
OPPO.1360 mz-web.de.174850::7 70.0 0.49308148473533897 1 48
OPPO.1360 mz-web.de.174850::8 61.0 0.0760522343037141 1 49
OPPO.1360 azonline.de.41866::1 67.0 0.35407173459146396 1 26
OPPO.1360 azonline.de.41866::2 43.0 -0.7580062665595371 1 27
OPPO.1360 rhein-zeitung.de.206335::1 100.0 0.7667238583857929 1 345
OPPO.1360 rhein-zeitung.de.206335::2 95.0 0.6144832573399001 2 346
OPPO.1360 braunschweiger-zeitung.de.126957::1 7.0 -1.53806899749312 1 460
OPPO.1360 braunschweiger-zeitung.de.126957::2 17.0 -1.25008747438764 1 461
OPPO.1360 braunschweiger-zeitung.de.126957::3 14.0 -1.3364819313192902 1 462
OPPO.1360 braunschweiger-zeitung.de.126957::4 14.0 -1.3364819313192902 1 463
OPPO.1360 braunschweiger-zeitung.de.126957::5 13.0 -1.3652800836298302 1 464
OPPO.1360 braunschweiger-zeitung.de.126957::6 55.0 -0.155757686586829 1 465
OPPO.1360 braunschweiger-zeitung.de.126957::7 55.0 -0.155757686586829 1 466
OPPO.1360 braunschweiger-zeitung.de.126957::8 100.0 1.14015916738782 1 467
OPPO.1360 braunschweiger-zeitung.de.126957::9 85.0 0.708186882729604 1 468
OPPO.1360 braunschweiger-zeitung.de.126957::10 78.0 0.50659981655577 1 469
OPPO.1360 braunschweiger-zeitung.de.126957::11 84.0 0.679388730419056 1 470
OPPO.1360 stuttgarter-zeitung.de.36999::1 95.5 0.36365982636349 2 230
OPPO.1360 stuttgarter-zeitung.de.36999::2 96.0 0.38484948140438197 1 231
OPPO.1360 stuttgarter-zeitung.de.36999::3 95.0 0.342470171322599 1 232
OPPO.1360 stuttgarter-zeitung.de.36999::4 96.0 0.38484948140438197 1 233
OPPO.1360 epochtimes.de.35542::1 99.0 0.568871853786441 1 581
OPPO.1360 epochtimes.de.35542::2 99.0 0.568871853786441 1 582
OPPO.1360 epochtimes.de.35542::3 99.0 0.568871853786441 1 583
OPPO.1360 epochtimes.de.35542::4 99.0 0.568871853786441 1 584
OPPO.1360 epochtimes.de.35542::5 100.0 0.594717423920334 1 585
OPPO.1360 epochtimes.de.35542::6 99.0 0.568871853786441 1 586
OPPO.1360 epochtimes.de.35542::7 99.0 0.568871853786441 1 587
OPPO.1360 handelsblatt.com.267929::1 100.0 0.594717423920334 1 769
OPPO.1360 handelsblatt.com.267929::2 100.0 0.594717423920334 1 770
OPPO.1360 handelsblatt.com.267929::3 100.0 0.594717423920334 1 771
OPPO.1360 handelsblatt.com.267929::4 99.0 0.568871853786441 1 772
OPPO.1360 handelsblatt.com.267929::5 99.0 0.568871853786441 1 773
OPPO.1360 handelsblatt.com.267929::6 93.0 0.413798432983083 1 774
OPPO.1360 handelsblatt.com.267929::7 99.0 0.568871853786441 1 775
OPPO.1360 segeberger-zeitung.de.110726::2 75.0 0.561179708176831 2 79
OPPO.1360 segeberger-zeitung.de.110726::3 62.5 0.152344685210115 2 80
OPPO.1360 segeberger-zeitung.de.110726::1 75.0 0.561179708176831 1 78
OPPO.1360 segeberger-zeitung.de.110726::4 75.0 0.561179708176831 1 81
OPPO.1360 segeberger-zeitung.de.110726::5 50.0 -0.256490337756601 1 82
OPPO.1360 bild.126537::1 92.0 1.01639174639153 2 719
OPPO.1360 bild.126537::2 66.5 -0.00728968801572 2 720
OPPO.1360 bild.126537::3 88.0 0.888273449755094 2 721
OPPO.1360 bild.126537::4 81.5 0.6156284542184339 2 722
OPPO.1360 bild.126537::5 62.5 -0.129980383515105 2 723
OPPO.1360 bild.126537::6 72.5 0.23102236660384498 2 724
OPPO.1360 bild.126537::7 80.5 0.48725895987671397 2 725
OPPO.1360 bild.126537::8 93.5 1.04340415322412 2 726
OPPO.1360 bild.126537::9 70.5 0.120828608620715 2 727
OPPO.1360 bild.126537::10 83.0 0.5883648496805479 2 728
OPPO.1360 bild.126537::11 77.5 0.37353053370398 2 729
OPPO.1360 spiegel.103218::1 87.0 0.11399419320165699 1 220
OPPO.1360 spiegel.103218::2 85.0 -0.045009047284384006 1 221
OPPO.1360 spiegel.103218::3 87.0 0.11399419320165699 2 222
OPPO.1360 spiegel.103218::4 87.0 0.11399419320165699 1 223
OPPO.1360 spiegel.103218::5 93.5 0.630754724781291 2 224
OPPO.1360 spiegel.103218::6 83.0 -0.20401228777042496 1 225
OPPO.1360 spiegel.103218::7 87.0 0.11399419320165699 2 226
OPPO.1360 spiegel.103218::8 91.0 0.43200067417373905 1 227
OPPO.1360 spiegel.103218::9 88.0 0.193495813444678 1 228
OPPO.1360 spiegel.103218::10 93.0 0.591003914659781 2 229
OPPO.1360 noz.de.25939::1 99.0 0.547655395095615 4 57
OPPO.1360 noz.de.25939::2 97.0 0.45227996487584704 4 58
OPPO.1360 noz.de.25939::3 95.0 0.33213197785827503 2 59
OPPO.1360 noz.de.25939::4 46.5 -1.71618668773743 2 60
OPPO.1360 noz.de.25939::5 95.5 0.35332163289916607 2 61
OPPO.1360 noz.de.25939::6 96.0 0.381589161310859 2 62
OPPO.1360 noz.de.25939::7 96.5 0.416934563093353 2 63
OPPO.1360 noz.de.25939::8 96.0 0.38512809799626 4 64
OPPO.1360 noz.de.25939::9 95.5 0.35332163289916607 2 65
OPPO.1360 noz.de.25939::10 96.75 0.41691258055759706 4 66
OPPO.1360 noz.de.25939::11 85.5 -0.056315721177068 2 67
OPPO.1360 noz.de.25939::12 81.0 -0.239944743174293 2 68
OPPO.1360 wa.de.160576::1 79.0 -0.36009273019186494 2 732
OPPO.1360 wa.de.160576::2 75.5 -0.628744162781725 2 733
OPPO.1360 wa.de.160576::3 86.0 -0.0634375596193801 2 734
OPPO.1360 wa.de.160576::4 87.5 -0.0918809483171175 2 735
OPPO.1360 wa.de.160576::5 73.5 -0.8833717438445151 2 736
OPPO.1360 wa.de.160576::6 74.5 -0.833914560391934 2 737
OPPO.1360 wa.de.160576::7 97.5 0.46639174654593796 2 738
OPPO.1360 wa.de.160576::8 93.0 0.211983990840702 2 739
OPPO.1360 wa.de.160576::9 94.5 0.28970870270497995 2 740
OPPO.1360 wa.de.160576::10 92.5 0.17663858905820898 2 741
OPPO.1360 n-tv.89674::1 82.0 -0.423365842775318 2 563
OPPO.1360 n-tv.89674::2 80.5 -0.503062846593774 2 564
OPPO.1360 n-tv.89674::3 94.5 0.332168074987913 2 565
OPPO.1360 n-tv.89674::4 96.5 0.481438849934605 2 566
OPPO.1360 n-tv.89674::5 96.0 0.5247613496768371 2 567
OPPO.1360 n-tv.89674::6 93.0 0.316983225952581 2 568
OPPO.1360 n-tv.89674::7 88.0 0.185726869022568 2 569
OPPO.1360 n-tv.89674::8 44.0 -1.8402431615337198 2 570
OPPO.1360 zeit.64420::1 92.5 0.10505037093949601 4 363
OPPO.1360 zeit.64420::3 93.75 0.217934811480094 4 365
OPPO.1360 zeit.64420::2 95.0 0.242550229406017 2 364
OPPO.1360 zeit.64420::4 83.0 -0.428194885290725 2 366
OPPO.1360 zeit.64420::5 96.0 0.31443642059717203 2 367
OPPO.1360 zeit.64420::6 95.5 0.27081775781771 2 368
OPPO.1360 zeit.64420::7 93.0 0.129480115759246 2 369
OPPO.1360 heute.at.40420::1 97.0 0.46425887991859294 2 197
OPPO.1360 heute.at.40420::2 97.0 0.470535359467201 2 198
OPPO.1360 heute.at.40420::3 98.5 0.540380804138485 2 199
OPPO.1360 heute.at.40420::4 99.0 0.5615704591793771 2 200
OPPO.1360 heute.at.40420::5 99.0 0.5615704591793771 2 201
OPPO.1360 heute.at.40420::6 93.0 0.3763358737233621 2 202
OPPO.1360 heute.at.40420::7 86.0 0.117339580442523 2 203
OPPO.1360 tagesspiegel.de.87045::2 74.5 0.0655327953549945 4 279
OPPO.1360 tagesspiegel.de.87045::1 66.5 -0.17930793399902303 2 278
OPPO.1360 tagesspiegel.de.87045::3 81.0 0.42740766347944104 2 280
OPPO.1360 tagesspiegel.de.87045::4 74.0 0.0617615138843965 2 281
OPPO.1360 tagesspiegel.de.87045::5 74.0 0.0457180159866185 2 282
OPPO.1360 tagesspiegel.de.87045::6 74.0 0.0296745180888405 2 283
OPPO.1360 kurier.at.168794::1 100.0 1.05394563158528 1 50
OPPO.1360 kurier.at.168794::2 78.0 0.27035431862104997 1 51
OPPO.1360 kurier.at.168794::3 85.0 0.519678827291488 1 52
OPPO.1360 faz.39254::7 82.5 0.6356813189532751 2 270
OPPO.1360 faz.39254::1 100.0 1.15747577904658 1 264
OPPO.1360 faz.39254::2 75.0 0.41205512177042797 1 265
OPPO.1360 faz.39254::3 75.0 0.41205512177042797 1 266
OPPO.1360 faz.39254::4 75.0 0.41205512177042797 1 267
OPPO.1360 faz.39254::5 90.0 0.859307516136121 1 268
OPPO.1360 faz.39254::6 90.0 0.859307516136121 1 269
OPPO.1360 epochtimes.de.35556::1 91.0 0.5332351691684829 1 531
OPPO.1360 epochtimes.de.35556::2 99.0 0.804907212111683 1 532
OPPO.1360 epochtimes.de.35556::3 93.0 0.601153179904283 1 533
OPPO.1360 epochtimes.de.35556::4 94.0 0.6351121852721829 1 534
OPPO.1360 epochtimes.de.35556::5 99.0 0.804907212111683 1 535
OPPO.1360 epochtimes.de.35556::6 99.0 0.804907212111683 1 536
OPPO.1360 epochtimes.de.35556::7 75.0 -0.0101089167179165 1 537
OPPO.1360 epochtimes.de.35556::8 95.0 0.669071190640083 1 538
OPPO.1360 epochtimes.de.35556::9 0.0 -2.55703431931041 1 539
OPPO.1360 epochtimes.de.35556::10 87.0 0.397399147696883 1 540
OPPO.1360 epochtimes.de.35556::11 99.0 0.804907212111683 1 541
OPPO.1360 epochtimes.de.35556::12 100.0 0.838866217479583 1 542
OPPO.1360 epochtimes.de.35556::13 99.0 0.804907212111683 1 543
OPPO.1360 soester-anzeiger.de.123983::1 99.0 0.804907212111683 1 658
OPPO.1360 soester-anzeiger.de.123983::2 76.0 0.0238500886499835 1 659
OPPO.1360 soester-anzeiger.de.123983::3 89.0 0.46531715843268295 1 660
OPPO.1360 soester-anzeiger.de.123983::4 93.0 0.601153179904283 1 661
OPPO.1360 soester-anzeiger.de.123983::5 100.0 0.838866217479583 1 662
OPPO.1360 soester-anzeiger.de.123983::6 14.0 -2.08160824415982 1 663
OPPO.1360 soester-anzeiger.de.123983::7 99.0 0.804907212111683 1 664
OPPO.1360 soester-anzeiger.de.123983::8 86.0 0.363440142328983 1 665
OPPO.1360 soester-anzeiger.de.123983::9 94.0 0.6351121852721829 1 666
OPPO.1360 soester-anzeiger.de.123983::10 99.0 0.804907212111683 1 667
OPPO.1360 soester-anzeiger.de.123983::11 52.0 -0.7911660401796159 1 668
OPPO.1360 soester-anzeiger.de.123983::12 99.0 0.804907212111683 1 669
OPPO.1360 soester-anzeiger.de.123983::13 99.0 0.804907212111683 1 670
OPPO.1360 soester-anzeiger.de.123983::14 61.0 -0.485534991868516 1 671
OPPO.1360 zeit.64417::1 98.0 0.5690500011850229 1 167
OPPO.1360 zeit.64417::2 93.0 0.35743881050810394 1 168
OPPO.1360 zeit.64417::3 93.0 0.35743881050810394 1 169
OPPO.1360 zeit.64417::4 85.0 0.0188609054250338 1 170
OPPO.1360 zeit.64417::5 95.0 0.44208328677887104 1 171
OPPO.1360 tt.com.10240::1 100.0 0.6623415966660171 1 359
OPPO.1360 tt.com.10240::2 99.0 0.633653785743936 1 360
OPPO.1360 tt.com.10240::3 100.0 0.6623415966660171 1 361
OPPO.1360 tt.com.10240::4 90.0 0.37546348744521 1 362
OPPO.1360 n-tv.89677::1 96.0 0.547590352977694 1 610
OPPO.1360 n-tv.89677::2 100.0 0.6623415966660171 1 611
OPPO.1360 n-tv.89677::3 96.0 0.547590352977694 1 612
OPPO.1360 n-tv.89677::4 87.0 0.28940005467896696 1 613
OPPO.1360 n-tv.89677::5 86.0 0.260712243756887 1 614
OPPO.1360 n-tv.89677::6 50.0 -0.7720489494380199 1 615
OPPO.1360 n-tv.89677::7 99.0 0.633653785743936 1 616
OPPO.1360 n-tv.89677::8 100.0 0.6623415966660171 1 617
OPPO.1360 n-tv.89677::9 98.0 0.604965974821856 1 618
OPPO.1360 salzburg.com.254672::1 51.0 -0.22378353591926395 1 619
OPPO.1360 salzburg.com.254672::2 51.0 -0.22378353591926395 1 620
OPPO.1360 salzburg.com.254672::3 75.0 0.561179708176831 1 621
OPPO.1360 salzburg.com.254672::4 50.0 -0.256490337756601 1 622
OPPO.1360 salzburg.com.254672::5 75.0 0.561179708176831 1 623
OPPO.1360 salzburg.com.254672::6 76.0 0.5938865100141689 1 624
OPPO.1360 salzburg.com.254672::7 74.0 0.528472906339494 1 625
OPPO.1360 n-tv.89659::1 93.5 1.62164267855132 2 672
OPPO.1360 n-tv.89659::2 54.0 -1.9946561174500599 1 673
OPPO.1360 n-tv.89659::3 82.5 0.614572127766124 2 674
OPPO.1360 n-tv.89659::4 59.0 -1.53689677618406 1 675
OPPO.1360 n-tv.89659::5 83.0 0.660348061892725 1 676
OPPO.1360 n-tv.89659::6 64.0 -1.07913743491807 1 677
OPPO.1360 n-tv.89659::7 77.0 0.11103685237352802 2 678
OPPO.1360 n-tv.89659::8 58.0 -1.6284486444372601 1 679
OPPO.1360 tt.com.10246::1 93.0 0.0742335710037585 2 489
OPPO.1360 tt.com.10246::2 94.0 0.14923212728154997 2 490
OPPO.1360 tt.com.10246::3 95.0 0.22423068355934198 2 491
OPPO.1360 nzz.ch.56954::1 98.5 0.48672563053161205 2 69
OPPO.1360 nzz.ch.56954::2 80.0 -0.900747660607533 1 70
OPPO.1360 nzz.ch.56954::3 98.0 0.449226352392717 1 71
OPPO.1360 nzz.ch.56954::4 97.0 0.374227796114925 1 72
OPPO.1360 nzz.ch.56954::5 98.0 0.449226352392717 1 73
OPPO.1360 nzz.ch.56954::6 97.0 0.374227796114925 1 74
OPPO.1360 nzz.ch.56954::7 95.0 0.22423068355934198 1 75
OPPO.1360 tt.com.10246::4 95.0 0.22423068355934198 1 492
OPPO.1360 tt.com.10246::5 97.0 0.374227796114925 1 493
OPPO.1360 salzburg.com.254661::1 100.0 1.1602435098415802 1 140
OPPO.1360 salzburg.com.254661::2 78.0 0.27405008120754304 1 141
OPPO.1360 salzburg.com.254661::3 52.0 -0.7732694253599559 1 142
OPPO.1360 salzburg.com.254661::4 66.0 -0.20932815259284102 1 143
OPPO.1360 salzburg.com.254661::5 71.0 -0.007920555176014091 1 144
OPPO.1360 salzburg.com.254661::6 57.0 -0.571861827943129 1 145
OPPO.1360 salzburg.com.254661::7 84.0 0.5157391981077349 1 146
