SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR SWSS_PLUS_METEOR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
bankier.pl.16036 PROMT_NMT.1424 Online-B.1601 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0
bankier.pl.16036 PROMT_NMT.1424 Online-G.1566 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
bankier.pl.16036 PROMT_NMT.1424 zlabs-nlp.1162 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
bankier.pl.16036 SJTU-NICT.331 OPPO.733 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 0 1 0 1 0 0 0 0 1 1 0 1 0 1
bankier.pl.16036 SJTU-NICT.331 Online-G.1566 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16036 SRPOL.1506 NICT-Rui.1492 0 0 1 0 0 0 0 1 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0
bankier.pl.16036 SRPOL.1506 OPPO.733 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
bankier.pl.16036 SRPOL.1506 Online-B.1601 0 0 1 0 1 0 1 1 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0
bankier.pl.16036 SRPOL.1506 Online-G.1566 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16036 SRPOL.1506 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16036 zlabs-nlp.1162 Online-G.1566 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16039 CUNI-Transformer.245 NICT_Kyoto.1234 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 0 1 1
bankier.pl.16062 CUNI-Transformer.245 OPPO.733 1 0 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1
bankier.pl.16062 CUNI-Transformer.245 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
bankier.pl.16062 Online-B.1601 OPPO.733 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1
bankier.pl.16062 Online-B.1601 zlabs-nlp.1162 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 0 1 0 0 1 1 1 1 1 1
bankier.pl.16062 Online-G.1566 OPPO.733 1 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0 1 1 1 1
bankier.pl.16062 Online-G.1566 zlabs-nlp.1162 1 0 1 0 1 0 0 0 1 1 0 1 0 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1
bankier.pl.16062 Online-Z.1642 Huoshan_Translate.1523 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
bankier.pl.16062 Online-Z.1642 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
bankier.pl.16062 Online-Z.1642 OPPO.733 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
bankier.pl.16062 Online-Z.1642 SJTU-NICT.331 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
bankier.pl.16062 Online-Z.1642 Tilde.1310 1 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1
bankier.pl.16062 Online-Z.1642 zlabs-nlp.1162 1 1 1 1 1 0 0 0 1 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 1 0 0
bankier.pl.16062 SRPOL.1506 OPPO.733 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1
bankier.pl.16062 SRPOL.1506 zlabs-nlp.1162 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0 0 0 1 1 1 0 1 0
bankier.pl.16062 Online-A.1582 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
bankier.pl.16073 CUNI-Transformer.245 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 CUNI-Transformer.245 OPPO.733 0 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
bankier.pl.16073 NICT-Rui.1492 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 NICT-Rui.1492 OPPO.733 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1
bankier.pl.16073 NICT-Rui.1492 Online-A.1582 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
bankier.pl.16073 NICT-Rui.1492 Online-Z.1642 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 NICT-Rui.1492 PROMT_NMT.1424 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 Online-A.1582 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 Online-G.1566 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 Online-G.1566 OPPO.733 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 0 1 0 0 1
bankier.pl.16073 Online-Z.1642 NICT_Kyoto.1234 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1
bankier.pl.16073 PROMT_NMT.1424 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
bankier.pl.16073 SRPOL.1506 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 SRPOL.1506 OPPO.733 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
bankier.pl.16073 zlabs-nlp.1162 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bankier.pl.16073 zlabs-nlp.1162 OPPO.733 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
bankier.pl.16073 zlabs-nlp.1162 Online-A.1582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
bankier.pl.16073 zlabs-nlp.1162 Online-Z.1642 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0
bankier.pl.16073 zlabs-nlp.1162 PROMT_NMT.1424 0 1 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 0
gazeta_powiatowa-pl.261 OPPO.733 NICT_Kyoto.1234 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 0 1 0 1 1 1
gazeta_powiatowa-pl.261 OPPO.733 Online-Z.1642 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gazeta_powiatowa-pl.261 Online-G.1566 NICT_Kyoto.1234 1 0 1 0 1 0 1 0 0 1 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 0 1 1 0
gazeta_powiatowa-pl.261 Online-G.1566 Online-Z.1642 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gazeta_powiatowa-pl.261 SRPOL.1506 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gazeta_powiatowa-pl.261 SRPOL.1506 Online-Z.1642 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gazeta_powiatowa-pl.261 SRPOL.1506 Tilde.1310 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
gazeta_powiatowa-pl.261 SRPOL.1506 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
gazetaprawna.pl.20917 Huoshan_Translate.1523 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
gazetaprawna.pl.20917 OPPO.733 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
gazetaprawna.pl.20917 Online-B.1601 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
gazetaprawna.pl.20917 Online-Z.1642 zlabs-nlp.1162 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gazetaprawna.pl.20917 PROMT_NMT.1424 zlabs-nlp.1162 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1
gazetaprawna.pl.20917 SJTU-NICT.331 zlabs-nlp.1162 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
gazetaprawna.pl.20917 SRPOL.1506 zlabs-nlp.1162 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
gazetaprawna.pl.20936 CUNI-Transformer.245 SRPOL.1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
gazetaprawna.pl.20936 Huoshan_Translate.1523 SRPOL.1506 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 0
gazetaprawna.pl.20936 NICT_Kyoto.1234 SRPOL.1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
gazetaprawna.pl.20936 Online-G.1566 SRPOL.1506 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 0
gazetaprawna.pl.20936 Online-Z.1642 SRPOL.1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
gazetaprawna.pl.20936 SJTU-NICT.331 SRPOL.1506 1 1 1 1 0 1 1 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 0
interia-pl.1958 Huoshan_Translate.1523 NICT-Rui.1492 0 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0
interia-pl.1958 Huoshan_Translate.1523 PROMT_NMT.1424 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.1958 Online-B.1601 NICT-Rui.1492 0 1 1 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 1 1 0
interia-pl.1958 Online-B.1601 PROMT_NMT.1424 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.1958 Tilde.1310 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1958 Tilde.1310 PROMT_NMT.1424 0 0 0 0 0 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1
interia-pl.1958 zlabs-nlp.1162 NICT-Rui.1492 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1958 zlabs-nlp.1162 PROMT_NMT.1424 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.1978 NICT-Rui.1492 Huoshan_Translate.1523 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 0 0 1 0 1 1
interia-pl.1978 NICT-Rui.1492 Online-B.1601 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
interia-pl.1978 Online-A.1582 Huoshan_Translate.1523 1 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 1 0 1 1 1 0 0 0 1 1 0 0
interia-pl.1978 Online-A.1582 Online-B.1601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
interia-pl.1978 CUNI-Transformer.245 Online-B.1601 0 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0
interia-pl.1978 Huoshan_Translate.1523 Online-B.1601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1978 NICT_Kyoto.1234 Online-B.1601 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0
interia-pl.1978 OPPO.733 Online-B.1601 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
interia-pl.1978 Online-G.1566 Online-B.1601 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
interia-pl.1978 Online-Z.1642 Online-B.1601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1978 SJTU-NICT.331 Online-B.1601 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
interia-pl.1978 SRPOL.1506 Online-B.1601 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1978 Tilde.1310 Online-B.1601 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1979 SRPOL.1506 NICT_Kyoto.1234 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1
interia-pl.1979 SRPOL.1506 OPPO.733 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
interia-pl.1979 Tilde.1310 OPPO.733 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 1
interia-pl.1979 zlabs-nlp.1162 OPPO.733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.1980 Online-A.1582 CUNI-Transformer.245 0 1 0 1 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 0 1
interia-pl.1980 Online-A.1582 Huoshan_Translate.1523 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1
interia-pl.1980 Online-A.1582 Online-Z.1642 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.1980 SJTU-NICT.331 CUNI-Transformer.245 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 1 0 1
interia-pl.1980 SJTU-NICT.331 Huoshan_Translate.1523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1
interia-pl.1980 SJTU-NICT.331 Online-Z.1642 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2023 CUNI-Transformer.245 Tilde.1310 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0
interia-pl.2023 Online-A.1582 Tilde.1310 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0
interia-pl.2023 PROMT_NMT.1424 Tilde.1310 0 1 1 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 1 1 0 0 0 1
interia-pl.2053 CUNI-Transformer.245 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
interia-pl.2053 NICT_Kyoto.1234 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
interia-pl.2053 Online-B.1601 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2053 Online-G.1566 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
interia-pl.2053 Online-Z.1642 zlabs-nlp.1162 1 1 1 1 1 1 0 0 1 1 1 0 1 0 1 0 0 1 1 0 0 0 0 1 1 1 1 0 1
interia-pl.2053 PROMT_NMT.1424 zlabs-nlp.1162 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1
interia-pl.2053 SJTU-NICT.331 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
interia-pl.2053 Tilde.1310 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
interia-pl.2058 NICT_Kyoto.1234 Tilde.1310 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2058 SRPOL.1506 Tilde.1310 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2077 CUNI-Transformer.245 NICT_Kyoto.1234 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1
interia-pl.2077 CUNI-Transformer.245 OPPO.733 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.2077 CUNI-Transformer.245 SRPOL.1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
interia-pl.2077 CUNI-Transformer.245 Tilde.1310 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0
interia-pl.2077 CUNI-Transformer.245 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
interia-pl.2077 Online-A.1582 NICT_Kyoto.1234 1 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1
interia-pl.2077 Online-A.1582 OPPO.733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.2077 Online-A.1582 SRPOL.1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
interia-pl.2077 Online-A.1582 Tilde.1310 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0
interia-pl.2077 Online-A.1582 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1
interia-pl.2077 Online-B.1601 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
interia-pl.2077 Online-B.1601 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2077 Online-G.1566 NICT_Kyoto.1234 1 0 0 1 1 1 0 1 1 1 0 0 1 1 0 1 0 1 1 0 1 0 1 0 0 0 1 1 1
interia-pl.2077 Online-G.1566 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
interia-pl.2077 PROMT_NMT.1424 NICT_Kyoto.1234 1 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
interia-pl.2077 PROMT_NMT.1424 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1
interia-pl.2077 SJTU-NICT.331 NICT_Kyoto.1234 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2077 SJTU-NICT.331 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2077 Huoshan_Translate.1523 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2077 Online-Z.1642 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 1
interia-pl.2077 Tilde.1310 zlabs-nlp.1162 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
interia-pl.2083 CUNI-Transformer.245 OPPO.733 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0
interia-pl.2083 NICT-Rui.1492 OPPO.733 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
interia.pl.15937 Huoshan_Translate.1523 NICT-Rui.1492 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 1
interia.pl.15937 NICT_Kyoto.1234 NICT-Rui.1492 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 1 0 1 1
interia.pl.15937 NICT_Kyoto.1234 SRPOL.1506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0
interia.pl.15937 OPPO.733 NICT-Rui.1492 0 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1
