SID BETTER WORSE BERT_DASH_base_DASH_L2 BERT_DASH_large_DASH_L2 BLEURT BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
azonline.de.41749 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
azonline.de.41749 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0 1 1
bild.126537 Online-A.1571 Online-G.1553 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0 1 1 0
bild.126537 Online-A.1571 Online-Z.1629 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Online-A.1571 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1
bild.126537 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Online-A.1571 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Huoshan_Translate.789 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 OPPO.1360 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
bild.126537 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Tohoku-AIP-NTT.1442 Online-Z.1629 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Tohoku-AIP-NTT.1442 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 UEDIN.1066 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
bild.126537 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 OPPO.1360 Online-A.1571 1 1 1 1 1 1 1 0 1 0 0 1 1 0 0 1 0 1 0 1 1 1 1 1 0 0 1 0
braunschweiger-zeitung.de.126892 OPPO.1360 Online-B.1587 1 1 1 1 1 1 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0
braunschweiger-zeitung.de.126892 OPPO.1360 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
braunschweiger-zeitung.de.126892 OPPO.1360 UEDIN.1066 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
braunschweiger-zeitung.de.126892 OPPO.1360 WMTBiomedBaseline.387 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 OPPO.1360 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Online-G.1553 Online-B.1587 1 1 1 1 1 1 0 1 1 0 1 0 1 0 0 1 0 1 1 0 0 1 1 1 0 1 1 1
braunschweiger-zeitung.de.126892 Online-G.1553 PROMT_NMT.77 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
braunschweiger-zeitung.de.126892 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Online-G.1553 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126892 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126898 PROMT_NMT.77 Online-A.1571 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0
braunschweiger-zeitung.de.126898 PROMT_NMT.77 Online-Z.1629 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0 0 0
braunschweiger-zeitung.de.126898 PROMT_NMT.77 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
braunschweiger-zeitung.de.126898 PROMT_NMT.77 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
braunschweiger-zeitung.de.126898 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126898 Huoshan_Translate.789 UEDIN.1066 0 0 0 0 0 0 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1 1 1 0 1 0 1 1
braunschweiger-zeitung.de.126898 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126898 Online-B.1587 UEDIN.1066 1 1 0 1 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1
braunschweiger-zeitung.de.126898 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126898 Online-G.1553 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1
braunschweiger-zeitung.de.126898 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126898 WMTBiomedBaseline.387 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
braunschweiger-zeitung.de.126898 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
braunschweiger-zeitung.de.126898 zlabs-nlp.1153 UEDIN.1066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1
braunschweiger-zeitung.de.126898 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Online-Z.1629 OPPO.1360 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0 0 1
derstandart.at.346170 Online-Z.1629 WMTBiomedBaseline.387 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
derstandart.at.346170 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Online-Z.1629 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 Huoshan_Translate.789 WMTBiomedBaseline.387 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 1
derstandart.at.346170 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Huoshan_Translate.789 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 OPPO.1360 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Online-A.1571 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Online-B.1587 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Online-G.1553 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 PROMT_NMT.77 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 UEDIN.1066 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346170 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346170 WMTBiomedBaseline.387 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0
derstandart.at.346183 OPPO.1360 Huoshan_Translate.789 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0
derstandart.at.346183 OPPO.1360 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0
derstandart.at.346183 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 Online-A.1571 Huoshan_Translate.789 0 0 0 0 1 0 1 1 1 0 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 0
derstandart.at.346183 Online-A.1571 Tohoku-AIP-NTT.1442 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
derstandart.at.346183 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 Online-A.1571 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0
derstandart.at.346183 Online-B.1587 Huoshan_Translate.789 0 0 0 0 1 0 1 1 0 1 0 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 0
derstandart.at.346183 Online-B.1587 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
derstandart.at.346183 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 Online-B.1587 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0
derstandart.at.346183 PROMT_NMT.77 Huoshan_Translate.789 0 0 1 0 1 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 0
derstandart.at.346183 PROMT_NMT.77 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
derstandart.at.346183 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 PROMT_NMT.77 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0
derstandart.at.346183 Online-G.1553 Tohoku-AIP-NTT.1442 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
derstandart.at.346183 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 Online-Z.1629 Tohoku-AIP-NTT.1442 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
derstandart.at.346183 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 WMTBiomedBaseline.387 Huoshan_Translate.789 1 0 0 0 1 0 1 0 1 0 0 0 1 0 0 1 1 1 0 1 0 0 1 1 1 0 0 0
derstandart.at.346183 WMTBiomedBaseline.387 Tohoku-AIP-NTT.1442 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
derstandart.at.346183 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 WMTBiomedBaseline.387 zlabs-nlp.1153 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0
derstandart.at.346183 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
derstandart.at.346183 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
dw.97318 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97318 zlabs-nlp.1153 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-Z.1629 OPPO.1360 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
dw.97344 Online-Z.1629 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-Z.1629 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 PROMT_NMT.77 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1
dw.97344 PROMT_NMT.77 OPPO.1360 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 1 0 0 1 1 0 1
dw.97344 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 PROMT_NMT.77 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 UEDIN.1066 Huoshan_Translate.789 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 1 0 0 1
dw.97344 UEDIN.1066 OPPO.1360 1 0 0 0 0 0 1 1 0 1 1 1 0 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1
dw.97344 UEDIN.1066 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 UEDIN.1066 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-A.1571 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-A.1571 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-B.1587 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-B.1587 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Online-G.1553 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Tohoku-AIP-NTT.1442 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 Tohoku-AIP-NTT.1442 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 WMTBiomedBaseline.387 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dw.97344 WMTBiomedBaseline.387 zlabs-nlp.1153 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
dw.97344 Huoshan_Translate.789 zlabs-nlp.1153 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dzonline.de.221464 Huoshan_Translate.789 WMTBiomedBaseline.387 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dzonline.de.221464 Huoshan_Translate.789 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dzonline.de.221464 OPPO.1360 WMTBiomedBaseline.387 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dzonline.de.221464 OPPO.1360 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dzonline.de.221464 Online-G.1553 WMTBiomedBaseline.387 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
dzonline.de.221464 Online-G.1553 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dzonline.de.221464 PROMT_NMT.77 WMTBiomedBaseline.387 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
dzonline.de.221464 PROMT_NMT.77 yolo.1052 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
